% Filename : LM_Channel_0180_RSTE_ww_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_0180_RSTE_ww_prof.dat
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=w, u_j=w)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Production should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% *** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    2.049325197909280e-02    3.731583277857002e+00    1.890888623631388e-08    3.884286684256936e-05    1.076634509317462e-04    3.653329183450932e-04    0.000000000000000e+00    1.954341027796546e-04    4.298404553836914e-04
    2.398051587857197e-02    4.366573550071815e+00    2.816457858867546e-08    4.884910160260888e-05    8.559295402890986e-05    3.855073760292100e-04    0.000000000000000e+00    2.132516154298031e-04    4.514472037308105e-04
    2.774363101539001e-02    5.051793130230531e+00    4.017825958475673e-08    5.799685652422374e-05    8.522950038293181e-05    4.027411435142514e-04    0.000000000000000e+00    2.217745057528399e-04    4.711815624550598e-04
    3.178153382474769e-02    5.787048355530207e+00    5.508071541143272e-08    6.553454231231929e-05    8.023107466217920e-05    4.166566834466189e-04    0.000000000000000e+00    2.371420009176110e-04    4.904803003907117e-04
    3.609308307892944e-02    6.572131421652430e+00    7.287650170087275e-08    7.131076771087078e-05    7.422653081707337e-05    4.265255748393566e-04    0.000000000000000e+00    2.549119968818800e-04    5.074435938367804e-04
    4.067706020984729e-02    7.406820441494814e+00    9.358783535064541e-08    7.569408204125080e-05    6.033602076428519e-05    3.777978430156333e-04    0.000000000000000e+00    2.681309520110646e-04    4.732815819679060e-04
    4.553216965344320e-02    8.290879507882680e+00    1.174182470025847e-07    7.937066229763361e-05    6.266796654268744e-05    3.746613958190384e-04    0.000000000000000e+00    2.701262649728760e-04    4.728280346981043e-04
    5.065703921585307e-02    9.224058760243272e+00    1.446451722884491e-07    8.248842496478928e-05    6.369302402124142e-05    3.736545869858740e-04    0.000000000000000e+00    2.083714967269940e-04    4.403380445841578e-04
    5.605022046122787e-02    1.020609445522346e+01    1.748630323486303e-07    7.239815849865109e-05    6.175962414211752e-05    3.659803629434761e-04    0.000000000000000e+00    2.080076594299212e-04    4.315838128880694e-04
    6.171018912110404e-02    1.123670904123138e+01    2.058883465700673e-07    7.785494458152089e-05    5.775634071784536e-05    3.008073515830474e-04    0.000000000000000e+00    2.072432078953440e-04    3.779312631472536e-04
    6.763534552520467e-02    1.231561123688027e+01    2.336834848255005e-07    8.439929699138002e-05    5.387954862926604e-05    2.838315058932418e-04    0.000000000000000e+00    2.069833569977583e-04    3.652789831249404e-04
    7.382401505355363e-02    1.344249611331326e+01    2.540978278742495e-07    9.093424114519970e-05    5.212262640887297e-05    2.868240530267142e-04    0.000000000000000e+00    2.085074901862088e-04    3.697692250857847e-04
    8.027444860977029e-02    1.461704518038482e+01    3.181997356611703e-07    9.688951529673112e-05    5.356570407280409e-05    2.640069689338268e-04    0.000000000000000e+00    2.068746371053259e-04    3.532049818468157e-04
    8.698482311541555e-02    1.583892647667542e+01    3.258910387821540e-07    1.013996751823260e-04    5.653658704498227e-05    2.431934676599608e-04    0.000000000000000e+00    2.006655221867165e-04    3.359882446063988e-04
    9.395324202524546e-02    1.710779466331326e+01    3.258056396006060e-07    1.029467419855159e-04    5.734496356406796e-05    2.258057992580248e-04    0.000000000000000e+00    1.911948010778506e-04    3.184812296174858e-04
    1.011777358632303e-01    1.842329112157711e+01    3.230794664497991e-07    1.013049202664412e-04    5.429992421787058e-05    2.121615987817372e-04    0.000000000000000e+00    1.810648595392749e-04    3.016758200091587e-04
    1.086562627791852e-01    1.978504405425227e+01    2.718039882882057e-07    9.938703800693069e-05    4.920133989017290e-05    2.016653057187972e-04    0.000000000000000e+00    1.716130378711157e-04    2.870863273410916e-04
    1.163867091258549e-01    2.119266859071105e+01    2.813855886507895e-07    1.003378667357384e-04    4.639335521361971e-05    1.723113456223239e-04    0.000000000000000e+00    1.628720956631598e-04    2.616077779095852e-04
    1.243668900562930e-01    2.264576689568853e+01    2.923380746216737e-07    1.030623098253706e-04    4.817956518945532e-05    1.695523752097889e-04    0.000000000000000e+00    1.546840266757663e-04    2.561607927022513e-04
    1.325945501413611e-01    2.414392828172205e+01    3.014067558512951e-07    1.046547596840826e-04    1.053963382384311e-04    1.663571973192333e-04    0.000000000000000e+00    1.471480159674101e-04    2.671859902534015e-04
    1.410673640071792e-01    2.568672932522346e+01    3.098188949666018e-07    1.051964235641927e-04    5.129347055869479e-05    1.631611778473334e-04    0.000000000000000e+00    1.398735905305286e-04    2.447112480554001e-04
    1.497829369923429e-01    2.727373398615082e+01    3.221935760010396e-07    1.064553949392455e-04    4.827245354147235e-05    1.605218718518186e-04    0.000000000000000e+00    1.325917716314685e-04    2.387696252425503e-04
    1.587388058247237e-01    2.890449373124580e+01    3.403303355072133e-07    1.079471088292044e-04    4.388140142249877e-05    1.586344335473160e-04    0.000000000000000e+00    1.255544291378371e-04    2.334674917480586e-04
    1.679324393176608e-01    3.057854766080223e+01    3.614082098127539e-07    1.081033922348991e-04    4.201383767089029e-05    1.814643764979825e-04    0.000000000000000e+00    1.193046735865558e-04    2.462002470791178e-04
    1.773612390853474e-01    3.229542263892949e+01    3.814677156578660e-07    1.082050499684776e-04    4.357479473435632e-05    1.824291987920864e-04    0.000000000000000e+00    1.176948660667437e-04    2.464543267277558e-04
    1.870225402772094e-01    3.405463342727447e+01    3.991675687920799e-07    1.106661162500671e-04    4.436802715464812e-05    1.823287815468357e-04    0.000000000000000e+00    1.147236697196324e-04    2.462132722428057e-04
    1.969136123310693e-01    3.585568282216393e+01    4.143151657299156e-07    1.129963044843488e-04    4.413776570621365e-05    1.798079721026054e-04    0.000000000000000e+00    1.097681099107331e-04    2.430975599028894e-04
    2.070316597448810e-01    3.769806179512845e+01    4.265454696009573e-07    1.114761989255306e-04    4.326144482105401e-05    1.744279213632350e-04    0.000000000000000e+00    1.040056415090906e-04    2.356712767664816e-04
    2.173738228668202e-01    3.958124963676869e+01    4.440748910985762e-07    1.072729661029050e-04    4.009381180006793e-05    1.671246511667025e-04    0.000000000000000e+00    1.036428864216561e-04    2.275691040916747e-04
    2.279371787035034e-01    4.150471410392278e+01    4.753862738765808e-07    1.042483002073266e-04    3.502209776778800e-05    1.418706268584799e-04    0.000000000000000e+00    1.012086613887000e-04    2.060702533739243e-04
    2.387187417461112e-01    4.346791157009366e+01    5.150288651477141e-07    1.264977969998310e-04    3.285443498483713e-05    1.377936507569625e-04    0.000000000000000e+00    9.859710562225690e-05    2.139856332203952e-04
    2.497154648141782e-01    4.547028717909350e+01    5.562900986526402e-07    1.324765215526613e-04    3.210931225795020e-05    1.329897094746072e-04    0.000000000000000e+00    9.617903326531954e-05    2.133495146960429e-04
    2.609242399168145e-01    4.751127500186213e+01    6.007802008193904e-07    1.114705914869816e-04    3.154937869236746e-05    1.279555841964614e-04    0.000000000000000e+00    9.102396396433033e-05    1.951394643377374e-04
    2.723418991311134e-01    4.959029819641487e+01    6.456217671547194e-07    1.101880599867029e-04    2.869345878473284e-05    1.234435165841886e-04    0.000000000000000e+00    8.483326524950199e-05    1.881492084694853e-04
    2.839652154974980e-01    5.170676917087474e+01    6.818941493016670e-07    1.064865853206008e-04    2.559295601499211e-05    1.197309774430150e-04    0.000000000000000e+00    7.894215009348382e-05    1.804500685821417e-04
    2.957909039317521e-01    5.386008974954277e+01    7.060312625014422e-07    1.024689849049973e-04    2.673438501466158e-05    1.165082046447504e-04    0.000000000000000e+00    8.429218533956315e-05    1.785901815570461e-04
    3.078156221534808e-01    5.604965134195976e+01    7.174798706259059e-07    1.276862815952341e-04    2.709864856435899e-05    1.135499153475863e-04    0.000000000000000e+00    7.067611900238173e-05    1.868885633517462e-04
    3.200359716307346e-01    5.827483511491153e+01    7.180725413348827e-07    1.272487626290792e-04    2.470315517099917e-05    1.106531989989509e-04    0.000000000000000e+00    6.830119735891150e-05    1.836088045371769e-04
    3.324484985405327e-01    6.053501216732891e+01    7.067973615615221e-07    1.188668851403637e-04    2.213160822233803e-05    1.075976994371519e-04    0.000000000000000e+00    6.582333932936903e-05    1.747272759263038e-04
    3.450496947450128e-01    6.282954370803339e+01    6.715098025216983e-07    9.493544885332443e-05    2.169705871893876e-05    1.045393867117278e-04    0.000000000000000e+00    6.328632170336679e-05    1.562613023760405e-04
    3.578359987829319e-01    6.515778123627788e+01    6.075604107470686e-07    9.131520334568243e-05    5.497116968760807e-05    1.017476661054335e-04    0.000000000000000e+00    6.090492405830450e-05    1.594448566777570e-04
    3.708037968762384e-01    6.751906672503175e+01    5.350690668994370e-07    8.491211928166212e-05    2.179812226507294e-05    9.934314670143372e-05    0.000000000000000e+00    5.880462649888227e-05    1.449570878857197e-04
    3.839494239514293e-01    6.991273280695820e+01    4.769904863770642e-07    9.695148639536278e-05    2.270263468480617e-05    9.714803092597303e-05    0.000000000000000e+00    5.761187442074232e-05    1.505725600595649e-04
    3.972691646754060e-01    7.233810296303152e+01    4.330071672042934e-07    8.071643548523120e-05    2.212709529213297e-05    9.442633071818149e-05    0.000000000000000e+00    5.521865017984498e-05    1.377329664942237e-04
    4.107592545055342e-01    7.479449171374085e+01    3.972601436444202e-07    8.078520352712849e-05    1.996269457445956e-05    9.074393518206537e-05    0.000000000000000e+00    5.370559730207265e-05    1.343267250144726e-04
    4.244158807536126e-01    7.728120481282647e+01    3.716777064353659e-07    8.103334267135019e-05    1.861528998905456e-05    8.633560347532640e-05    0.000000000000000e+00    5.224873577709379e-05    1.307548722149193e-04
    4.382351836634480e-01    7.979753944349379e+01    3.528464113041646e-07    8.102400757688502e-05    1.782387329876848e-05    8.201053485204374e-05    0.000000000000000e+00    5.043210176672345e-05    1.270898480568258e-04
    4.522132575017341e-01    8.234278441704960e+01    3.256455240388793e-07    7.995948804315477e-05    1.770670316686315e-05    7.833080633505796e-05    0.000000000000000e+00    4.835231844921481e-05    1.232104501683391e-04
    4.663461516619241e-01    8.491622037390462e+01    2.758228221525196e-07    7.701101118909225e-05    1.851741047315273e-05    7.479499504770525e-05    0.000000000000000e+00    4.733618091059275e-05    1.187799297887213e-04
    4.806298717807854e-01    8.751711998688504e+01    2.073303400894140e-07    7.053110016247382e-05    2.002114522779837e-05    7.114745920826264e-05    0.000000000000000e+00    4.585024344945488e-05    1.119809408265402e-04
    4.950603808673232e-01    9.014474816679636e+01    1.388680924080926e-07    6.413726285311915e-05    1.743285482388537e-05    6.781918665287700e-05    0.000000000000000e+00    4.385991937708404e-05    1.045975468353342e-04
    5.096336004437489e-01    9.279836227018066e+01    9.207070734699666e-08    8.389719897918041e-05    1.363432267431063e-05    1.093964949234171e-04    0.000000000000000e+00    4.172566769741748e-05    1.446833358568951e-04
    5.243454116981767e-01    9.547721230920904e+01    7.818898792991088e-08    6.308960474152357e-05    1.282779094691693e-05    6.372612464821390e-05    0.000000000000000e+00    3.943671950560434e-05    9.879843302694999e-05
    5.391916566487176e-01    9.818054116364982e+01    8.327853894588450e-08    6.484421089845643e-05    1.304020978366954e-05    6.274074500871368e-05    0.000000000000000e+00    3.701379736298089e-05    9.839333297046552e-05
    5.541681393186459e-01    1.009075847948527e+02    9.216091191364946e-08    6.343004641579857e-05    1.520368856716119e-05    6.188825743594435e-05    0.000000000000000e+00    3.500824247233055e-05    9.648971384272254e-05
    5.692706269223023e-01    1.036575724616876e+02    9.632245710567096e-08    5.972195014858743e-05    1.212074471913208e-05    6.088742735733546e-05    0.000000000000000e+00    3.328958407513046e-05    9.235317145719716e-05
    5.844948510614016e-01    1.064297269383792e+02    8.609061446985437e-08    5.635547766198943e-05    1.272707707656255e-05    5.941819203690253e-05    0.000000000000000e+00    3.241220241476368e-05    8.898875308333909e-05
    5.998365089314049e-01    1.092232647341723e+02    8.140220465329948e-08    5.492292519174171e-05    1.248716987836857e-05    5.733544255494523e-05    0.000000000000000e+00    3.178276611844283e-05    8.642893580635409e-05
    6.152912645376163e-01    1.120373963147697e+02    1.106374248031659e-07    5.236689311870142e-05    1.140602441259631e-05    5.483068267265408e-05    0.000000000000000e+00    3.769083103761086e-05    8.543654742029915e-05
    6.308547499206600e-01    1.148713263254770e+02    1.579174046704113e-07    4.869768603250875e-05    1.057325076048103e-05    5.206746815374587e-05    0.000000000000000e+00    3.868385733513666e-05    8.179697581657927e-05
    6.465225663909910e-01    1.177242538159927e+02    2.036892827349020e-07    4.632997561950690e-05    1.353434368935726e-05    4.934124363499279e-05    0.000000000000000e+00    3.724523079866032e-05    7.843119360320128e-05
    6.622902857720927e-01    1.205953724667802e+02    2.385025676339636e-07    4.748548039260267e-05    1.356185041265378e-05    4.685179283506223e-05    0.000000000000000e+00    3.130278745632103e-05    7.492533958949680e-05
    6.781534516520057e-01    1.234838708169564e+02    2.613009362759323e-07    4.993657326172573e-05    1.050518035179826e-05    4.448791290027819e-05    0.000000000000000e+00    3.015769065054767e-05    7.411308346792539e-05
    6.941075806428396e-01    1.263889324936345e+02    2.768428935093956e-07    5.020042456500833e-05    1.493968611878099e-05    4.238230489268957e-05    0.000000000000000e+00    2.893718877630699e-05    7.332785386273759e-05
    7.101481636479068e-01    1.293097364426540e+02    2.889663941650248e-07    4.860555265797553e-05    1.373460656107803e-05    4.073855047357177e-05    0.000000000000000e+00    2.719132104356820e-05    7.035780058340331e-05
    7.262706671361236e-01    1.322454571606346e+02    2.983363363665878e-07    5.724486397976087e-05    1.007940077459929e-05    3.944599382492008e-05    0.000000000000000e+00    2.517322163486832e-05    7.462127908927687e-05
    7.424705344233169e-01    1.351952649282874e+02    3.027558850528849e-07    4.705293419118928e-05    9.991032024068903e-06    3.814797138092529e-05    0.000000000000000e+00    2.346705940159974e-05    6.572565401325726e-05
    7.587431869600734e-01    1.381583260449167e+02    3.042902672393611e-07    4.473480334064753e-05    9.030742633093322e-06    3.650838146151696e-05    0.000000000000000e+00    2.225770611060750e-05    6.253892334573825e-05
    7.750840256257712e-01    1.411338030640490e+02    3.114487604165245e-07    4.165297381390435e-05    7.653596929215687e-06    3.442876504368186e-05    0.000000000000000e+00    2.163547763673590e-05    5.871182614116014e-05
    7.914884320284229e-01    1.441208550301184e+02    3.230338942351959e-07    3.837725027799371e-05    7.238592801032579e-06    3.218311015849320e-05    0.000000000000000e+00    2.140440765130299e-05    5.494739449612347e-05
    8.079517698099662e-01    1.471186377161457e+02    3.273767777559532e-07    3.632277243409519e-05    7.503560353912897e-06    3.021633445458948e-05    0.000000000000000e+00    2.018497090524443e-05    5.192508362203828e-05
    8.244693859566329e-01    1.501263038623408e+02    3.208562205803717e-07    3.566612601533353e-05    7.384273269891089e-06    2.893984979832079e-05    0.000000000000000e+00    2.003935636583891e-05    5.065366418421100e-05
    8.410366121140243e-01    1.531430034155628e+02    3.107816034314760e-07    3.548649642015122e-05    6.931533945697054e-06    2.841361065796007e-05    0.000000000000000e+00    1.994088494139206e-05    5.012390985438752e-05
    8.576487659065226e-01    1.561678837695700e+02    4.172303813686626e-07    3.592645869954109e-05    6.329529047639037e-06    2.828319137133670e-05    0.000000000000000e+00    2.301942713251895e-05    5.158275286859823e-05
    8.743011522606657e-01    1.592000900059901e+02    4.453817316774670e-07    3.684348871519421e-05    6.433510456921116e-06    2.814835286646082e-05    0.000000000000000e+00    2.297046688082622e-05    5.214406198418757e-05
    8.909890647321099e-01    1.622387651359457e+02    4.816468739719556e-07    3.642470486992267e-05    6.770122016381188e-06    2.786446680987146e-05    0.000000000000000e+00    2.289714065280951e-05    5.170622033529268e-05
    9.077077868358066e-01    1.652830503422634e+02    5.375200005006131e-07    3.415300182128859e-05    6.258660604357192e-06    2.752680734035617e-05    0.000000000000000e+00    1.925489765512688e-05    4.831525121303737e-05
    9.244525933790173e-01    1.683320852222006e+02    5.635063332277251e-07    3.071909806414540e-05    5.448543079899771e-06    2.729675605485797e-05    0.000000000000000e+00    1.926287986469696e-05    4.571475230990392e-05
    9.412187517967892e-01    1.713850080306200e+02    6.305705131087657e-07    2.768151636397760e-05    4.646434109949705e-06    2.738902953435528e-05    0.000000000000000e+00    1.837509056383988e-05    4.331346452758506e-05
    9.580015234895140e-01    1.744409559235437e+02    5.385657180994019e-07    2.828086396295751e-05    4.680280536676395e-06    2.797999631478456e-05    0.000000000000000e+00    1.797943327326307e-05    4.391062012804067e-05
    9.747961651621934e-01    1.774990652020178e+02    5.194914434886953e-07    5.188497317637058e-05    5.755880773701663e-06    2.891897164621961e-05    0.000000000000000e+00    1.794186215343832e-05    6.231908066524615e-05
    9.915979301650304e-01    1.805584715562184e+02    5.016340283950208e-07    5.894806051335286e-05    7.613463281122000e-06    2.966899980977723e-05    0.000000000000000e+00    1.797667893199044e-05    6.882224083284253e-05
