% Filename : LM_Channel_0180_RSTE_uu_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for u'u'
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=u)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Channel_0180_RSTE_uu_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% *** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    4.067706020984729e-02    7.406820441494814e+00    3.153659962435547e-01    3.515654766303388e-02   -1.246486843609847e-01   -2.483637067746744e-02    0.000000000000000e+00    2.010794230358466e-01   -4.193416771011704e-05
    4.553216965344320e-02    8.290879507882680e+00    3.615098762592529e-01    3.932575389624350e-04   -1.350921185195580e-01   -2.853529374031919e-02    0.000000000000000e+00    1.982919094467898e-01   -1.618790845162033e-05
    5.065703921585307e-02    9.224058760243272e+00    3.978842578259065e-01   -3.582300118682282e-02   -1.328498360202168e-01   -3.212650972049338e-02    0.000000000000000e+00    1.970650680147973e-01    1.984288357623210e-05
    5.605022046122787e-02    1.020609445522346e+01    4.223546817226403e-01   -6.880255043264505e-02   -1.215869951440706e-01   -3.554175411621016e-02    0.000000000000000e+00    1.963682633407881e-01    5.511868892643657e-05
    6.171018912110404e-02    1.123670904123138e+01    4.343630521384926e-01   -9.512623480374630e-02   -1.051192171113844e-01   -3.872669134912510e-02    0.000000000000000e+00    1.953091759466009e-01    8.173292763591355e-05
    6.763534552520467e-02    1.231561123688027e+01    4.347225906808748e-01   -1.130234813940603e-01   -8.666724847098421e-02   -4.164408601659460e-02    0.000000000000000e+00    1.932904784185036e-01    9.729638073197044e-05
    7.382401505355363e-02    1.344249611331326e+01    4.251937606541447e-01   -1.222534403267071e-01   -6.853519734569492e-02   -4.427417716436963e-02    0.000000000000000e+00    1.900285195066955e-01    1.024263106775558e-04
    8.027444860977029e-02    1.461704518038482e+01    4.080084739706267e-01   -1.236987566855199e-01   -5.211497534944817e-02   -4.661146963720680e-02    0.000000000000000e+00    1.854885607570973e-01    9.471154135454185e-05
    8.698482311541555e-02    1.583892647667542e+01    3.854677665943166e-01   -1.188866433706022e-01   -3.805753595901312e-02   -4.865983516457811e-02    0.000000000000000e+00    1.797971508079705e-01    6.660129215271815e-05
    9.395324202524546e-02    1.710779466331326e+01    3.596678285006528e-01   -1.095641975359995e-01   -2.649578072090040e-02   -5.042890411107147e-02    0.000000000000000e+00    1.731641253648229e-01    1.482076785860875e-05
    1.011777358632303e-01    1.842329112157711e+01    3.323519206070483e-01   -9.737667927998261e-02   -1.727177654058749e-02   -5.193180469849835e-02    0.000000000000000e+00    1.658200998696127e-01   -4.843978163290852e-05
    1.086562627791852e-01    1.978504405425227e+01    3.048605332398187e-01   -8.368189622217342e-02   -1.011970910171672e-02   -5.318234556885521e-02    0.000000000000000e+00    1.579742968790173e-01   -9.771453194395985e-05
    1.163867091258549e-01    2.119266859071105e+01    2.781496501271637e-01   -6.951314539319202e-02   -4.761877973761285e-03   -5.419278208884659e-02    0.000000000000000e+00    1.497970462242959e-01   -1.152015529321260e-04
    1.243668900562930e-01    2.264576689568853e+01    2.528487087356886e-01   -5.564663581621498e-02   -9.009160325260183e-04   -5.497282543128541e-02    0.000000000000000e+00    1.414335853779005e-01   -1.052539222382576e-04
    1.325945501413611e-01    2.414392828172205e+01    2.293317745995941e-01   -4.264595221387981e-02    1.775891433618248e-03   -5.552763234937232e-02    0.000000000000000e+00    1.330188342804312e-01   -8.475281047098937e-05
    1.410673640071792e-01    2.568672932522346e+01    2.077836541062670e-01   -3.087161468326766e-02    3.540213393033855e-03   -5.585813458692641e-02    0.000000000000000e+00    1.246652819668240e-01   -7.116373771721973e-05
    1.497829369923429e-01    2.727373398615082e+01    1.882564538732439e-01   -2.050004717404292e-02    4.600885946327382e-03   -5.596601555367171e-02    0.000000000000000e+00    1.164576694558630e-01   -6.639236400629578e-05
    1.587388058247237e-01    2.890449373124580e+01    1.707146297965391e-01   -1.156867055008215e-02    5.140757210662099e-03   -5.585503890010772e-02    0.000000000000000e+00    1.084748444632413e-01   -4.316690622990782e-05
    1.679324393176608e-01    3.057854766080223e+01    1.550634322757089e-01   -4.047621735456810e-03    5.329373374440293e-03   -5.552785721801459e-02    0.000000000000000e+00    1.007956915420740e-01    2.163515460371079e-05
    1.773612390853474e-01    3.229542263892949e+01    1.411640844129156e-01    2.116783342938972e-03    5.297183159693158e-03   -5.498697633289949e-02    0.000000000000000e+00    9.347539601563715e-02    1.156785670111266e-04
    1.870225402772094e-01    3.405463342727447e+01    1.288494561364550e-01    7.004245840457452e-03    5.136546026878483e-03   -5.423840765447064e-02    0.000000000000000e+00    8.654183486615065e-02    2.100054831696424e-04
    1.969136123310693e-01    3.585568282216393e+01    1.179444659441938e-01    1.073876265359787e-02    4.904595631649548e-03   -5.329086204504253e-02    0.000000000000000e+00    8.001224504090054e-02    2.847171434981616e-04
    2.070316597448810e-01    3.769806179512845e+01    1.082830821999732e-01    1.348556646078601e-02    4.615440459838677e-03   -5.215846646754251e-02    0.000000000000000e+00    7.389625974762987e-02    3.293629054255121e-04
    2.173738228668202e-01    3.958124963676869e+01    9.971932559521511e-02    1.541213127005213e-02    4.304816813406715e-03   -5.086696512441997e-02    0.000000000000000e+00    6.820965000038970e-02    3.596585538642866e-04
    2.279371787035034e-01    4.150471410392278e+01    9.212332449495053e-02    1.667526801843427e-02    3.991086905680795e-03   -4.944593289818894e-02    0.000000000000000e+00    6.295182941697612e-02    3.919171039005326e-04
    2.387187417461112e-01    4.346791157009366e+01    8.537690032487588e-02    1.741822293442882e-02    3.636798841376585e-03   -4.791690784516687e-02    0.000000000000000e+00    5.809780485586776e-02    4.172093996466647e-04
    2.497154648141782e-01    4.547028717909350e+01    7.937543081591647e-02    1.769925041600597e-02    3.278701226248391e-03   -4.629456534050638e-02    0.000000000000000e+00    5.363934982204630e-02    4.194672956181408e-04
    2.609242399168145e-01    4.751127500186213e+01    7.402330712854591e-02    1.757860494333350e-02    2.932414497235210e-03   -4.459875781106357e-02    0.000000000000000e+00    4.955890291350677e-02    3.766658445442730e-04
    2.723418991311134e-01    4.959029819641487e+01    6.923410741160081e-02    1.716750594031766e-02    2.593116816369481e-03   -4.285572039932858e-02    0.000000000000000e+00    4.583102849085907e-02    3.079812781002986e-04
    2.839652154974980e-01    5.170676917087474e+01    6.493062028880560e-02    1.657486979701170e-02    2.267848790246911e-03   -4.109438766060530e-02    0.000000000000000e+00    4.242489207066213e-02    2.540591447967797e-04
    2.957909039317521e-01    5.386008974954277e+01    6.104658862718711e-02    1.587861317129347e-02    1.973440391414381e-03   -3.933996051231030e-02    0.000000000000000e+00    3.931373280849871e-02    2.449488690859578e-04
    3.078156221534808e-01    5.604965134195976e+01    5.752783951175364e-02    1.509441280676087e-02    1.724426374546043e-03   -3.760856150994223e-02    0.000000000000000e+00    3.647449636660060e-02    2.636208165177276e-04
    3.200359716307346e-01    5.827483511491153e+01    5.433007678490940e-02    1.421589952240013e-02    1.522775098021689e-03   -3.591131335944735e-02    0.000000000000000e+00    3.388612962556638e-02    2.713084203174940e-04
    3.324484985405327e-01    6.053501216732891e+01    5.141581058681609e-02    1.325137057278071e-02    1.369138089666124e-03   -3.425379865666261e-02    0.000000000000000e+00    3.153340840058898e-02    2.491121920113332e-04
    3.450496947450128e-01    6.282954370803339e+01    4.874147901997321e-02    1.226531692466629e-02    1.225344095333593e-03   -3.263746415952466e-02    0.000000000000000e+00    2.938314746124191e-02    2.115284192065296e-04
    3.578359987829319e-01    6.515778123627788e+01    4.625720256706332e-02    1.133013822585802e-02    1.077446380602740e-03   -3.106847270308317e-02    0.000000000000000e+00    2.740795399922840e-02    1.883604712125050e-04
    3.708037968762384e-01    6.751906672503175e+01    4.392227256910054e-02    1.045733078123909e-02    9.405373963038766e-04   -2.955869285970574e-02    0.000000000000000e+00    2.559350859532292e-02    1.679392916148388e-04
    3.839494239514293e-01    6.991273280695820e+01    4.171527071608174e-02    9.628677970570732e-03    8.247019674075483e-04   -2.811699100166502e-02    0.000000000000000e+00    2.392937795174875e-02    1.222817006462443e-04
    3.972691646754060e-01    7.233810296303152e+01    3.963038186617703e-02    8.826661821608456e-03    7.387356846365051e-04   -2.674407092419534e-02    0.000000000000000e+00    2.241006016425939e-02    4.164828396725426e-05
    4.107592545055342e-01    7.479449171374085e+01    3.766172060004688e-02    8.070414556501126e-03    6.587063457857001e-04   -2.543347247047534e-02    0.000000000000000e+00    2.102171824410881e-02   -6.434921225044812e-05
    4.244158807536126e-01    7.728120481282647e+01    3.580006027606197e-02    7.416709792146465e-03    5.629119618686385e-04   -2.417670538470249e-02    0.000000000000000e+00    1.974948745064568e-02   -1.465108052710919e-04
    4.382351836634480e-01    7.979753944349379e+01    3.403630000149595e-02    6.871732292405379e-03    4.738715979013278e-04   -2.296424176151128e-02    0.000000000000000e+00    1.858547140483088e-02   -1.678092745395002e-04
    4.522132575017341e-01    8.234278441704960e+01    3.235687673947978e-02    6.399931576790032e-03    3.984317289883406e-04   -2.179361059417826e-02    0.000000000000000e+00    1.750934791103995e-02   -1.477184599600612e-04
    4.663461516619241e-01    8.491622037390462e+01    3.074651984573045e-02    5.962500315358672e-03    3.431882307204872e-04   -2.067107933372401e-02    0.000000000000000e+00    1.650585296678478e-02   -1.247239086991786e-04
    4.806298717807854e-01    8.751711998688504e+01    2.919473652302607e-02    5.545238462794994e-03    3.168296597953169e-04   -1.960489352034965e-02    0.000000000000000e+00    1.557423040169897e-02   -1.223192764322461e-04
    4.950603808673232e-01    9.014474816679636e+01    2.769227108121665e-02    5.185588637378878e-03    2.982520537115316e-04   -1.859693715331915e-02    0.000000000000000e+00    1.470851249165718e-02   -1.293378726692686e-04
    5.096336004437489e-01    9.279836227018066e+01    2.622921296948142e-02    4.943511169150732e-03    2.576348613490230e-04   -1.763980554787035e-02    0.000000000000000e+00    1.389977178525110e-02   -1.092183331402753e-04
    5.243454116981767e-01    9.547721230920904e+01    2.479967827654035e-02    4.802108627611361e-03    2.229446976563644e-04   -1.672172419604368e-02    0.000000000000000e+00    1.314914463293354e-02   -4.613722716914279e-05
    5.391916566487176e-01    9.818054116364982e+01    2.340106081145530e-02    4.694132718347217e-03    1.993622387297423e-04   -1.583398656517295e-02    0.000000000000000e+00    1.244747458944394e-02    1.309461391536294e-05
    5.541681393186459e-01    1.009075847948527e+02    2.203341587252366e-02    4.588766704442514e-03    1.879965236981323e-04   -1.497607926535428e-02    0.000000000000000e+00    1.179235985717822e-02    4.173997813180022e-05
    5.692706269223023e-01    1.036575724616876e+02    2.070011860639865e-02    4.473385089035985e-03    1.839697330986451e-04   -1.414751029570987e-02    0.000000000000000e+00    1.118362295338678e-02    2.634017943662324e-05
    5.844948510614016e-01    1.064297269383792e+02    1.940476215214708e-02    4.390040590860535e-03    1.600964033912726e-04   -1.334545510465440e-02    0.000000000000000e+00    1.061080037135138e-02   -1.356329606884421e-06
    5.998365089314049e-01    1.092232647341723e+02    1.814885848554766e-02    4.368933747742185e-03    1.325031976316138e-04   -1.257251726074770e-02    0.000000000000000e+00    1.007307161056695e-02    4.706559606808963e-06
    6.152912645376163e-01    1.120373963147697e+02    1.693106627347242e-02    4.376417546660074e-03    1.256148492282710e-04   -1.183266230249104e-02    0.000000000000000e+00    9.573485346600595e-03    2.695102026912741e-05
    6.308547499206600e-01    1.148713263254770e+02    1.574753212874041e-02    4.394086365107921e-03    1.248924579838455e-04   -1.112282835147661e-02    0.000000000000000e+00    9.106362987852357e-03    3.731961250320881e-05
    6.465225663909910e-01    1.177242538159927e+02    1.459347906099369e-02    4.425298134582078e-03    1.228938727437611e-04   -1.043691119638232e-02    0.000000000000000e+00    8.668543804640895e-03    3.621606729631646e-05
    6.622902857720927e-01    1.205953724667802e+02    1.346565478854889e-02    4.457348328196545e-03    1.222049569860216e-04   -9.770570787185517e-03    0.000000000000000e+00    8.257911745108558e-03    1.672554143738320e-05
    6.781534516520057e-01    1.234838708169564e+02    1.236440852324991e-02    4.492083039557047e-03    1.243167372893936e-04   -9.123129005432624e-03    0.000000000000000e+00    7.874534773093730e-03   -1.685547843001053e-05
    6.941075806428396e-01    1.263889324936345e+02    1.129273375471030e-02    4.550216827295754e-03    1.249999030224581e-04   -8.496050579683277e-03    0.000000000000000e+00    7.516942914212398e-03   -4.504300886715943e-05
    7.101481636479068e-01    1.293097364426540e+02    1.025432800660697e-02    4.635620111014683e-03    1.302163166139475e-04   -7.892114165007600e-03    0.000000000000000e+00    7.185327258257082e-03   -5.727698902908626e-05
    7.262706671361236e-01    1.322454571606346e+02    9.252908568470350e-03    4.740961733919040e-03    1.410547476723675e-04   -7.313771180265493e-03    0.000000000000000e+00    6.879193199277514e-03   -5.803932948124889e-05
    7.424705344233169e-01    1.351952649282874e+02    8.289849747388637e-03    4.868209987385122e-03    1.458479220075451e-04   -6.762974931400562e-03    0.000000000000000e+00    6.594080615881980e-03   -5.314789050123864e-05
    7.587431869600734e-01    1.381583260449167e+02    7.364696501438876e-03    5.022822860334333e-03    1.462359308568424e-04   -6.241256047427547e-03    0.000000000000000e+00    6.328281398697437e-03   -3.578215349493274e-05
    7.750840256257712e-01    1.411338030640490e+02    6.479024165375265e-03    5.194224296520738e-03    1.550398279256020e-04   -5.748590379983360e-03    0.000000000000000e+00    6.084673687781110e-03   -4.975777942865453e-06
    7.914884320284229e-01    1.441208550301184e+02    5.636112824916609e-03    5.352343216024832e-03    1.798707613993388e-04   -5.284243275301557e-03    0.000000000000000e+00    5.863383648261539e-03    2.069987877768419e-05
    8.079517698099662e-01    1.471186377161457e+02    4.837999038860105e-03    5.492347443980949e-03    2.086709976007115e-04   -4.848784500873805e-03    0.000000000000000e+00    5.658451714084002e-03    3.178126548395842e-05
    8.244693859566329e-01    1.501263038623408e+02    4.086231270860850e-03    5.638547349926059e-03    2.304826231268033e-04   -4.444347001895663e-03    0.000000000000000e+00    5.466498280115896e-03    4.441596190215332e-05
    8.410366121140243e-01    1.531430034155628e+02    3.384412076105191e-03    5.788978279313702e-03    2.517805224318323e-04   -4.071861643202329e-03    0.000000000000000e+00    5.291075100194608e-03    6.223413445378707e-05
    8.576487659065226e-01    1.561678837695700e+02    2.737792486177307e-03    5.923533135863906e-03    2.746736459023578e-04   -3.731335425157009e-03    0.000000000000000e+00    5.134553479793513e-03    7.011036299304791e-05
    8.743011522606657e-01    1.592000900059901e+02    2.151801951351529e-03    6.035884413240190e-03    2.956342009176518e-04   -3.423903358825488e-03    0.000000000000000e+00    4.996857702884150e-03    6.255950379973306e-05
    8.909890647321099e-01    1.622387651359457e+02    1.630791586933201e-03    6.125965537063910e-03    3.149597926023384e-04   -3.151045827766425e-03    0.000000000000000e+00    4.878565507335285e-03    4.210558149774033e-05
    9.077077868358066e-01    1.652830503422634e+02    1.177636170883695e-03    6.202341251753289e-03    3.283823135800496e-04   -2.914894068458061e-03    0.000000000000000e+00    4.777939973764776e-03    1.552569399419779e-05
    9.244525933790173e-01    1.683320852222006e+02    7.944538017859737e-04    6.280933517576338e-03    3.381414165625297e-04   -2.717713535729701e-03    0.000000000000000e+00    4.694788424543265e-03    1.026775651875519e-06
    9.412187517967892e-01    1.713850080306200e+02    4.835543789527565e-04    6.358389488166333e-03    3.500645148692093e-04   -2.560624043232672e-03    0.000000000000000e+00    4.630270629872360e-03    1.113708883267693e-06
    9.580015234895140e-01    1.744409559235437e+02    2.477593668309053e-04    6.414882615964820e-03    3.654494723786246e-04   -2.443044825531752e-03    0.000000000000000e+00    4.584478439127653e-03    5.681905149452354e-07
    9.747961651621934e-01    1.774990652020178e+02    8.950171918991687e-05    6.442694036032635e-03    3.744295772953620e-04   -2.363746044294505e-03    0.000000000000000e+00    4.553645240607856e-03   -1.076595238444760e-05
    9.915979301650304e-01    1.805584715562184e+02    1.015285756694446e-05    6.452177182629650e-03    3.739314538015294e-04   -2.323175538260354e-03    0.000000000000000e+00    4.536778619872007e-03   -2.369266413423683e-05
