% Filename : LM_Channel_0180_RSTE_uu_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_0180_RSTE_uu_prof.dat
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=u)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    1.728282491824162e-02    3.147001780138933e+00    3.601731236006869e-04    6.739384751526400e-04    7.316057779461543e-04    5.843773967404786e-05    0.000000000000000e+00    1.221171108788923e-03    1.616737024979176e-03
    2.049325197909280e-02    3.731583277857002e+00    5.581106587182292e-04    8.954233641854191e-04    6.216955834954328e-04    7.460066377037391e-05    0.000000000000000e+00    1.126596036010978e-03    1.665700991904725e-03
    2.398051587857197e-02    4.366573550071815e+00    8.098633020212490e-04    1.088085720542560e-03    6.878887773751146e-04    1.123552679530183e-04    0.000000000000000e+00    1.027375964142690e-03    1.838783606404770e-03
    2.774363101539001e-02    5.051793130230531e+00    1.104384563185210e-03    1.218239584831459e-03    8.319350053236238e-04    1.410617039996052e-04    0.000000000000000e+00    9.330895787815196e-04    2.070372760857541e-03
    3.178153382474769e-02    5.787048355530207e+00    1.419988967304321e-03    1.262071378688577e-03    9.502444462959959e-04    2.092270779726396e-04    0.000000000000000e+00    8.529797687410819e-04    2.298588217999435e-03
    3.609308307892944e-02    6.572131421652430e+00    1.727114947598657e-03    1.206177031355790e-03    9.987806798320087e-04    2.468848799252946e-04    0.000000000000000e+00    7.621921394761014e-04    2.465206060557526e-03
    4.067706020984729e-02    7.406820441494814e+00    1.993779487499939e-03    1.061071208056744e-03    9.664107301101413e-04    2.827906519486432e-04    0.000000000000000e+00    7.240989026901972e-04    2.576677749801325e-03
    4.553216965344320e-02    8.290879507882680e+00    2.192423047842506e-03    8.921080952571573e-04    8.643444998985920e-04    3.146812012758264e-04    0.000000000000000e+00    7.361401048182440e-04    2.643973071193717e-03
    5.065703921585307e-02    9.224058760243272e+00    2.306247381344101e-03    7.866626368887848e-04    7.283439383398733e-04    3.407622112970969e-04    0.000000000000000e+00    7.610815190335379e-04    2.676464822113726e-03
    5.605022046122787e-02    1.020609445522346e+01    2.332867154369842e-03    7.700469518632431e-04    6.011372273552539e-04    3.625623598415364e-04    0.000000000000000e+00    7.295076835407355e-04    2.657111280929482e-03
    6.171018912110404e-02    1.123670904123138e+01    2.283540056655646e-03    1.092365840623790e-03    5.066900084205869e-04    3.315539629916788e-04    0.000000000000000e+00    7.178989325200422e-04    2.699974072548614e-03
    6.763534552520467e-02    1.231561123688027e+01    2.178148681160957e-03    8.390062292937031e-04    4.479169740457135e-04    3.516034297644611e-04    0.000000000000000e+00    6.947010726164998e-04    2.501025249331116e-03
    7.382401505355363e-02    1.344249611331326e+01    2.038565520115926e-03    8.433018533983055e-04    4.141590240958262e-04    3.644178268686737e-04    0.000000000000000e+00    6.627564760268112e-04    2.368645518444181e-03
    8.027444860977029e-02    1.461704518038482e+01    1.883505316052236e-03    8.105911812402313e-04    3.833158338005823e-04    3.687147988487279e-04    0.000000000000000e+00    6.273015155418468e-04    2.209307394056983e-03
    8.698482311541555e-02    1.583892647667542e+01    1.726155121804365e-03    7.542866767850297e-04    3.411959971737387e-04    3.647460896375919e-04    0.000000000000000e+00    5.925412473102135e-04    2.036938743179108e-03
    9.395324202524546e-02    1.710779466331326e+01    1.574233621451204e-03    6.095960236592034e-04    2.974388682502243e-04    3.817373419073636e-04    0.000000000000000e+00    5.598516273793458e-04    1.843216191931989e-03
    1.011777358632303e-01    1.842329112157711e+01    1.431502811878475e-03    5.911415961676785e-04    2.566506355738993e-04    3.820290401937125e-04    0.000000000000000e+00    5.280028107813523e-04    1.699779806804539e-03
    1.086562627791852e-01    1.978504405425227e+01    1.299548837150915e-03    5.746079411004388e-04    2.193767624694303e-04    3.814227180515107e-04    0.000000000000000e+00    4.963090459404642e-04    1.568098717860481e-03
    1.163867091258549e-01    2.119266859071105e+01    1.179013272680596e-03    5.583292307654517e-04    1.905239251173321e-04    3.800135766485406e-04    0.000000000000000e+00    4.663177489551819e-04    1.449125858769386e-03
    1.243668900562930e-01    2.264576689568853e+01    1.069970907460993e-03    5.382949526157841e-04    1.830588541243764e-04    3.776301508994238e-04    0.000000000000000e+00    4.388710399229865e-04    1.342878275738075e-03
    1.325945501413611e-01    2.414392828172205e+01    9.719737941123882e-04    5.146581225526322e-04    1.191622372777921e-04    3.740580570858768e-04    0.000000000000000e+00    4.128466217188025e-04    1.238615130490165e-03
    1.410673640071792e-01    2.568672932522346e+01    8.842702614312640e-04    4.910093016310151e-04    1.083834150784013e-04    3.692643250757762e-04    0.000000000000000e+00    3.815482799648442e-04    1.147478202808990e-03
    1.497829369923429e-01    2.727373398615082e+01    8.060708804818468e-04    4.664922772900013e-04    1.038461782479653e-04    3.637483003607704e-04    0.000000000000000e+00    3.566966230587870e-04    1.066627697364732e-03
    1.587388058247237e-01    2.890449373124580e+01    7.367350964133345e-04    4.370608816612967e-04    1.029743760994800e-04    3.586816085162670e-04    0.000000000000000e+00    3.416080103536503e-04    9.948633412305374e-04
    1.679324393176608e-01    3.057854766080223e+01    6.755607854197230e-04    4.073545946090581e-04    1.047677667079252e-04    3.545484500601714e-04    0.000000000000000e+00    3.077114865281430e-04    9.239520484681111e-04
    1.773612390853474e-01    3.229542263892949e+01    6.216017808129507e-04    3.893957724905960e-04    1.037636481434657e-04    3.502686361737939e-04    0.000000000000000e+00    2.874656361754577e-04    8.683946946453732e-04
    1.870225402772094e-01    3.405463342727447e+01    5.738388456009213e-04    3.835123595020185e-04    9.720901275760560e-05    3.444256182470389e-04    0.000000000000000e+00    2.679638843634955e-04    8.223478537703735e-04
    1.969136123310693e-01    3.585568282216393e+01    7.584200834450244e-04    3.793837236524662e-04    8.579971575337417e-05    3.361578426947132e-04    0.000000000000000e+00    2.500444370408699e-04    9.497467766035205e-04
    2.070316597448810e-01    3.769806179512845e+01    7.056777816728677e-04    3.703075530794546e-04    7.326093751105775e-05    3.251752619120457e-04    0.000000000000000e+00    2.335603464709905e-04    8.948549417546112e-04
    2.173738228668202e-01    3.958124963676869e+01    6.580742319517365e-04    3.591755093060645e-04    7.052357880594557e-05    3.118537638260246e-04    0.000000000000000e+00    2.180228763509993e-04    8.436996272587527e-04
    2.279371787035034e-01    4.150471410392278e+01    6.145978806291609e-04    3.502301839702426e-04    7.027192704949142e-05    2.970244936478593e-04    0.000000000000000e+00    2.027382371072698e-04    7.966531384367139e-04
    2.387187417461112e-01    4.346791157009366e+01    5.744802959831196e-04    3.408553993305560e-04    6.759362525325279e-05    2.818319228269047e-04    0.000000000000000e+00    1.883291588427671e-04    7.521143641064551e-04
    2.497154648141782e-01    4.547028717909350e+01    5.367823903310208e-04    3.286905267896872e-04    6.321866520022253e-05    2.674613385692359e-04    0.000000000000000e+00    1.860998329818361e-04    7.115743896920258e-04
    2.609242399168145e-01    4.751127500186213e+01    4.117021277546738e-04    3.195555971221941e-04    5.898821682099554e-05    2.548418550310963e-04    0.000000000000000e+00    1.736841689472476e-04    6.084444041916688e-04
    2.723418991311134e-01    4.959029819641487e+01    3.863315273570113e-04    3.166845708860043e-04    5.322872467284296e-05    2.442364310156247e-04    0.000000000000000e+00    1.615976064482720e-04    5.814977938415689e-04
    2.839652154974980e-01    5.170676917087474e+01    3.622212907242054e-04    3.196449528744004e-04    4.823311325117539e-05    2.344696904548522e-04    0.000000000000000e+00    1.505763869807471e-04    5.597793106430941e-04
    2.957909039317521e-01    5.386008974954277e+01    3.393134424555805e-04    3.215687674875914e-04    5.093143525330920e-05    1.972054963126310e-04    0.000000000000000e+00    1.409219791407473e-04    5.290397976828998e-04
    3.078156221534808e-01    5.604965134195976e+01    3.193515641234421e-04    3.170012016163931e-04    4.236620807721195e-05    1.903151403415882e-04    0.000000000000000e+00    1.330336800708639e-04    5.081219259170019e-04
    3.200359716307346e-01    5.827483511491153e+01    2.654276809915098e-04    4.314816724480066e-04    4.798735069401265e-05    1.830309794694256e-04    0.000000000000000e+00    1.255813083163131e-04    5.551595065975758e-04
    3.324484985405327e-01    6.053501216732891e+01    2.530041091880683e-04    4.286859151947008e-04    4.847734438318214e-05    1.758870097556792e-04    0.000000000000000e+00    1.181893353894026e-04    5.431737339667622e-04
    3.450496947450128e-01    6.282954370803339e+01    2.407912519006790e-04    3.195426464697601e-04    4.572821494896715e-05    1.936242504841354e-04    0.000000000000000e+00    1.115306869648967e-04    4.605523249942597e-04
    3.578359987829319e-01    6.515778123627788e+01    2.284294813806506e-04    3.192643910145495e-04    4.313856045645201e-05    1.860852463852503e-04    0.000000000000000e+00    1.048866492508802e-04    4.489984886893447e-04
    3.708037968762384e-01    6.751906672503175e+01    2.159097694878407e-04    3.065187104075330e-04    3.956636072992753e-05    1.773384528665041e-04    0.000000000000000e+00    9.818936052504157e-05    4.280494395242239e-04
    3.839494239514293e-01    6.991273280695820e+01    2.036754028861423e-04    2.842142242841772e-04    3.872221416061121e-05    1.679474501417648e-04    0.000000000000000e+00    9.219384973055693e-05    4.005831459672890e-04
    3.972691646754060e-01    7.233810296303152e+01    1.923190135801321e-04    2.612268582868093e-04    6.037687970757448e-05    1.586471745702337e-04    0.000000000000000e+00    8.615358043272982e-05    3.761154177889438e-04
    4.107592545055342e-01    7.479449171374085e+01    1.821868215583816e-04    2.474914034158659e-04    7.791449138552382e-05    1.327099488800375e-04    0.000000000000000e+00    7.986375311457890e-05    3.528524483058802e-04
    4.244158807536126e-01    7.728120481282647e+01    1.733426320299272e-04    2.444187632952991e-04    4.155728384737486e-05    1.286252096357469e-04    0.000000000000000e+00    7.751104617471041e-05    3.377389740666235e-04
    4.382351836634480e-01    7.979753944349379e+01    1.656383720533371e-04    2.419767301012805e-04    3.328565761524992e-05    1.249810902160358e-04    0.000000000000000e+00    7.340779569611942e-05    3.287943439148846e-04
    4.522132575017341e-01    8.234278441704960e+01    1.587268587361617e-04    2.364511112694675e-04    3.043322775323492e-05    1.212586873613924e-04    0.000000000000000e+00    6.622172451783291e-05    3.179913695605896e-04
    4.663461516619241e-01    8.491622037390462e+01    1.523452189002921e-04    2.302319298572431e-04    2.639438622532828e-05    1.173475489504954e-04    0.000000000000000e+00    6.301034005251446e-05    3.076576361314678e-04
    4.806298717807854e-01    8.751711998688504e+01    1.465201533306625e-04    2.249105626909950e-04    3.288357673268298e-05    1.135939254791218e-04    0.000000000000000e+00    5.967037801931381e-05    2.993298850423712e-04
    4.950603808673232e-01    9.014474816679636e+01    1.412896797125833e-04    2.216267810347956e-04    3.387960026132234e-05    1.101323047362329e-04    0.000000000000000e+00    5.653318654242752e-05    2.924964216980303e-04
    5.096336004437489e-01    9.279836227018066e+01    1.366471591756602e-04    2.194654272194797e-04    2.542328125054824e-05    1.071945269823463e-04    0.000000000000000e+00    5.368145666672747e-05    2.861052751869181e-04
    5.243454116981767e-01    9.547721230920904e+01    1.325446852077334e-04    2.166645328246696e-04    2.408233998841197e-05    1.049651482153032e-04    0.000000000000000e+00    5.378514936872470e-05    2.810731169869212e-04
    5.391916566487176e-01    9.818054116364982e+01    1.288204317170949e-04    2.106812714547891e-04    2.158068535955687e-05    1.032200325097702e-04    0.000000000000000e+00    5.072282784443811e-05    2.732658195348038e-04
    5.541681393186459e-01    1.009075847948527e+02    1.252550930484668e-04    2.005210294840810e-04    1.987822516849125e-05    1.015700904108164e-04    0.000000000000000e+00    4.761446801502154e-05    2.624429200153815e-04
    5.692706269223023e-01    1.036575724616876e+02    1.215774732775296e-04    1.866285954883673e-04    2.053759134516600e-05    9.965919830487167e-05    0.000000000000000e+00    4.401258426894909e-05    2.488014684473771e-04
    5.844948510614016e-01    1.064297269383792e+02    1.174951771520454e-04    2.385826295623786e-04    2.188596862354635e-05    9.739304797064099e-05    0.000000000000000e+00    4.247045130240809e-05    2.872193037250845e-04
    5.998365089314049e-01    1.092232647341723e+02    1.128733136531198e-04    1.634625842741297e-04    2.626684318527465e-05    9.479504671094497e-05    0.000000000000000e+00    4.081811693909546e-05    2.253942501372123e-04
    6.152912645376163e-01    1.120373963147697e+02    1.064763072722822e-04    1.650547840903728e-04    2.280134901579019e-05    9.165667165825174e-05    0.000000000000000e+00    3.931136991183696e-05    2.214644814461560e-04
    6.308547499206600e-01    1.148713263254770e+02    1.030140130835125e-04    1.709763169743573e-04    2.054611704971630e-05    1.538765981769407e-04    0.000000000000000e+00    3.788115996599210e-05    2.556949755673415e-04
    6.465225663909910e-01    1.177242538159927e+02    9.923893597662661e-05    1.711886516832037e-04    1.647221935096272e-05    1.480085335147907e-04    0.000000000000000e+00    3.632764556593041e-05    2.503027740852970e-04
    6.622902857720927e-01    1.205953724667802e+02    9.491311172914096e-05    1.635571454031220e-04    1.649148868151635e-05    1.400297057243490e-04    0.000000000000000e+00    3.471851390021108e-05    2.384221077881535e-04
    6.781534516520057e-01    1.234838708169564e+02    8.997512860460588e-05    1.519801760181391e-04    1.693589659024485e-05    1.328148160888405e-04    0.000000000000000e+00    3.828769387435726e-05    2.249134169812117e-04
    6.941075806428396e-01    1.263889324936345e+02    8.463037472000514e-05    1.437486597602107e-04    1.644637313749273e-05    8.202696835311185e-05    0.000000000000000e+00    3.703577764081573e-05    1.902538647705883e-04
    7.101481636479068e-01    1.293097364426540e+02    7.914202566714739e-05    1.398550047013887e-04    1.466339142923896e-05    7.815012506677583e-05    0.000000000000000e+00    3.570146599169136e-05    1.828111986089489e-04
    7.262706671361236e-01    1.322454571606346e+02    7.368030930975672e-05    1.334948637886037e-04    1.444261700836951e-05    6.463627902168652e-05    0.000000000000000e+00    3.386882383112021e-05    1.696561275564266e-04
    7.424705344233169e-01    1.351952649282874e+02    6.830504435367329e-05    1.694306690027478e-04    1.402077336454220e-05    6.226437674456077e-05    0.000000000000000e+00    3.201825686958318e-05    1.961400880823984e-04
    7.587431869600734e-01    1.381583260449167e+02    6.296291470170488e-05    1.174118224204596e-04    1.291608688115293e-05    6.965680807109205e-05    0.000000000000000e+00    3.068318461778280e-05    1.539812284049295e-04
    7.750840256257712e-01    1.411338030640490e+02    5.756019190266875e-05    1.090363847766352e-04    1.257079961602817e-05    6.594749576962901e-05    0.000000000000000e+00    3.001636777637654e-05    1.435624896440180e-04
    7.914884320284229e-01    1.441208550301184e+02    5.197687391821563e-05    1.019962438914013e-04    1.169275332059146e-05    5.207947358725908e-05    0.000000000000000e+00    2.637856764745180e-05    1.290335230501659e-04
    8.079517698099662e-01    1.471186377161457e+02    4.617640325943090e-05    9.903611687278918e-05    1.020101669575386e-05    4.873612635089213e-05    0.000000000000000e+00    2.561285742557548e-05    1.227831498294386e-04
    8.244693859566329e-01    1.501263038623408e+02    4.049485986298517e-05    9.794517295215473e-05    1.029080405364005e-05    4.600864812034526e-05    0.000000000000000e+00    2.485096744535123e-05    1.186311827170765e-04
    8.410366121140243e-01    1.531430034155628e+02    3.469080812365385e-05    9.488958224525205e-05    1.050714323680954e-05    4.380492504988943e-05    0.000000000000000e+00    2.470638972630641e-05    1.133453227878593e-04
    8.576487659065226e-01    1.561678837695700e+02    2.891836027152390e-05    9.051985960641863e-05    1.054472059279237e-05    4.198599693232743e-05    0.000000000000000e+00    2.470595394117899e-05    1.073057117533103e-04
    8.743011522606657e-01    1.592000900059901e+02    2.339923283408938e-05    8.715616242167156e-05    1.091056605083972e-05    4.052566703320991e-05    0.000000000000000e+00    2.475378545486436e-05    1.025565248030495e-04
    8.909890647321099e-01    1.622387651359457e+02    1.398531946183498e-05    1.018085741989187e-04    1.077133952472636e-05    3.962545724504871e-05    0.000000000000000e+00    2.516146523079182e-05    1.134895276686918e-04
    9.077077868358066e-01    1.652830503422634e+02    1.059062936134488e-05    9.803253608197512e-05    9.689061341204680e-06    3.973453898635333e-05    0.000000000000000e+00    2.584696610769571e-05    1.098331312311416e-04
    9.244525933790173e-01    1.683320852222006e+02    7.485529120048885e-06    8.318323972315031e-05    9.030926793162775e-06    4.095157287407214e-05    0.000000000000000e+00    2.665001164469077e-05    9.718177091055839e-05
    9.412187517967892e-01    1.713850080306200e+02    4.763589608990303e-06    8.854766431548495e-05    8.700030699798106e-06    4.287748756511405e-05    0.000000000000000e+00    2.719974744939078e-05    1.025542606480846e-04
    9.580015234895140e-01    1.744409559235437e+02    2.541631292395723e-06    9.746134136584887e-05    8.823616546264319e-06    4.516122980988466e-05    0.000000000000000e+00    2.774603331178287e-05    1.113211938576491e-04
    9.747961651621934e-01    1.774990652020178e+02    9.596617611660527e-07    1.077451313416755e-04    1.032338783616147e-05    4.739191889847177e-05    0.000000000000000e+00    3.143923132092918e-05    1.222739786621699e-04
    9.915979301650304e-01    1.805584715562184e+02    3.326567396893950e-07    1.149665831885382e-04    1.316483701794205e-05    4.885244741328939e-05    0.000000000000000e+00    3.360104704418795e-05    1.300243470469914e-04
