% Filename : LM_Channel_0180_mean_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_0180_mean_prof.dat 
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% **  W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    2.774363101539001e-02    5.051793130230531e+00    8.765331837839955e-03    2.019956298950732e-03    2.252007825583437e-03    1.861314274417713e-04
    3.178153382474769e-02    5.787048355530207e+00    9.754536504766488e-03    1.864496930053267e-03    2.568538204424465e-03    2.662054506330905e-04
    3.609308307892944e-02    6.572131421652430e+00    1.068110560569893e-02    1.728994842781690e-03    2.901764055952773e-03    3.654544040286805e-04
    4.067706020984729e-02    7.406820441494814e+00    1.151613298004789e-02    1.630228100167201e-03    3.248499046314121e-03    4.841274184026258e-04
    4.553216965344320e-02    8.290879507882680e+00    1.223964664909823e-02    1.475185790950060e-03    3.602935321778882e-03    6.218516698496945e-04
    5.065703921585307e-02    9.224058760243272e+00    1.284757811528983e-02    1.352742592477779e-03    3.955550551481665e-03    7.804626957924245e-04
    5.605022046122787e-02    1.020609445522346e+01    1.334192987260353e-02    1.255081796440151e-03    4.292326468627897e-03    9.579386606070210e-04
    6.171018912110404e-02    1.123670904123138e+01    1.373838374437722e-02    1.172468752528704e-03    4.594739623594806e-03    1.154471625159303e-03
    6.763534552520467e-02    1.231561123688027e+01    1.405470118979866e-02    1.094752381248361e-03    4.016812489995410e-03    1.367029879071176e-03
    7.382401505355363e-02    1.344249611331326e+01    1.430824663036920e-02    1.014636039333919e-03    4.943421003448449e-03    1.591498462335857e-03
    8.027444860977029e-02    1.461704518038482e+01    1.451201683754181e-02    9.305057706014757e-04    5.063013649126102e-03    1.824760693772352e-03
    8.698482311541555e-02    1.583892647667542e+01    1.467393250321202e-02    8.465612283744648e-04    5.084376571229275e-03    2.065311756297140e-03
    9.395324202524546e-02    1.710779466331326e+01    1.480052475036002e-02    7.697119625728290e-04    4.996290813564971e-03    2.306917482977826e-03
    1.011777358632303e-01    1.842329112157711e+01    1.488903465425354e-02    7.050678682976121e-04    4.849572644820267e-03    2.631264776262814e-03
    1.086562627791852e-01    1.978504405425227e+01    1.494980350407371e-02    6.194185146408028e-04    4.667793964228738e-03    2.492015429853115e-03
    1.163867091258549e-01    2.119266859071105e+01    1.500523879195824e-02    5.843644126869732e-04    4.473066210284842e-03    2.722865709650205e-03
    1.243668900562930e-01    2.264576689568853e+01    1.502372591074405e-02    5.574643806912763e-04    4.284123288080439e-03    2.940714663777704e-03
    1.325945501413611e-01    2.414392828172205e+01    1.500682726796890e-02    5.360245727369715e-04    4.116276059956371e-03    2.694458982019018e-03
    1.410673640071792e-01    2.568672932522346e+01    1.499224011284343e-02    5.174178665015220e-04    3.981888995666468e-03    2.875378797329996e-03
    1.497829369923429e-01    2.727373398615082e+01    1.496813012356494e-02    4.993697848305530e-04    3.889712616179154e-03    3.047552623892739e-03
    1.587388058247237e-01    2.890449373124580e+01    1.493581237496392e-02    4.798940676500866e-04    3.842009572332467e-03    3.209795906214696e-03
    1.679324393176608e-01    3.057854766080223e+01    1.487627527023518e-02    4.566809867588308e-04    3.832008860684301e-03    3.361637849546437e-03
    1.773612390853474e-01    3.229542263892949e+01    1.530356166081796e-02    4.289377313005988e-04    3.136132531477487e-03    3.502489360851381e-03
    1.870225402772094e-01    3.405463342727447e+01    1.510636830496167e-02    4.390680203122497e-04    3.060335149365143e-03    3.629758256645337e-03
    1.969136123310693e-01    3.585568282216393e+01    1.498994762063801e-02    4.082333834870201e-04    3.057096030681541e-03    3.738911583986027e-03
    2.070316597448810e-01    3.769806179512845e+01    1.493760585538231e-02    3.765083599654768e-04    3.104660861096571e-03    3.825726642224161e-03
    2.173738228668202e-01    3.958124963676869e+01    1.493278039351892e-02    3.500433967053753e-04    3.164680774778745e-03    3.888177872518551e-03
    2.279371787035034e-01    4.150471410392278e+01    1.496393859437286e-02    3.319945802382043e-04    3.265466927935669e-03    4.568929089672664e-03
    2.387187417461112e-01    4.346791157009366e+01    1.502558425410153e-02    3.182893282481192e-04    3.405605731225070e-03    4.637881361148620e-03
    2.497154648141782e-01    4.547028717909350e+01    1.511596592727426e-02    2.993757230540781e-04    3.597022945109996e-03    4.681036763607135e-03
    2.609242399168145e-01    4.751127500186213e+01    1.523212597104315e-02    2.711684401184675e-04    4.426751452124197e-03    4.696378352677544e-03
    2.723418991311134e-01    4.959029819641487e+01    1.536632558197453e-02    2.407077603646829e-04    4.514348387596841e-03    4.687312280405616e-03
    2.839652154974980e-01    5.170676917087474e+01    1.550757465670080e-02    2.165749686834975e-04    4.557791096438123e-03    4.026787111518853e-03
    2.957909039317521e-01    5.386008974954277e+01    1.564668041258301e-02    2.007004338843712e-04    4.537394158866299e-03    4.045799793896744e-03
    3.078156221534808e-01    5.604965134195976e+01    1.577857322521011e-02    1.908744823900618e-04    4.436250985631432e-03    4.054115725449162e-03
    3.200359716307346e-01    5.827483511491153e+01    1.590138276353905e-02    2.695783709388856e-04    4.250372594974240e-03    4.045482360167798e-03
    3.324484985405327e-01    6.053501216732891e+01    1.601353994103991e-02    1.814134815191174e-04    3.995116399622189e-03    4.016339427683539e-03
    3.450496947450128e-01    6.282954370803339e+01    1.611185333169398e-02    1.818472078666613e-04    3.700701735507446e-03    3.965755159913598e-03
    3.578359987829319e-01    6.515778123627788e+01    1.619459168122810e-02    1.839596272311702e-04    3.405478660575395e-03    3.895110088036305e-03
    3.708037968762384e-01    6.751906672503175e+01    1.626334743605686e-02    1.845429570979851e-04    3.150034071454919e-03    3.806716409383056e-03
    3.839494239514293e-01    6.991273280695820e+01    1.605639595478675e-02    1.829905497318284e-04    2.965650466972796e-03    3.705614406978169e-03
    3.972691646754060e-01    7.233810296303152e+01    1.611609259638334e-02    1.781323715647209e-04    2.863940807547554e-03    3.594374007022254e-03
    4.107592545055342e-01    7.479449171374085e+01    1.669458620409280e-02    1.693736287439531e-04    2.835501476802435e-03    3.478440513594134e-03
    4.244158807536126e-01    7.728120481282647e+01    1.627335194374637e-02    1.605720096351441e-04    2.850943917937075e-03    3.365626385765446e-03
    4.382351836634480e-01    7.979753944349379e+01    1.636931238617064e-02    1.555070393119689e-04    2.867762666824355e-03    3.262064673681336e-03
    4.522132575017341e-01    8.234278441704960e+01    1.646086711746366e-02    1.540184090729712e-04    2.853558365301469e-03    3.467045317812922e-03
    4.663461516619241e-01    8.491622037390462e+01    1.654495902863528e-02    1.552049775595230e-04    2.806533301016623e-03    3.387770888885613e-03
    4.806298717807854e-01    8.751711998688504e+01    1.662076172661285e-02    1.579758438522969e-04    2.746113101227348e-03    3.319196950863698e-03
    4.950603808673232e-01    9.014474816679636e+01    1.668225991592549e-02    1.603111569507269e-04    2.694086476791943e-03    3.255182271736289e-03
    5.096336004437489e-01    9.279836227018066e+01    1.725553976188262e-02    1.612393203113829e-04    2.668308662047810e-03    3.190179184280864e-03
    5.243454116981767e-01    9.547721230920904e+01    1.728496755181353e-02    1.614887392027526e-04    2.676436626431569e-03    3.122339138870201e-03
    5.391916566487176e-01    9.818054116364982e+01    1.680459334590852e-02    1.628370687149955e-04    2.715950425826107e-03    3.055832605967299e-03
    5.541681393186459e-01    1.009075847948527e+02    1.682790627516907e-02    1.662872575945278e-04    4.021265237382440e-03    2.999413426231395e-03
    5.692706269223023e-01    1.036575724616876e+02    1.684747392303986e-02    1.694086269863160e-04    4.180773326421010e-03    2.961776244699532e-03
    5.844948510614016e-01    1.064297269383792e+02    1.686835816434917e-02    1.693914009806887e-04    4.308404718274817e-03    2.946608751403642e-03
    5.998365089314049e-01    1.092232647341723e+02    1.689248989663428e-02    1.672743656340644e-04    4.431752033396764e-03    2.950831672166763e-03
    6.152912645376163e-01    1.120373963147697e+02    1.692010789655564e-02    1.661362373003481e-04    4.568098543111047e-03    2.968197129022198e-03
    6.308547499206600e-01    1.148713263254770e+02    1.695154130104366e-02    1.534301567044688e-04    4.720183304649773e-03    2.991728255402403e-03
    6.465225663909910e-01    1.177242538159927e+02    1.698384581346879e-02    1.570794381309373e-04    3.698609893987369e-03    3.013417515938143e-03
    6.622902857720927e-01    1.205953724667802e+02    1.712711538855623e-02    1.614414619254538e-04    3.902965123761933e-03    3.027998116541540e-03
    6.781534516520057e-01    1.234838708169564e+02    1.717752894335540e-02    1.650580066990133e-04    4.128840213790998e-03    3.036937374769932e-03
    6.941075806428396e-01    1.263889324936345e+02    1.724420845130399e-02    1.664164658288971e-04    4.388366982278483e-03    3.045062210224390e-03
    7.101481636479068e-01    1.293097364426540e+02    1.733505744568690e-02    1.658399738195718e-04    4.700701908342127e-03    3.055298443948946e-03
    7.262706671361236e-01    1.322454571606346e+02    1.745983658176793e-02    1.630721214460026e-04    5.077978636248785e-03    3.069028618379753e-03
    7.424705344233169e-01    1.351952649282874e+02    1.763093625849789e-02    1.598172511558748e-04    5.512709805647331e-03    3.088607296746823e-03
    7.587431869600734e-01    1.381583260449167e+02    1.786138299554308e-02    1.747638083302035e-04    5.979263175220250e-03    3.117541169671503e-03
    7.750840256257712e-01    1.411338030640490e+02    1.815868386178566e-02    1.684358773613701e-04    6.447173255496251e-03    3.158464745184161e-03
    7.914884320284229e-01    1.441208550301184e+02    1.808405098056634e-02    1.613816564170695e-04    6.899997635900912e-03    3.211862572725149e-03
    8.079517698099662e-01    1.471186377161457e+02    1.817740405548246e-02    1.519834642651932e-04    7.348735094401728e-03    3.276146573558514e-03
    8.244693859566329e-01    1.501263038623408e+02    1.823208488366044e-02    1.395550147967004e-04    7.813114214522630e-03    3.347437863812872e-03
    8.410366121140243e-01    1.531430034155628e+02    1.830506926697207e-02    1.252341118851112e-04    8.299244275580760e-03    3.420316977486593e-03
    8.576487659065226e-01    1.561678837695700e+02    1.840130242280240e-02    1.104370898565568e-04    7.202930500324400e-03    3.490752357713304e-03
    8.743011522606657e-01    1.592000900059901e+02    1.850008476029050e-02    9.637824782957308e-05    7.308200436256879e-03    3.558164167381570e-03
    8.909890647321099e-01    1.622387651359457e+02    1.858195212836871e-02    7.204149596505944e-05    7.387775499657107e-03    3.009918328556765e-03
    9.077077868358066e-01    1.652830503422634e+02    1.865125820003585e-02    6.725641487712474e-05    7.445497877438202e-03    3.021882639149123e-03
    9.244525933790173e-01    1.683320852222006e+02    1.871397599882608e-02    6.102890986726619e-05    7.468875170294587e-03    3.057694346291817e-03
    9.412187517967892e-01    1.713850080306200e+02    1.878792375761198e-02    5.251495871532767e-05    7.464727360416489e-03    3.101619315055097e-03
    9.580015234895140e-01    1.744409559235437e+02    1.886275212592208e-02    4.123977846669765e-05    8.700702209350385e-03    3.140540724318528e-03
    9.747961651621934e-01    1.774990652020178e+02    1.892199358311919e-02    2.682970756708508e-05    8.438037422699121e-03    3.169638351155748e-03
    9.915979301650304e-01    1.805584715562184e+02    1.895337085443427e-02    9.400207728817239e-06    8.289811695530013e-03    3.185264396851239e-03
