% Filename : LM_Channel_0180_RSTE_k_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_0180_RSTE_k_prof.dat
% 
% Total number of data points  : 96
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1024 
%  Grid (wall-normal)      ny = 192 
%  Grid (spanwise)         nz = 512 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 3.50000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 6.37309e-02 
%  Re_tau              Re_tau =  182.088 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (Half of sum of i=j=1, i=j=2 and i=j=3)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Analytic values of Pressure_Strain are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    2.049325197909280e-02    3.731583277857002e+00    2.790553295192737e-04    4.481399483916082e-04    3.158042601553588e-04    0.000000000000000e+00    1.031779111621919e-04    5.718762592763941e-04    8.725293830893308e-04
    2.398051587857197e-02    4.366573550071815e+00    4.049316512554941e-04    5.446053927735321e-04    3.468868035437651e-04    0.000000000000000e+00    9.680613496452753e-05    5.248549496269567e-04    9.565095139048896e-04
    2.774363101539001e-02    5.051793130230531e+00    5.521922819580333e-04    6.098378072550347e-04    4.183605784879524e-04    0.000000000000000e+00    8.795100179710301e-05    4.798212634285589e-04    1.068809339307408e-03
    3.178153382474769e-02    5.787048355530207e+00    7.099944841862992e-04    6.319394033885075e-04    4.769701288009038e-04    0.000000000000000e+00    7.712829060724584e-05    4.430224070629432e-04    1.180395979395707e-03
    3.609308307892944e-02    6.572131421652430e+00    8.635574745680941e-04    6.042439125441887e-04    5.008552006625755e-04    0.000000000000000e+00    7.090413877528026e-05    4.023129422023715e-04    1.262336818844828e-03
    4.067706020984729e-02    7.406820441494814e+00    9.968897448482206e-04    5.320813390366336e-04    4.842187129255616e-04    0.000000000000000e+00    6.177859230753364e-05    3.866603214022360e-04    1.312785691366366e-03
    4.553216965344320e-02    8.290879507882680e+00    1.096211525493377e-03    4.481844696258509e-04    4.333679569959836e-04    0.000000000000000e+00    5.655852554636048e-05    3.927647928562564e-04    1.345226050567700e-03
    5.065703921585307e-02    9.224058760243272e+00    1.153123692940045e-03    3.960894538630548e-04    3.656147292807386e-04    0.000000000000000e+00    5.017885838224471e-05    3.953807196616985e-04    1.358328714406676e-03
    5.605022046122787e-02    1.020609445522346e+01    1.166433580461691e-03    3.875333176586496e-04    3.021987680728671e-04    0.000000000000000e+00    5.436976901712852e-05    3.803323442688747e-04    1.348462479245752e-03
    6.171018912110404e-02    1.123670904123138e+01    1.141770032968645e-03    5.482619469371327e-04    2.550331379592213e-04    0.000000000000000e+00    5.970835810849545e-05    3.748943378782528e-04    1.366130248449894e-03
    6.763534552520467e-02    1.231561123688027e+01    1.089074346848183e-03    4.226207742119033e-04    2.256375481298962e-04    0.000000000000000e+00    7.898008771511625e-05    3.639975388295101e-04    1.268987499812756e-03
    7.382401505355363e-02    1.344249611331326e+01    1.019282767975995e-03    4.251208753956482e-04    2.087933272963307e-04    0.000000000000000e+00    8.578055925242168e-05    3.489686638328032e-04    1.205173418791260e-03
    8.027444860977029e-02    1.461704518038482e+01    9.417526714652985e-04    4.092259043248840e-04    1.935734774012716e-04    0.000000000000000e+00    8.977994009752083e-05    3.322005557746533e-04    1.126616735128983e-03
    8.698482311541555e-02    1.583892647667542e+01    8.630775762839068e-04    3.816354759715875e-04    1.729889891000761e-04    0.000000000000000e+00    9.069166674844187e-05    3.151231002210272e-04    1.041568175467758e-03
    9.395324202524546e-02    1.710779466331326e+01    7.871168275829022e-04    3.105286495593837e-04    1.515360502338513e-04    0.000000000000000e+00    8.843522901508844e-05    2.985351783362019e-04    9.460077728792955e-04
    1.011777358632303e-01    1.842329112157711e+01    7.157514241683915e-04    3.015572246944048e-04    1.312583178614814e-04    0.000000000000000e+00    7.134408812638480e-05    2.822545755879039e-04    8.738637562712073e-04
    1.086562627791852e-01    1.978504405425227e+01    6.497744327875835e-04    2.936739444567572e-04    1.125214536147685e-04    0.000000000000000e+00    7.087154877543733e-05    2.655603812608418e-04    8.089293298707647e-04
    1.163867091258549e-01    2.119266859071105e+01    5.895066531293049e-04    2.862774693273402e-04    9.816687660960623e-05    0.000000000000000e+00    7.086265592104365e-05    2.503466725148687e-04    7.494518837883385e-04
    1.243668900562930e-01    2.264576689568853e+01    5.349854736986908e-04    2.772861304187626e-04    9.476895963110449e-05    0.000000000000000e+00    7.082262874108412e-05    2.364076756261501e-04    6.979484155026003e-04
    1.325945501413611e-01    2.414392828172205e+01    4.859869204225726e-04    2.665147399049240e-04    7.969301587348763e-05    0.000000000000000e+00    7.098399383847400e-05    2.232189973512354e-04    6.492353578095261e-04
    1.410673640071792e-01    2.568672932522346e+01    4.421351578531908e-04    2.556805026199701e-04    6.017917539438003e-05    0.000000000000000e+00    7.200014679987562e-05    2.076147015013256e-04    6.037442127637414e-04
    1.497829369923429e-01    2.727373398615082e+01    4.030354724368192e-04    2.444654103907510e-04    5.753511767231466e-05    0.000000000000000e+00    7.373728985270415e-05    1.949582284833004e-04    5.650315913842486e-04
    1.587388058247237e-01    2.890449373124580e+01    3.683675875100518e-04    2.337625825717428e-04    5.628473363878290e-05    0.000000000000000e+00    7.533530073431471e-05    1.867809785704391e-04    5.321010402155095e-04
    1.679324393176608e-01    3.057854766080223e+01    3.377804410459578e-04    2.206745594565534e-04    5.676575862545463e-05    0.000000000000000e+00    7.616735825474430e-05    1.701838874453507e-04    5.010095404381565e-04
    1.773612390853474e-01    3.229542263892949e+01    3.108009489317277e-04    2.125633019119904e-04    5.658632656421680e-05    0.000000000000000e+00    7.610993354074255e-05    1.606775523958016e-04    4.757256642919119e-04
    1.870225402772094e-01    3.405463342727447e+01    2.869194922166086e-04    2.096946671813819e-04    5.372505030985882e-05    0.000000000000000e+00    7.532598192676977e-05    1.513419202150428e-04    4.546931563408950e-04
    1.969136123310693e-01    3.585568282216393e+01    3.792100983062735e-04    2.053941429203658e-04    4.852364562203755e-05    0.000000000000000e+00    7.466618991249649e-05    1.423903457996142e-04    5.116452361495723e-04
    2.070316597448810e-01    3.769806179512845e+01    3.528389552925588e-04    2.014682454342549e-04    4.280815605323730e-05    0.000000000000000e+00    7.563119413868552e-05    1.341113757367421e-04    4.856394859996151e-04
    2.173738228668202e-01    3.958124963676869e+01    3.290371908923734e-04    1.962170260807929e-04    4.079509910452715e-05    0.000000000000000e+00    7.844117232981766e-05    1.270899371928848e-04    4.610963061896902e-04
    2.279371787035034e-01    4.150471410392278e+01    3.072990322413844e-04    1.918709247853283e-04    3.945779032978892e-05    0.000000000000000e+00    8.131718347588236e-05    1.185094331343497e-04    4.333447707246626e-04
    2.387187417461112e-01    4.346791157009366e+01    2.872402634240126e-04    1.906820991553754e-04    3.777165254946947e-05    0.000000000000000e+00    8.250207756397483e-05    1.115830318184013e-04    4.133335251935219e-04
    2.497154648141782e-01    4.547028717909350e+01    2.683913392921604e-04    1.855519359407006e-04    3.567180126642389e-05    0.000000000000000e+00    8.150114428741548e-05    1.097905126913042e-04    3.934929303630574e-04
    2.609242399168145e-01    4.751127500186213e+01    2.058512830507594e-04    1.769860891751853e-04    3.380040350922836e-05    0.000000000000000e+00    7.869186545640521e-05    1.030543058752332e-04    3.428139837687923e-04
    2.723418991311134e-01    4.959029819641487e+01    1.931660334126237e-04    1.746033432922141e-04    3.050231352660100e-05    0.000000000000000e+00    7.490393130378983e-05    9.629909343821419e-05    3.277150705859474e-04
    2.839652154974980e-01    5.170676917087474e+01    1.811109662841681e-04    1.747711657255707e-04    2.757420449417684e-05    0.000000000000000e+00    7.142925042802409e-05    9.008262314695378e-05    3.152606796755684e-04
    2.957909039317521e-01    5.386008974954277e+01    1.696570884985359e-04    1.748739004599804e-04    2.899052542374255e-05    0.000000000000000e+00    6.931079559505987e-05    8.705193095819738e-05    3.004322476651253e-04
    3.078156221534808e-01    5.604965134195976e+01    1.596761850476252e-04    1.771520674641371e-04    2.537592878655653e-05    0.000000000000000e+00    6.825810693354138e-05    8.032448112603814e-05    2.921155769993380e-04
    3.200359716307346e-01    5.827483511491153e+01    1.327143261527418e-04    2.300126612376553e-04    2.718017726507374e-05    0.000000000000000e+00    6.737379752649207e-05    7.656233529553583e-05    3.120030303650306e-04
    3.324484985405327e-01    6.053501216732891e+01    1.265025482238978e-04    2.277833193803447e-04    2.683282454710968e-05    0.000000000000000e+00    6.676047501459036e-05    7.270697863952882e-05    3.050462611750846e-04
    3.450496947450128e-01    6.282954370803339e+01    1.203960941198999e-04    1.739214827318184e-04    2.551075766745871e-05    0.000000000000000e+00    6.648973090335422e-05    6.913339001993165e-05    2.656993382097412e-04
    3.578359987829319e-01    6.515778123627788e+01    1.142151446760517e-04    1.734219340483849e-04    3.508836997350847e-05    0.000000000000000e+00    6.596331453389045e-05    6.560193193842786e-05    2.606158144632647e-04
    3.708037968762384e-01    6.751906672503175e+01    1.079552162463663e-04    1.666769010772347e-04    2.279969039238765e-05    0.000000000000000e+00    6.439215996903435e-05    6.213865418517206e-05    2.482958122935316e-04
    3.839494239514293e-01    6.991273280695820e+01    1.018379807104850e-04    1.578943301957728e-04    2.263245388716579e-05    0.000000000000000e+00    6.143902045567534e-05    5.921602210161533e-05    2.356154462308386e-04
    3.972691646754060e-01    7.233810296303152e+01    9.615975051917761e-05    1.528473281701215e-04    3.227659411026022e-05    0.000000000000000e+00    5.792754599590540e-05    5.599924685875051e-05    2.266868473980884e-04
    4.107592545055342e-01    7.479449171374085e+01    9.109362733633910e-05    1.462653370612400e-04    4.031861456702790e-05    0.000000000000000e+00    6.652811121965460e-05    5.289253227767352e-05    2.180579594218362e-04
    4.244158807536126e-01    7.728120481282647e+01    8.667151525065803e-05    1.403016303349431e-04    2.296018881640310e-05    0.000000000000000e+00    6.877634467141392e-05    5.115953281683207e-05    2.085601998490247e-04
    4.382351836634480e-01    7.979753944349379e+01    8.281937393670290e-05    1.384190806303430e-04    1.910282638645168e-05    0.000000000000000e+00    6.906538667427458e-05    4.884838837802123e-05    2.035315120466425e-04
    4.522132575017341e-01    8.234278441704960e+01    7.936359639226406e-05    1.332133314584236e-04    1.780746183238287e-05    0.000000000000000e+00    6.643040740667873e-05    4.618461720044611e-05    1.955917906267185e-04
    4.663461516619241e-01    8.491622037390462e+01    7.617273429516485e-05    1.307626154902736e-04    1.629225401096794e-05    0.000000000000000e+00    6.110359082805495e-05    4.453287013901682e-05    1.889159458788423e-04
    4.806298717807854e-01    8.751711998688504e+01    7.326015000993170e-05    1.281240854823772e-04    1.937378333632596e-05    0.000000000000000e+00    5.043911224673972e-05    4.266716019245609e-05    1.811698890954162e-04
    4.950603808673232e-01    9.014474816679636e+01    7.064487397828567e-05    1.258829945394561e-04    1.917523637022029e-05    0.000000000000000e+00    4.951890287490394e-05    4.066503692239794e-05    1.765358759044728e-04
    5.096336004437489e-01    9.279836227018066e+01    6.832359509677709e-05    1.272267470340858e-04    1.457925144876644e-05    0.000000000000000e+00    4.789430986331347e-05    3.864932242974068e-05    1.796719294087642e-04
    5.243454116981767e-01    9.547721230920904e+01    6.627235413491618e-05    1.220502319967975e-04    1.378182226417840e-05    0.000000000000000e+00    4.634209301264342e-05    3.758163162648394e-05    1.682502035810981e-04
    5.391916566487176e-01    9.818054116364982e+01    6.441022931781441e-05    1.188604873401144e-04    1.273728818499787e-05    0.000000000000000e+00    6.786479134364647e-05    3.540471265786432e-05    1.715165198403011e-04
    5.541681393186459e-01    1.009075847948527e+02    6.262756347690238e-05    1.134609946296497e-04    1.264386557198754e-05    0.000000000000000e+00    5.419505884460714e-05    3.333342583019121e-05    1.611748006670108e-04
    5.692706269223023e-01    1.036575724616876e+02    6.078875571716402e-05    1.060492965913377e-04    1.206106336924257e-05    0.000000000000000e+00    4.440888053020459e-05    3.082728904871249e-05    1.509563202633488e-04
    5.844948510614016e-01    1.064297269383792e+02    5.874760434601660e-05    1.285810416503770e-04    1.279230220813676e-05    0.000000000000000e+00    4.295357535521296e-05    2.981708154131620e-05    1.655842229510854e-04
    5.998365089314049e-01    1.092232647341723e+02    5.643667150300966e-05    9.413807091129313e-05    1.466748720889802e-05    0.000000000000000e+00    4.140248087374168e-05    2.885765709122515e-05    1.380950520129319e-04
    6.152912645376163e-01    1.120373963147697e+02    5.323818237642328e-05    9.420725568505882e-05    1.289300743025504e-05    0.000000000000000e+00    3.965029562699043e-05    2.994685138912767e-05    1.352492775959824e-04
    6.308547499206600e-01    1.148713263254770e+02    5.150706706238665e-05    9.595202882263686e-05    1.170584629419099e-05    0.000000000000000e+00    3.754424686388994e-05    2.968739732088501e-05    1.479130670722054e-04
    6.465225663909910e-01    1.177242538159927e+02    4.961957250696769e-05    9.512715498036903e-05    1.089031673138601e-05    0.000000000000000e+00    3.550316956150832e-05    2.861134388861864e-05    1.438322609024423e-04
    6.622902857720927e-01    1.205953724667802e+02    4.745670569472549e-05    9.419513141710489e-05    1.083503113248944e-05    0.000000000000000e+00    3.394763741038946e-05    2.609535507823834e-05    1.390332952610870e-04
    6.781534516520057e-01    1.234838708169564e+02    4.498775401593934e-05    8.875955515148104e-05    1.014003588966319e-05    0.000000000000000e+00    3.311376416391383e-05    2.703967964833231e-05    1.321751694884772e-04
    6.941075806428396e-01    1.263889324936345e+02    4.231541376152481e-05    8.240583503877257e-05    1.125823048989305e-05    0.000000000000000e+00    3.316250688040341e-05    2.611065014501190e-05    1.153385591861597e-04
    7.101481636479068e-01    1.293097364426540e+02    3.957127660398503e-05    8.052393695994428e-05    1.019598596214565e-05    0.000000000000000e+00    3.362571505600557e-05    2.511041481291358e-05    1.117994535163081e-04
    7.262706671361236e-01    1.322454571606346e+02    3.684045664941946e-05    7.893675996226206e-05    8.975979326950563e-06    0.000000000000000e+00    3.334210665332613e-05    2.363896157271061e-05    1.066488569269123e-04
    7.424705344233169e-01    1.351952649282874e+02    3.415285765965716e-05    9.257658679408697e-05    8.775479224538804e-06    0.000000000000000e+00    3.139517822513565e-05    2.240961871157932e-05    1.148372754455499e-04
    7.587431869600734e-01    1.381583260449167e+02    3.148182499594370e-05    6.823788114921825e-05    8.030929769380435e-06    0.000000000000000e+00    3.953391534830257e-05    2.152888143959481e-05    9.889375715139061e-05
    7.750840256257712e-01    1.411338030640490e+02    2.878051724779463e-05    6.805161471354035e-05    7.483759571896905e-06    0.000000000000000e+00    3.822893654922366e-05    2.108202234069425e-05    9.609100209983230e-05
    7.914884320284229e-01    1.441208550301184e+02    2.598893886448093e-05    6.468642430314801e-05    6.998646105323985e-06    0.000000000000000e+00    3.630030615406710e-05    1.969796589464027e-05    8.895879770106003e-05
    8.079517698099662e-01    1.471186377161457e+02    2.308878187308825e-05    6.412995003408755e-05    6.472305158824166e-06    0.000000000000000e+00    3.459191930549365e-05    1.914303959170460e-05    8.593514756562789e-05
    8.244693859566329e-01    1.501263038623408e+02    2.024806548807251e-05    6.362492237835294e-05    6.616972260326328e-06    0.000000000000000e+00    3.321854342970636e-05    1.862528117518549e-05    8.350994924770258e-05
    8.410366121140243e-01    1.531430034155628e+02    1.734610009106658e-05    6.112622657440832e-05    6.463408774441232e-06    0.000000000000000e+00    2.358399774148093e-05    1.856406551919321e-05    7.699042580618351e-05
    8.576487659065226e-01    1.561678837695700e+02    1.446068499401730e-05    5.469289464715588e-05    6.276019882050942e-06    0.000000000000000e+00    2.365981941692468e-05    1.946401915309258e-05    7.122499056603624e-05
    8.743011522606657e-01    1.592000900059901e+02    1.170173557758462e-05    5.333472633649104e-05    6.415418757077907e-06    0.000000000000000e+00    2.373417252512966e-05    1.952922420724543e-05    7.024738760452600e-05
    8.909890647321099e-01    1.622387651359457e+02    6.996805416773918e-06    5.922139782595577e-05    6.453584799534652e-06    0.000000000000000e+00    2.369121074104318e-05    1.978647257708306e-05    7.335637944120027e-05
    9.077077868358066e-01    1.652830503422634e+02    5.302130657111311e-06    5.706981616060374e-05    5.874548595356427e-06    0.000000000000000e+00    2.357997819386951e-05    1.907445688681923e-05    7.128857271296199e-05
    9.244525933790173e-01    1.683320852222006e+02    3.753354685967195e-06    5.029001364882586e-05    5.383615944556339e-06    0.000000000000000e+00    2.374699226750554e-05    1.939911674503090e-05    6.640676939267475e-05
    9.412187517967892e-01    1.713850080306200e+02    2.402571806152869e-06    5.262453604684186e-05    5.108146972176102e-06    0.000000000000000e+00    2.461238020118443e-05    1.935246756350011e-05    6.905984019744007e-05
    9.580015234895140e-01    1.744409559235437e+02    1.299032588043606e-06    5.770622601127804e-05    5.141747071484624e-06    0.000000000000000e+00    2.641355978672676e-05    1.934704103458371e-05    7.440559976512557e-05
    9.747961651621934e-01    1.774990652020178e+02    5.456239675138681e-07    6.725487638586152e-05    6.093298421074476e-06    0.000000000000000e+00    2.864227363021907e-05    2.065354219347945e-05    8.390541235773950e-05
    9.915979301650304e-01    1.805584715562184e+02    3.009556466095106e-07    7.259523848326144e-05    7.790931948109467e-06    0.000000000000000e+00    3.021066256911067e-05    2.146799497836102e-05    8.958027453720290e-05
