% Filename : LM_Channel_5200_mean_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_5200_mean_prof.dat 
% 
% Total number of data points  : 768
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 10240 
%  Grid (wall-normal)      ny = 1536 
%  Grid (spanwise)         nz = 7680 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 8.00000e-06 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.14872e-02 
%  Re_tau              Re_tau = 5185.897 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% **  W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    1.565281786321093e-03    8.117390350568176e+00    1.165244888478750e-02    1.233637226010159e-03    7.753995210279780e-03    2.449180997381144e-04
    1.712853418205151e-03    8.882681655393672e+00    1.237555370835555e-02    1.055808502210482e-03    8.295385447565261e-03    2.971005906653676e-04
    1.864390418830353e-03    9.668536954662272e+00    1.304066763815402e-02    9.391135885256022e-04    8.810759142429077e-03    3.537307272600940e-04
    2.019892186265637e-03    1.047495312682141e+01    1.364787718608081e-02    8.337212842664157e-04    9.298664987433867e-03    4.143889275275949e-04
    2.179358102831097e-03    1.130192696864662e+01    1.420059093770558e-02    7.456289829634251e-04    9.758198293685801e-03    4.786696753641862e-04
    2.342787535100643e-03    1.214945519525534e+01    1.470604290008695e-02    6.726861130423990e-04    1.018889708012356e-02    5.459670017880419e-04
    2.510179833904336e-03    1.301753444011904e+01    1.517458325042169e-02    6.091611093385126e-04    1.059072396479025e-02    6.158093154391383e-04
    2.681534334331159e-03    1.390616125507758e+01    1.520793622115841e-02    5.546575393171197e-04    1.096403073955080e-02    6.876541480891038e-04
    2.856850355731466e-03    1.481533211035189e+01    1.551604126718311e-02    5.049352614428786e-04    1.130949801442293e-02    7.608948228206433e-04
    3.036127201719752e-03    1.574504339455838e+01    1.580798527198135e-02    4.604350607882555e-04    1.162809489134067e-02    9.650570662735681e-04
    3.219364160177429e-03    1.669529141472329e+01    1.609627872747915e-02    4.201003320033659e-04    1.192100111109731e-02    1.046208552843861e-03
    3.406560503255829e-03    1.766607239629828e+01    1.638880381212944e-02    3.836082349591114e-04    1.218958120786117e-02    1.126218832312192e-03
    3.597715487378639e-03    1.865738248317309e+01    1.668700889395950e-02    3.509825995183380e-04    1.243535872675411e-02    1.204706110065780e-03
    3.792828353245237e-03    1.966921773769277e+01    1.698578754005096e-02    3.215293030865836e-04    1.265996150191784e-02    1.281365707889308e-03
    3.991898325833909e-03    2.070157414067443e+01    1.727620142732501e-02    2.948774457247551e-04    1.286502684215388e-02    1.355910826643822e-03
    4.194924614404183e-03    2.175444759141932e+01    1.712439790868980e-02    2.710550747563153e-04    1.305208596451392e-02    1.428012071995224e-03
    4.401906412500711e-03    2.282783390773295e+01    1.721275966016533e-02    2.496170934806151e-04    1.322251578946194e-02    1.497283846651619e-03
    4.612842897956049e-03    2.392172882593950e+01    1.730218471189027e-02    2.303405378338560e-04    1.337752087557664e-02    1.563341394793217e-03
    4.827733232894094e-03    2.503612800089970e+01    1.740089058473659e-02    2.129658774289963e-04    1.351814225809477e-02    1.625883713421387e-03
    5.046576563733418e-03    2.617102700602804e+01    1.751271161664036e-02    1.973075692334169e-04    1.364530219617923e-02    1.684730447814135e-03
    5.269372021190488e-03    2.732642133330954e+01    1.763703694885261e-02    1.833727417328197e-04    1.375983834963045e-02    1.739817273091697e-03
    5.496118720283327e-03    2.850230639331869e+01    1.777108532504186e-02    1.706255242527280e-04    1.386250074873398e-02    1.791181027157010e-03
    5.726815760335069e-03    2.969867751523788e+01    1.791344077427691e-02    1.591114239365212e-04    1.395395231903855e-02    1.838938752179894e-03
    5.961462224977065e-03    3.091552994687357e+01    1.806829294359097e-02    1.487421222600113e-04    1.403482903059995e-02    1.883262584250802e-03
    6.200057182153218e-03    3.215285885467869e+01    1.824469681733707e-02    1.393233444926601e-04    1.410580928769008e-02    1.924323285160735e-03
    6.442599684123196e-03    3.341065932376937e+01    1.844851393393312e-02    1.306088769992119e-04    1.416758213232319e-02    1.962195253831660e-03
    6.689088767466322e-03    3.468892635794506e+01    1.867652031535775e-02    1.228638914770580e-04    1.422078328897378e-02    1.996797218352466e-03
    6.939523453085350e-03    3.598765487970814e+01    1.891909613322925e-02    1.158450778141273e-04    1.426603298072433e-02    2.027937184826496e-03
    7.193902746210679e-03    3.730683973028578e+01    1.868652027305804e-02    1.094648652257852e-04    1.430405181638501e-02    2.055438995440810e-03
    7.452225636403798e-03    3.864647566964779e+01    1.884682075948911e-02    1.037126821411385e-04    1.433572823188332e-02    2.079297631635967e-03
    7.714491097561615e-03    4.000655737652908e+01    1.899918881425646e-02    9.842263125399962e-05    1.436204356810364e-02    2.099779215829247e-03
    7.980698087920568e-03    4.138707944845095e+01    1.914631465794834e-02    9.352759954966770e-05    1.438404093831982e-02    2.117364169622161e-03
    8.250845550060393e-03    4.278803640174068e+01    1.928983656336717e-02    8.911055313421051e-05    1.440299337081377e-02    2.132580149494554e-03
    8.524932410908903e-03    4.420942267155626e+01    1.576318742059396e-02    8.512390022694176e-05    1.442049544268019e-02    2.145892460772367e-03
    8.802957581745874e-03    4.565123261190661e+01    1.575610704740817e-02    8.148565570577690e-05    1.443818471704851e-02    2.157700551134751e-03
    9.084919958207260e-03    4.711346049567336e+01    1.576712636624865e-02    7.809525705782360e-05    1.445727266255397e-02    2.168353365611558e-03
    9.370818420289750e-03    4.859610051463453e+01    1.580068765448942e-02    7.497468994271858e-05    1.447840764868291e-02    2.178112825060534e-03
    9.660651832355649e-03    5.009914677948984e+01    1.585710997403849e-02    7.209374574927501e-05    1.450188523303646e-02    2.187070063282223e-03
    9.954419043136431e-03    5.162259331987914e+01    1.593343083957254e-02    6.942364159308010e-05    1.452786605417129e-02    2.195119597828396e-03
    1.025211888573807e-02    5.316643408441002e+01    1.602447045858934e-02    6.689755271274481e-05    1.455647222294827e-02    2.202027489120659e-03
    1.055375017764559e-02    5.473066294068145e+01    1.612631243491366e-02    6.460156715148067e-05    1.458765852699946e-02    2.207517184095704e-03
    1.085931172072718e-02    5.631527367530505e+01    1.623949396944530e-02    6.246116397803564e-05    1.462098223238302e-02    2.211356492909656e-03
    1.116880230124007e-02    5.792025999393565e+01    1.636730965885063e-02    6.046006963172565e-05    1.465548017575344e-02    2.213420566166718e-03
    1.148222068983396e-02    5.954561552128909e+01    1.719614851434737e-02    5.856294474415334e-05    1.468984211398802e-02    2.213730034075605e-03
    1.179956564155715e-02    6.119133380117393e+01    1.888598369618174e-02    5.675552328562733e-05    1.472285000748382e-02    2.212493530758270e-03
    1.212083589586055e-02    6.285740829651211e+01    1.579702106131426e-02    5.512271080786898e-05    1.475360051537119e-02    2.210038850599305e-03
    1.244603017660351e-02    6.454383238936957e+01    1.581810169327796e-02    5.358867286250881e-05    1.478146523233128e-02    2.206657766446122e-03
    1.277514719205819e-02    6.625059938097858e+01    1.584910642505640e-02    5.214404281947097e-05    1.480600461505025e-02    2.202525900976001e-03
    1.310818563491500e-02    6.797770249176607e+01    1.589513946790268e-02    5.078094777856264e-05    1.482687056912102e-02    2.197740638797810e-03
    1.344514418228782e-02    6.972513486138061e+01    1.596129382070549e-02    4.949138570280432e-05    1.484400248279498e-02    2.192381460544237e-03
    1.378602149571917e-02    7.149288954871948e+01    1.604632125571463e-02    4.826760571552401e-05    1.485786622863164e-02    2.186573212592972e-03
    1.413081622118550e-02    7.328095953195577e+01    1.614231259893519e-02    4.710418886989216e-05    1.486933277497197e-02    2.180561565892285e-03
    1.447952698910282e-02    7.508933770856771e+01    1.624109608661212e-02    4.599752676709765e-05    1.487959787172228e-02    2.174630205902589e-03
    1.483215241433178e-02    7.691801689536518e+01    1.633853742737253e-02    4.503313135008471e-05    1.489015556296092e-02    2.168940538933516e-03
    1.518869109618326e-02    7.876698982851846e+01    1.643317177402524e-02    4.407780964990686e-05    1.490250898056009e-02    2.163522022702386e-03
    1.554914161842413e-02    8.063624916358819e+01    1.796763445594905e-02    4.314230891662695e-05    1.491792914558020e-02    2.158338840676099e-03
    1.591350254928292e-02    8.252578747555475e+01    1.803424244191983e-02    4.224572576706842e-05    1.493731294938864e-02    2.153332949493502e-03
    1.628177244145490e-02    8.443559725884471e+01    1.813283266744896e-02    4.138390591757671e-05    1.496095188875411e-02    2.058429791922512e-03
    1.665394983210877e-02    8.636567092736541e+01    1.828240251634465e-02    4.055456381909066e-05    1.498838995409527e-02    2.058907600685598e-03
    1.703003324289154e-02    8.831600081453026e+01    1.878878678906324e-02    3.973320323981870e-05    1.501855410637158e-02    2.058836536211594e-03
    1.741002117993529e-02    9.028657917329389e+01    1.887344248284627e-02    3.897370016528641e-05    1.505019261073707e-02    2.058365899488424e-03
    1.779391213386217e-02    9.227739817617802e+01    1.896551870182898e-02    3.823838019604645e-05    1.508217678472710e-02    2.057688529505074e-03
    1.818170457979107e-02    9.428844991530607e+01    1.907876322015164e-02    3.752857886688997e-05    1.511345362195836e-02    2.056971659672596e-03
    1.857339697734361e-02    9.631972640243420e+01    1.953620545672253e-02    3.684517782981585e-05    1.514312788184446e-02    2.056305733104620e-03
    1.896898777065015e-02    9.837121956898240e+01    1.961974603269365e-02    3.618531991048517e-05    1.517082038445245e-02    2.055705677614190e-03
    1.936847538835551e-02    1.004429212660644e+02    1.973233427207089e-02    3.554488847423221e-05    1.519670794857820e-02    2.055169560526618e-03
    1.977185824362626e-02    1.025348232645252e+02    1.987427221547854e-02    3.492333935048148e-05    1.522098123883831e-02    2.054727936675901e-03
    2.017913473415589e-02    1.046469172549681e+02    2.003873222297917e-02    3.432355962966972e-05    1.524324464868979e-02    2.054416273041393e-03
    2.059030324217204e-02    1.067791948477920e+02    2.073854113095435e-02    3.374881553530128e-05    1.526276886363144e-02    2.054252306484362e-03
    2.100536213444248e-02    1.089316475732225e+02    2.083855217343400e-02    3.319606095639235e-05    1.527936770757573e-02    2.054248014535404e-03
    2.142430976228171e-02    1.111042668813462e+02    2.092743043836095e-02    3.266017087648599e-05    1.529347176765209e-02    2.054427541196275e-03
    2.184714446155744e-02    1.132970441421443e+02    2.144958378621665e-02    3.198146405554974e-05    1.530553395252312e-02    2.054844795383031e-03
    2.227386455269731e-02    1.155099706455271e+02    2.150438744798399e-02    3.148891497474286e-05    1.531578616533669e-02    2.055544293483064e-03
    2.270446834069551e-02    1.177430376013689e+02    2.155629232442295e-02    3.100962384055551e-05    1.532451298809283e-02    2.056488341323586e-03
    2.313895411511957e-02    1.199962361395429e+02    2.161424741314960e-02    3.054005781097165e-05    1.533240082057591e-02    2.057556951480801e-03
    2.357732015011704e-02    1.222695573099557e+02    2.169183004840219e-02    3.007861867091956e-05    1.534069148133564e-02    2.058622910907889e-03
    2.401956470442235e-02    1.245629920825831e+02    2.180626155860057e-02    2.968151166227116e-05    1.535079113832589e-02    2.059623244212733e-03
    2.446568602136390e-02    1.268765313475070e+02    2.196774841515227e-02    2.925269652171779e-05    1.536383139411987e-02    2.060542603960497e-03
    2.491568232887087e-02    1.292101659149504e+02    2.159613039977801e-02    2.903993667217247e-05    1.538074511634034e-02    2.061361112147924e-03
    2.536955183948031e-02    1.315638865153142e+02    2.165737707820832e-02    2.866686892935417e-05    1.540213563224651e-02    2.062066656001375e-03
    2.582729275034423e-02    1.339376837992141e+02    2.175488959760428e-02    2.829010260729314e-05    1.542822470746278e-02    2.062685160053706e-03
    2.628890324323674e-02    1.363315483375178e+02    2.189079881069302e-02    2.790566701468342e-05    1.545937956565846e-02    2.063259228497862e-03
    2.675438148456133e-02    1.387454706213823e+02    2.321542413411977e-02    2.751458330215767e-05    1.549636362204568e-02    2.063823869169559e-03
    2.722372562535813e-02    1.411794410622918e+02    2.325089618871809e-02    2.712555084700162e-05    1.554032723542390e-02    2.064430359737439e-03
    2.769693380131144e-02    1.436334499920970e+02    2.330595275096669e-02    2.675479789051304e-05    1.559255914143525e-02    2.065160054871701e-03
    2.817400413275650e-02    1.461074876630497e+02    2.339555629115175e-02    2.640494234765965e-05    1.565361637258779e-02    2.066096586724287e-03
    2.865493472468783e-02    1.486015442478464e+02    2.351288305290053e-02    2.605725459162075e-05    1.572280932669458e-02    2.067311308732387e-03
    2.913972366676609e-02    1.511156098396637e+02    2.364814869201078e-02    2.569882116638306e-05    1.579846441759356e-02    2.068837938991409e-03
    2.962836903332600e-02    1.536496744521996e+02    2.380270839307226e-02    2.533982595133856e-05    1.587852349006161e-02    2.070645858720030e-03
    3.012086888338394e-02    1.562037280197127e+02    2.507603115874470e-02    2.508528256221536e-05    1.596078741529601e-02    2.072661326554760e-03
    3.061722126064548e-02    1.587777603970611e+02    2.524688820957042e-02    2.476681180820986e-05    1.604309307123590e-02    2.074815491443273e-03
    3.111742419351327e-02    1.613717613597440e+02    2.479018486417497e-02    2.444123483420231e-05    1.612365986397318e-02    2.077046614159763e-03
    3.162147569509521e-02    1.639857206039432e+02    2.491471704116939e-02    2.440494863483295e-05    1.620097428225755e-02    2.079325428710767e-03
    3.212937376321157e-02    1.666196277465606e+02    2.398243890877092e-02    2.409874367771374e-05    1.627393255157916e-02    2.081712694931499e-03
    3.264111638040379e-02    1.692734723252635e+02    2.410656517287128e-02    2.332955048376314e-05    1.634235448594500e-02    2.084376130754738e-03
    3.315670151394179e-02    1.719472437985228e+02    2.537512606782691e-02    2.306169552523269e-05    1.640728937208903e-02    2.087545877247243e-03
    3.367612711583257e-02    1.746409315456575e+02    2.551989077565381e-02    2.281081379242141e-05    1.647068033145790e-02    2.091439261330134e-03
    3.419939112282810e-02    1.773545248668756e+02    2.567222558594921e-02    2.257448791807436e-05    1.653379748653518e-02    2.096191215083681e-03
    3.472649145643336e-02    1.800880129833155e+02    2.586557405541954e-02    2.233641666612810e-05    1.659616771273070e-02    2.101851623148404e-03
    3.525742602291493e-02    1.828413850370912e+02    2.546245341031367e-02    2.208603573304227e-05    1.665620921945918e-02    2.108444059289826e-03
    3.579219271330913e-02    1.856146300913339e+02    2.500241128707591e-02    2.193660124455864e-05    1.671214026195610e-02    2.115982775392340e-03
    3.633078940343037e-02    1.884077371302357e+02    2.508953097231360e-02    2.173995898413594e-05    1.676270322289476e-02    2.124421809598200e-03
    3.687321395387988e-02    1.912206950590944e+02    2.525133914662060e-02    2.200770599258556e-05    1.680736392512298e-02    2.133630806751399e-03
    3.741946421005360e-02    1.940534927043552e+02    2.548289500481140e-02    2.119882790294224e-05    1.684567353993180e-02    2.143448179896121e-03
    3.796953800215142e-02    1.969061188136577e+02    2.825002018750934e-02    2.099889923744892e-05    1.687691824497713e-02    2.153688748016361e-03
    3.852343314518525e-02    1.997785620558786e+02    2.355474737790267e-02    2.078586737793094e-05    1.690071493213665e-02    2.164101016836858e-03
    3.908114743898816e-02    2.026708110211783e+02    2.371100584070814e-02    2.056256187492751e-05    1.691764328221686e-02    2.174395149567166e-03
    3.964267866822269e-02    2.055828542210447e+02    2.383370847646969e-02    2.090565380116234e-05    1.692901430968010e-02    2.184274060826240e-03
    4.020802460238992e-02    2.085146800883398e+02    2.392169898275955e-02    2.067199071886548e-05    1.693592100383173e-02    2.193527500993896e-03
    4.077718299583832e-02    2.114662769773457e+02    2.399432698476733e-02    2.036052339229305e-05    1.693922349526049e-02    2.202159197570875e-03
    4.135015158777255e-02    2.144376331638103e+02    2.405443085713982e-02    2.006618037446883e-05    1.693984836705701e-02    2.210309511119778e-03
    4.192692810226251e-02    2.174287368449941e+02    2.409385367637295e-02    1.990912104413195e-05    1.693831106077825e-02    2.218125839799823e-03
    4.250751024825250e-02    2.204395761397182e+02    2.715672537139579e-02    1.968078181458277e-05    1.693465189004218e-02    2.225786233763712e-03
    4.309189571956995e-02    2.234701390884085e+02    2.738345843569701e-02    1.933008868564866e-05    1.692904550478121e-02    2.233528640200151e-03
    4.368008219493513e-02    2.265204136531472e+02    2.430447337696611e-02    1.913535872890695e-05    1.692249284158678e-02    2.241531372175090e-03
    4.427206733796973e-02    2.295903877177167e+02    2.436332072706814e-02    1.890643081650253e-05    1.691690015935890e-02    2.249854184775125e-03
    4.486784879720684e-02    2.326800490876515e+02    2.437293501064636e-02    1.861049541184460e-05    1.691366955777678e-02    2.258573762085109e-03
    4.546742420609962e-02    2.357893854902829e+02    2.434860520021326e-02    1.845037741767923e-05    1.691252094567536e-02    2.267846703686956e-03
    4.607079118303103e-02    2.389183845747902e+02    2.432895078994227e-02    1.829793227779768e-05    1.691224878878607e-02    2.277748593078030e-03
    4.667794733132358e-02    2.420670339122501e+02    2.434162365384088e-02    1.789788642003986e-05    1.691150801787471e-02    2.288158646594232e-03
    4.728889023924820e-02    2.452353209956840e+02    2.439039258302459e-02    1.780297967668800e-05    1.690826657561708e-02    2.298968201733290e-03
    4.790361748003424e-02    2.484232332401087e+02    2.373662403812449e-02    1.757498814012119e-05    1.690006251889538e-02    2.310245272377202e-03
    4.852212661187916e-02    2.516307579825875e+02    2.374311545652587e-02    1.746264264514756e-05    1.688546959910597e-02    2.322074753474903e-03
    4.914441517795798e-02    2.548578824822786e+02    2.379443644784276e-02    1.728546632554413e-05    1.686446598903951e-02    2.334436547333167e-03
    4.977048070643308e-02    2.581045939204865e+02    2.391872889128866e-02    1.704752740326719e-05    1.683849645791949e-02    2.347282862098668e-03
    5.040032071046441e-02    2.613708794007143e+02    2.477329479539376e-02    1.664936221391144e-05    1.681004494594541e-02    2.360648286901295e-03
    5.103393268821854e-02    2.646567259487114e+02    2.642931151266911e-02    1.648464834167938e-05    1.678105921786693e-02    2.374631820322067e-03
    5.167131412287962e-02    2.679621205125295e+02    2.643713613126277e-02    1.628367914193077e-05    1.675285298047673e-02    2.389270949743015e-03
    5.231246248265853e-02    2.712870499625705e+02    2.647739802231608e-02    1.669304229386065e-05    1.672675130370276e-02    2.404479509421140e-03
    5.295737522080346e-02    2.746315010916417e+02    2.656860682527569e-02    1.657025466286028e-05    1.670361682839249e-02    2.420049045520831e-03
    5.360604977560979e-02    2.779954606150063e+02    2.671668604881246e-02    1.658741323167740e-05    1.668353851445299e-02    2.435586095036932e-03
    5.425848357043028e-02    2.813789151704368e+02    2.778153980656653e-02    1.682104958826718e-05    1.666642374128182e-02    2.450524187185795e-03
    5.491467401368522e-02    2.847818513182672e+02    2.912162383557177e-02    1.610670079942588e-05    1.665176001432331e-02    2.464191855134239e-03
    5.557461849887324e-02    2.882042555414498e+02    2.919299945335499e-02    1.605687799926046e-05    1.663916002513069e-02    2.475939141694951e-03
    5.623831440458082e-02    2.916461142456033e+02    3.061591172005469e-02    1.595030393798975e-05    1.662929939156746e-02    2.485424387578403e-03
    5.690575909449336e-02    2.951074137590716e+02    3.121296684791412e-02    1.582604922470634e-05    1.662364561675769e-02    2.492757154294513e-03
    5.757694991740547e-02    2.985881403329763e+02    3.109210552278620e-02    1.567874149794151e-05    1.662403410092475e-02    2.498383642136039e-03
    5.825188420723149e-02    3.020882801412711e+02    3.033684523672852e-02    1.584905586499038e-05    1.663128645494420e-02    2.502891587356413e-03
    5.893055928301583e-02    3.056078192807962e+02    3.017135097117270e-02    1.568050541065236e-05    1.664489188385673e-02    2.506837047537043e-03
    5.961297244894415e-02    3.091467437713358e+02    3.011781544941517e-02    1.545880522293151e-05    1.666461624686097e-02    2.510620274722784e-03
    6.029912099435364e-02    3.127050395556712e+02    3.022176684356887e-02    1.521471076299933e-05    1.669140218592959e-02    2.514476105655296e-03
    6.098900219374392e-02    3.162826924996379e+02    3.042149983233330e-02    1.486786741687269e-05    1.672637770063862e-02    2.518513634212597e-03
    6.168261330678781e-02    3.198796883921809e+02    3.128725272460053e-02    1.600754882740975e-05    1.676926462414934e-02    2.522762812549486e-03
    6.237995157834242e-02    3.234960129454125e+02    3.138592721343511e-02    1.584971598811405e-05    1.681771849537997e-02    2.527218454784768e-03
    6.308101423845980e-02    3.271316517946677e+02    3.000420950676986e-02    1.531293929957473e-05    1.686828177199021e-02    2.531888243680755e-03
    6.378579850239807e-02    3.307865904985614e+02    3.001651526139297e-02    1.520478197903519e-05    1.691799734972926e-02    2.536730121875739e-03
    6.449430157063274e-02    3.344608145390475e+02    3.008180855989279e-02    1.496995892124948e-05    1.696511867003519e-02    2.541689312901823e-03
    6.520652062886723e-02    3.381543093214735e+02    3.018956030069707e-02    1.451380508182324e-05    1.700893820865820e-02    2.546878795151393e-03
    6.592245284804465e-02    3.418670601746413e+02    3.032423146626126e-02    1.418195120084362e-05    1.704986579727135e-02    2.552552569490475e-03
    6.664209538435872e-02    3.455990523508640e+02    3.275260710157452e-02    1.390245751385344e-05    1.708869451000523e-02    2.558917120445529e-03
    6.736544537926525e-02    3.493502710260255e+02    3.281374339311240e-02    1.379788363788126e-05    1.712561046067175e-02    2.566114006949137e-03
    6.809249995949318e-02    3.531207012996375e+02    3.294730573934253e-02    1.353487451568446e-05    1.716029061945728e-02    2.574313657590515e-03
    6.882325623705643e-02    3.569103281949014e+02    3.019663505216509e-02    1.273755119298671e-05    1.719170954935384e-02    2.583726267979835e-03
    6.955771130926480e-02    3.607191366587642e+02    3.024843094369575e-02    1.301426021058337e-05    1.721882722349220e-02    2.594571965177070e-03
    7.029586225873630e-02    3.645471115619830e+02    3.045259802209620e-02    1.302650034282933e-05    1.724120740011843e-02    2.607049996474696e-03
    7.103770615340788e-02    3.683942376991805e+02    3.365634002948983e-02    1.291262002680633e-05    1.725826938442394e-02    2.621250594015498e-03
    7.178324004654768e-02    3.722604997889082e+02    3.395335716808189e-02    1.295407114305780e-05    1.726925923946035e-02    2.637185702201483e-03
    7.253246097676658e-02    3.761458824737068e+02    3.318860165001569e-02    1.296905300574338e-05    1.727339857605580e-02    2.654839107051006e-03
    7.328536596802959e-02    3.800503703201650e+02    3.316376899663773e-02    1.271425538900180e-05    1.727004461081285e-02    2.674211068043132e-03
