% Filename : LM_Channel_2000_mean_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_2000_mean_prof.dat 
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: 
% 
%      y/delta : Grid point in wall-normal direction, Normalized by channel half width 
%      y^+     : Grid point in wall-normal direction 
%      U       : Mean profile of streamwise velocity 
%    dU/dy     : Derivative of U in wall-normal direction 
%      W       : Mean profile of spanwise velocity 
%      P       : Mean profile of pressure 
% 
% *   Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% **  W should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                       U                      dU/dy                      W                        P           
%-----------------------------------------------------------------------------------------------------------------------------------------------------
    1.473771487770281e-03    2.939815075980559e+00    5.318206476315707e-03    2.268911830830040e-03    8.569825530036619e-04    1.448626444155257e-05
    1.703716634533836e-03    3.398499624238986e+00    6.102586042308069e-03    2.237661815229803e-03    9.899710796057524e-04    2.261883191034379e-05
    1.950675109080202e-03    3.891121616615142e+00    6.925283797383663e-03    2.197215887890336e-03    1.131887720170176e-03    3.378682897321873e-05
    2.214642702653591e-03    4.417672657666571e+00    7.781397228700076e-03    2.155063427579159e-03    1.281156735298602e-03    4.854941826267208e-05
    2.495614916622313e-03    4.978143773719019e+00    8.664764477019207e-03    2.116750138051520e-03    1.435114528803657e-03    6.742538812833862e-05
    2.793586962555827e-03    5.572525413020117e+00    9.566764053642374e-03    2.062854406039821e-03    1.547150516175413e-03    9.086979657137116e-05
    3.108553762306454e-03    6.200807445902388e+00    1.069441846325201e-02    1.951185120123221e-03    1.697415146823104e-03    1.171278889983174e-04
    3.440509948095416e-03    6.862979164954878e+00    1.158516714783508e-02    1.784013765999927e-03    1.891607031238704e-03    1.501861457009534e-04
    3.789449862605099e-03    7.559029285207190e+00    1.248405607635666e-02    1.537244376046445e-03    2.034520498748960e-03    1.885829474332089e-04
    4.155367559074530e-03    8.288945944319940e+00    1.338891772046837e-02    1.332560309133809e-03    2.171476602406529e-03    2.324103286324074e-04
    4.538256801401630e-03    9.052716702788729e+00    1.402053711910468e-02    1.148416635157957e-03    2.301550251839273e-03    2.816652484239012e-04
    4.938111064248796e-03    9.850328544154747e+00    1.496718192665816e-02    1.002608805357049e-03    2.363790734831718e-03    3.362430143767735e-04
    5.354923533154365e-03    1.068176787522713e+01    1.590003444279111e-02    8.943768758102305e-04    2.490703518392413e-03    3.959095765806082e-04
    5.788687104649082e-03    1.154702052631526e+01    1.679301406580279e-02    8.037087223392274e-04    2.615684524248143e-03    4.602626837009973e-04
    6.239394386376662e-03    1.244607175146930e+01    1.703884100918670e-02    7.248885292422523e-04    2.738889996320092e-03    5.287232887877047e-04
    6.707037697219698e-03    1.337890622873129e+01    1.761149270675182e-02    6.547946891298983e-04    2.861165058952508e-03    6.005893687727034e-04
    7.191609067431326e-03    1.434550806039785e+01    1.816308634134586e-02    5.915011144619710e-04    2.982933317560269e-03    6.751331372188830e-04
    7.693100238770012e-03    1.534586077328899e+01    1.873711186193350e-02    5.345896520931881e-04    3.151130981599077e-03    7.516733287546338e-04
    8.211502664641435e-03    1.637994731903119e+01    1.934499776789673e-02    4.832729848389272e-04    3.232910250630969e-03    8.295523888085282e-04
    8.746807510242927e-03    1.744775007434545e+01    1.996918586350794e-02    4.371518859783265e-04    3.328746794671062e-03    8.983303749010053e-04
    9.299005652715020e-03    1.854925084134968e+01    2.097424703548003e-02    3.956773604175375e-04    3.420416729229818e-03    9.742544310999304e-04
    9.868087681296545e-03    1.968443084786798e+01    2.146320005731248e-02    3.585556122597526e-04    3.491347876814544e-03    1.048908128868415e-03
    1.045404389748472e-02    2.085327074775009e+01    2.193171122996345e-02    3.253979880786256e-04    3.546433959154192e-03    1.121761961236929e-03
    1.105686431520103e-02    2.205575062120218e+01    2.236675454000165e-02    2.957803107928520e-04    3.593916577365312e-03    1.192609947862814e-03
    1.167653866096097e-02    2.329184997512550e+01    2.281409394012343e-02    2.693746767467634e-04    3.732790378391211e-03    1.261466167249445e-03
    1.231305637404945e-02    2.456154774346627e+01    2.331960065538571e-02    2.459173459302622e-04    3.674965717486029e-03    1.328358024289180e-03
    1.296640660670023e-02    2.586482228757359e+01    2.385623179224742e-02    2.249825571520226e-04    3.812916035495952e-03    1.406267447441949e-03
    1.363657822428155e-02    2.720165139656971e+01    2.435640751018273e-02    2.063142588492075e-04    3.837137664302627e-03    1.470066135644907e-03
    1.432355980548528e-02    2.857201228772740e+01    2.478169901301396e-02    1.895899893559520e-04    3.780077301697216e-03    1.530494398333468e-03
    1.502733964252179e-02    2.997588160685862e+01    2.516791065430349e-02    1.747702086222422e-04    3.846950699369810e-03    1.586954325058512e-03
    1.574790574131968e-02    3.141323542871294e+01    2.559478787278270e-02    1.615585446433885e-04    3.899514040777505e-03    1.639367793023657e-03
    1.648524582172972e-02    3.288404925738435e+01    2.605845380666827e-02    1.497537898810848e-04    3.928887037897732e-03    1.676682222216229e-03
    1.723934731773447e-02    3.438829802672938e+01    2.645955338914360e-02    1.391855704305536e-04    3.884039748246563e-03    1.723232598050823e-03
    1.801019737766241e-02    3.592595610079432e+01    2.677777128310407e-02    1.297227616512751e-04    4.022976413762314e-03    1.766307187433456e-03
    1.879778286440703e-02    3.749699727425217e+01    2.708664791593969e-02    1.213794716315562e-04    4.029831553797201e-03    1.818715703789666e-03
    1.960209035565030e-02    3.910139477284839e+01    2.622463977969927e-02    1.138085652821346e-04    4.077231327376760e-03    1.857245501295468e-03
    2.042310614409193e-02    4.073912125385830e+01    2.658572672659162e-02    1.069754658197275e-04    4.096568354439500e-03    1.881130221247274e-03
    2.126081623768261e-02    4.241014880655230e+01    2.820662984220405e-02    1.009041016070812e-04    4.101523053565911e-03    1.912208010641377e-03
    2.211520635986297e-02    4.411444895267251e+01    2.890819362342370e-02    9.556960044846008e-05    4.125686682918842e-03    1.940914301175607e-03
    2.298626194980602e-02    4.585199264691642e+01    2.809407347782065e-02    9.069299656565636e-05    4.172044426420760e-03    1.976690281346561e-03
    2.387396816266618e-02    4.762275027743362e+01    2.850078851484141e-02    8.628728161360037e-05    4.140320433658636e-03    1.997936160599832e-03
    2.477830986983187e-02    4.942669166632965e+01    2.905654888303934e-02    8.226887342704753e-05    4.014327021170313e-03    2.016775231739595e-03
    2.569927165918329e-02    5.126378607018022e+01    2.979555713484311e-02    7.859904274184050e-05    4.177745666413617e-03    2.034256470112400e-03
    2.663683783535509e-02    5.313400218055522e+01    3.054196573989668e-02    7.539834291755000e-05    4.137841319519716e-03    2.051669165806539e-03
    2.759099242000418e-02    5.503730812455282e+01    3.109576354056510e-02    7.233057976943199e-05    4.097590253705354e-03    2.068785463908353e-03
    2.856171915208150e-02    5.697367146534170e+01    3.475720425774165e-02    6.962408281385949e-05    4.065604446410958e-03    2.083838648079037e-03
    2.954900148810957e-02    5.894305920271461e+01    3.512471666830170e-02    6.714566837007469e-05    4.054171734237767e-03    2.096009341788976e-03
    3.055282260246439e-02    6.094543777365077e+01    3.481052086699971e-02    6.483738921570502e-05    4.058186500496356e-03    2.106448694647059e-03
    3.157316538766197e-02    6.298077305288735e+01    3.448579571099904e-02    6.249689471552323e-05    4.065989501027647e-03    2.116487447733155e-03
    3.261001245465012e-02    6.504903035350158e+01    3.461959179576888e-02    6.084153574311487e-05    4.066665114622350e-03    2.126213595331657e-03
    3.366334613310440e-02    6.715017442750107e+01    3.485500537980945e-02    5.898296616852846e-05    4.044748827980416e-03    2.134984557367572e-03
    3.473314847172981e-02    6.928416946642564e+01    3.550945072076398e-02    5.711569854866086e-05    4.000886562419743e-03    2.143073123246401e-03
    3.581940123856664e-02    7.145097910195732e+01    3.577588961902139e-02    5.543164168276747e-05    3.955039338874899e-03    2.151220853617062e-03
    3.692208592130042e-02    7.365056640653874e+01    3.598897479119947e-02    5.398548654176460e-05    3.916699268265625e-03    2.159027371717207e-03
    3.804118372757859e-02    7.588289389400479e+01    3.614739595232208e-02    5.226532046506577e-05    3.873670501592537e-03    2.165235177957696e-03
    3.917667558532989e-02    7.814792352021966e+01    3.617424729592938e-02    5.094172354995712e-05    3.822725265951386e-03    2.169565942685521e-03
    4.032854214308979e-02    8.044561668372602e+01    3.610443332116033e-02    4.970447684428576e-05    3.788518842673988e-03    2.172917470110301e-03
    4.149676377033007e-02    8.277593422640253e+01    3.607650326585360e-02    4.856348240047593e-05    3.785202216399051e-03    2.176077553314215e-03
    4.268132055779350e-02    8.513883643413128e+01    3.625377271595361e-02    4.752580784762458e-05    3.778886142386700e-03    2.179076014351426e-03
    4.388219231783319e-02    8.753428303747489e+01    3.671080744981865e-02    4.657689983618085e-05    3.745940204816961e-03    2.173085272401407e-03
    4.509935858475644e-02    8.996223321236232e+01    3.723284285643911e-02    4.565629087246972e-05    3.697929174586771e-03    2.172532628202339e-03
    4.633279861517381e-02    9.242264558078513e+01    3.743286960292662e-02    4.467679817429190e-05    3.673864598769380e-03    2.172182246853453e-03
    4.758249138835247e-02    9.491547821150245e+01    3.742652053861724e-02    4.368685875018732e-05    3.678479746312629e-03    2.179928986978879e-03
    4.884841560657416e-02    9.744068862075494e+01    3.765789824182351e-02    4.280346533576280e-05    3.671432497969813e-03    2.181454142598931e-03
    5.013054969549879e-02    9.999823377299006e+01    3.789042565274888e-02    4.194296751812456e-05    3.655152634703544e-03    2.182842520857918e-03
    5.142887180453171e-02    1.025880700815948e+02    3.790880827042278e-02    4.104386307586443e-05    3.642449023455676e-03    2.183289834990190e-03
    5.274335980719580e-02    1.052101534096377e+02    3.801394060540792e-02    4.025282518364405e-05    3.617290772046337e-03    2.177816502324986e-03
    5.407399130150936e-02    1.078644390706229e+02    3.811952250185860e-02    3.967661185410434e-05    3.591931733670212e-03    2.179584532954542e-03
    5.542074361036720e-02    1.105508818292503e+02    3.812128788527991e-02    3.880418511924951e-05    3.594281748702595e-03    2.179883357689584e-03
    5.678359378192743e-02    1.132694359021867e+02    3.874248066077154e-02    3.821534722954662e-05    3.583933304185232e-03    2.180889944821888e-03
    5.816251859000254e-02    1.160200549588465e+02    3.921161109758745e-02    3.764432706687785e-05    3.547259684546102e-03    2.183047518531099e-03
    5.955749453445514e-02    1.188026921221807e+02    3.943612146662610e-02    3.696908818846255e-05    3.752564995117013e-03    2.184215765831032e-03
    6.096849784159863e-02    1.216172999694764e+02    3.968413132357747e-02    3.657829624136736e-05    3.556841088508826e-03    2.185897971633774e-03
    6.239550446460240e-02    1.244638305331648e+02    4.071828368566303e-02    3.595712739865637e-05    3.654968794397906e-03    2.197456217934745e-03
    6.383849008390119e-02    1.273422353016379e+02    4.015440069142438e-02    3.523279016733527e-05    3.671458410741036e-03    2.193735379581198e-03
    6.529743010761013e-02    1.302524652200766e+02    4.029078211726562e-02    3.447285661624382e-05    3.580565511908685e-03    2.207192926739454e-03
    6.677229967194354e-02    1.331944706912857e+02    4.097466536668795e-02    3.393812739305673e-05    3.580666572025962e-03    2.213360924414359e-03
    6.826307364163875e-02    1.361682015765398e+02    4.246140221132272e-02    3.378417701212765e-05    3.556195600518719e-03    2.217730057878866e-03
    6.976972661038428e-02    1.391736071964370e+02    4.184419182436748e-02    3.311238596205964e-05    3.524842549784286e-03    2.219872668734180e-03
    7.129223290125331e-02    1.422106363317636e+02    4.275043012659156e-02    3.284319755981470e-05    3.514772608177624e-03    2.219343475408935e-03
    7.283056656714060e-02    1.452792372243661e+02    4.259489794027613e-02    3.284496331100342e-05    3.508637122339903e-03    2.217926914600083e-03
    7.438470139120534e-02    1.483793575780338e+02    4.376800295193650e-02    3.220957653038721e-05    3.602346748980577e-03    2.217001521692011e-03
    7.595461088731725e-02    1.515109445593897e+02    4.359999254274358e-02    3.179704354190177e-05    3.624877397186394e-03    2.217403482641437e-03
    7.754026830050886e-02    1.546739447987916e+02    4.267640194478536e-02    3.233620089769328e-05    3.505265996905271e-03    2.222722380752874e-03
    7.914164660743050e-02    1.578683043912403e+02    4.271631974230411e-02    3.204146785803136e-05    3.658420144283554e-03    2.232717740413492e-03
    8.075871851681160e-02    1.610939688972999e+02    4.364335963696464e-02    3.171123891719082e-05    3.714192939609570e-03    2.238020807358526e-03
    8.239145646992563e-02    1.643508833440248e+02    4.355067612709879e-02    3.150792155999661e-05    3.795417754323491e-03    2.245375551925025e-03
    8.403983264105919e-02    1.676389922258957e+02    4.385515161638313e-02    3.114285188727112e-05    3.852674986088908e-03    2.241445432307384e-03
    8.570381893798718e-02    1.709582395057674e+02    4.348879817158202e-02    3.101866787871060e-05    3.863110466333556e-03    2.248370370052015e-03
    8.738338700245085e-02    1.743085686158223e+02    4.478013335632386e-02    3.034111911689888e-05    3.868302020200575e-03    2.261168299372582e-03
    8.907850821064123e-02    1.776899224585350e+02    4.364379803061553e-02    3.001907345601749e-05    3.904058805348713e-03    2.268247383280135e-03
    9.078915367368723e-02    1.811022434076456e+02    4.449660380561635e-02    2.975001710782130e-05    3.939981083753510e-03    2.272360196914604e-03
    9.251529423814753e-02    1.845454733091410e+02    4.417117089059679e-02    3.199880694615282e-05    3.903720118749545e-03    2.275953030878437e-03
    9.425690048650792e-02    1.880195534822471e+02    4.436729614792537e-02    2.910146064589670e-05    3.853773185338924e-03    2.283141791886590e-03
    9.601394273768227e-02    1.915244247204280e+02    4.435704543572065e-02    2.908975368303310e-05    3.764194051380043e-03    2.297731497171825e-03
    9.778639104751841e-02    1.950600272923952e+02    4.444125991761639e-02    2.958612529752845e-05    3.721965943044118e-03    2.303457938587830e-03
    9.957421520930865e-02    1.986263009431258e+02    4.502679015817797e-02    2.976772738873487e-05    3.766005786056697e-03    2.311335176141358e-03
    1.013773847543044e-01    2.022231848948892e+02    4.417423336467579e-02    2.917446623803379e-05    3.790084317449854e-03    2.336312249683810e-03
    1.031958689522353e-01    2.058506178482829e+02    4.456258620172891e-02    2.881452970039896e-05    3.773410121153477e-03    2.359620029311553e-03
    1.050296368118336e-01    2.095085379832774e+02    4.472775077355926e-02    2.786283455377396e-05    3.695450936967491e-03    2.343042468008196e-03
    1.068786570813612e-01    2.131968829602689e+02    4.479456219651836e-02    2.790185498484381e-05    3.804128820050610e-03    2.372628786287515e-03
    1.087428982491435e-01    2.169155899211436e+02    4.519885590495094e-02    2.718788440504661e-05    3.803209819356749e-03    2.384637779093811e-03
    1.106223285441054e-01    2.206645954903466e+02    4.535668399199311e-02    2.695157752732618e-05    3.773916625220033e-03    2.373902578092749e-03
    1.125169159363132e-01    2.244438357759637e+02    4.514040642680765e-02    2.670882804250297e-05    3.843197663139362e-03    2.388182797864057e-03
    1.144266281375207e-01    2.282532463708095e+02    4.476923915996466e-02    2.644066262109237e-05    3.898783467816247e-03    2.411086427068367e-03
    1.163514326017191e-01    2.320927623535256e+02    4.460606495947064e-02    2.565055028725138e-05    4.070265473223226e-03    2.450486209485700e-03
    1.182912965256916e-01    2.359623182896858e+02    4.601078139023378e-02    2.599338007770966e-05    4.093408004159559e-03    2.462880657756234e-03
    1.202461868495729e-01    2.398618482329130e+02    4.618868943761572e-02    2.531370746604842e-05    4.131503458822085e-03    2.478290969733359e-03
    1.222160702574122e-01    2.437912857260019e+02    4.532175866097157e-02    2.518692230792423e-05    4.171297728030038e-03    2.459450781631470e-03
    1.242009131777411e-01    2.477505638020516e+02    4.522019309178060e-02    2.498884066607207e-05    4.230153776833130e-03    2.474920356214340e-03
    1.262006817841457e-01    2.517396149856075e+02    4.545400686340899e-02    2.477576678949318e-05    4.286313377601617e-03    2.501706181308252e-03
    1.282153419958432e-01    2.557583712938104e+02    4.592439210014417e-02    2.468229556311293e-05    4.278399657723884e-03    2.514979379982903e-03
    1.302448594782628e-01    2.598067642375565e+02    4.530266892719004e-02    2.526542652179175e-05    4.166140579063108e-03    2.516506983987147e-03
    1.322891996436305e-01    2.638847248226627e+02    4.422870802486775e-02    2.454237780984609e-05    4.165081189297997e-03    2.539563724792933e-03
    1.343483276515588e-01    2.679921835510439e+02    4.278506791039127e-02    2.418423900850129e-05    4.250078202787774e-03    2.553279013288550e-03
    1.364222084096405e-01    2.721290704218970e+02    4.223297547173491e-02    2.446616849024530e-05    4.208547708275859e-03    2.593483752138284e-03
    1.385108065740466e-01    2.762953149328937e+02    4.239885867539431e-02    2.473787985250441e-05    4.154712106136432e-03    2.576917517546526e-03
    1.406140865501285e-01    2.804908460813817e+02    4.181957937858979e-02    2.555800484892982e-05    3.990632003506465e-03    2.596846736210334e-03
    1.427320124930254e-01    2.847155923655960e+02    4.123891773564915e-02    2.648338064235356e-05    3.967511582302980e-03    2.627708896963342e-03
    1.448645483082741e-01    2.889694817858763e+02    4.075627999810825e-02    2.563781526093926e-05    4.047530727984520e-03    2.670868243469337e-03
    1.470116576524249e-01    2.932524418458941e+02    4.001119089155018e-02    2.608434773692832e-05    3.956449539961978e-03    2.721718472241076e-03
    1.491733039336606e-01    2.975643995538890e+02    3.925043432630711e-02    2.623528164208665e-05    3.785450139666867e-03    2.771656614544005e-03
    1.513494503124202e-01    3.019052814239114e+02    3.940821538419869e-02    3.176324357749550e-05    3.774270475650337e-03    2.799239228918726e-03
    1.535400597020270e-01    3.062750134770765e+02    3.806171263425855e-02    3.112414767231072e-05    3.881738457286643e-03    2.828221852880343e-03
    1.557450947693203e-01    3.106735212428239e+02    3.831781486009968e-02    2.710977316257256e-05    3.902230755637506e-03    2.861047391805758e-03
    1.579645179352918e-01    3.151007297601869e+02    3.726563615020625e-02    2.766474664598141e-05    3.885066386748785e-03    2.944212689027315e-03
    1.601982913757256e-01    3.195565635790700e+02    3.752219742158935e-02    2.826487289734858e-05    3.818234117740321e-03    3.003452922663965e-03
    1.624463770218439e-01    3.240409467615355e+02    3.780409562035722e-02    2.880265838903225e-05    3.905083129470372e-03    3.067948931851847e-03
    1.647087365609547e-01    3.285538028830966e+02    3.770891360752752e-02    2.971733794306195e-05    3.899355177776718e-03    3.115313744980790e-03
    1.669853314371051e-01    3.330950550340204e+02    3.743038726754381e-02    2.991788727410090e-05    3.800521566261797e-03    3.097059798382519e-03
    1.692761228517385e-01    3.376646258206388e+02    3.704944422263847e-02    2.973946588141150e-05    3.800140867933046e-03    3.155101118664246e-03
    1.715810717643558e-01    3.422624373666668e+02    3.655895254295138e-02    3.022115704433280e-05    3.843690042612305e-03    3.144283948832757e-03
    1.739001388931806e-01    3.468884113145308e+02    3.558398646376909e-02    3.123843469236999e-05    3.923788439006449e-03    3.257670813555289e-03
    1.762332847158286e-01    3.515424688267024e+02    3.490599580511160e-02    3.077199663484820e-05    3.940487447592267e-03    3.270133835302635e-03
    1.785804694699815e-01    3.562245305870438e+02    3.416175800816206e-02    3.040800848011743e-05    4.090749018690553e-03    3.383608608074156e-03
    1.809416531540645e-01    3.609345168021580e+02    3.339281994372231e-02    3.724471024403664e-05    4.227667868799404e-03    3.436014279502793e-03
    1.833167955279277e-01    3.656723472027497e+02    3.194413359841291e-02    3.307991191870536e-05    4.234073545198425e-03    3.397189961357963e-03
    1.857058561135323e-01    3.704379410449927e+02    3.151812779214611e-02    3.414554857535165e-05    4.122187742873939e-03    3.449235719426460e-03
    1.881087941956401e-01    3.752312171119059e+02    3.095068977816967e-02    3.205844326031202e-05    4.198840269957648e-03    3.439015134315551e-03
    1.905255688225079e-01    3.800520937147384e+02    3.057933393663915e-02    3.230367560858742e-05    4.182370276239728e-03    3.426378007997281e-03
    1.929561388065848e-01    3.849004886943600e+02    3.118835056035231e-02    3.233092296345359e-05    4.158363685576811e-03    3.433199604562949e-03
    1.954004627252144e-01    3.897763194226630e+02    3.043063132399787e-02    3.194556565024369e-05    3.970357196312752e-03    3.464851081416667e-03
    1.978584989213410e-01    3.946795028039697e+02    2.974305516629029e-02    3.268684359008301e-05    4.006607331646241e-03    3.489122257701917e-03
    2.003302055042190e-01    3.996099552764481e+02    2.848533292240021e-02    3.173131450523259e-05    4.043490066080384e-03    3.497425866161211e-03
    2.028155403501273e-01    4.045675928135368e+02    2.823809852519667e-02    3.337089035300296e-05    4.042468114071426e-03    3.430187605607058e-03
    2.053144611030869e-01    4.095523309253767e+02    2.759481376049020e-02    3.345941868915329e-05    3.968844270962563e-03    3.416095043191804e-03
    2.078269251755830e-01    4.145640846602506e+02    2.721528825057938e-02    3.593344848926881e-05    3.951724651838766e-03    3.392769279491336e-03
    2.103528897492902e-01    4.196027686060312e+02    2.744357702039613e-02    3.500527481214211e-05    3.969671347305925e-03    3.393992482255077e-03
    2.128923117758034e-01    4.246682968916375e+02    2.652909821451117e-02    3.455766597839562e-05    4.002499737831833e-03    3.397569330347401e-03
    2.154451479773698e-01    4.297605831884964e+02    2.598393016739009e-02    3.422252009329650e-05    4.014289937389628e-03    3.392152368664152e-03
    2.180113548476281e-01    4.348795407120160e+02    2.550733207551291e-02    3.756322628681374e-05    4.111174698081097e-03    3.399841010298438e-03
    2.205908886523488e-01    4.400250822230628e+02    2.506329320350393e-02    3.345230369354966e-05    4.123478795563493e-03    3.421859272803226e-03
    2.231837054301802e-01    4.451971200294505e+02    2.508459313592683e-02    3.353164565461939e-05    4.119504603470697e-03    3.451226909614730e-03
    2.257897609933970e-01    4.503955659874320e+02    2.456238438050771e-02    3.303634371425027e-05    4.100486345934654e-03    3.497636628895620e-03
    2.284090109286542e-01    4.556203315032040e+02    2.458784301193379e-02    3.280890683482096e-05    4.060767969356683e-03    3.523423394082307e-03
    2.310414105977430e-01    4.608713275344149e+02    2.315043546392570e-02    3.337550886315503e-05    4.059523579615636e-03    3.620773645445733e-03
    2.336869151383524e-01    4.661484645916836e+02    2.384262197325137e-02    3.382765215252732e-05    4.213126451281054e-03    3.615694752295208e-03
    2.363454794648333e-01    4.714516527401240e+02    2.381655490563805e-02    3.346431842904967e-05    4.141685648366713e-03    3.650942452276024e-03
    2.390170582689671e-01    4.767808016008780e+02    2.337708408215668e-02    3.401310937145731e-05    4.241581189375713e-03    3.696093026301905e-03
