% Filename : LM_Channel_2000_RSTE_vv_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_2000_RSTE_vv_prof.dat
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: (u_i=v, u_j=v)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Analytic values of Production are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    4.032854214308979e-02    8.044561668372602e+01    0.000000000000000e+00    2.248986960504786e-05    8.713233864424240e-07    4.334595384304013e-05    2.790652148785369e-05    4.138057232269418e-05    6.983230528318928e-05
    4.149676377033007e-02    8.277593422640253e+01    0.000000000000000e+00    2.205674079494207e-05    8.200331721181268e-07    4.468932212089408e-05    2.780951735597071e-05    4.024913588433184e-05    6.984031769351507e-05
    4.268132055779350e-02    8.513883643413128e+01    0.000000000000000e+00    2.146156480246571e-05    7.681315856614142e-07    4.389493730397528e-05    2.730243687047468e-05    3.835715205828852e-05    6.785756025611419e-05
    4.388219231783319e-02    8.753428303747489e+01    0.000000000000000e+00    2.109646723292988e-05    7.211759296608223e-07    4.282553040387865e-05    2.658730304793539e-05    3.745416251117372e-05    6.625183809964299e-05
    4.509935858475644e-02    8.996223321236232e+01    0.000000000000000e+00    2.078096121547811e-05    6.942206960419442e-07    4.143104593015627e-05    2.573403789793839e-05    3.658301426351121e-05    6.441598790220896e-05
    4.633279861517381e-02    9.242264558078513e+01    0.000000000000000e+00    2.016746328431191e-05    7.212656720159279e-07    3.816799007992491e-05    2.461666823066772e-05    3.569778307757579e-05    6.119112956685279e-05
    4.758249138835247e-02    9.491547821150245e+01    0.000000000000000e+00    1.940644675768904e-05    9.113086512802482e-07    3.715608492964111e-05    2.346131164239844e-05    3.477287540388298e-05    5.930936953257328e-05
    4.884841560657416e-02    9.744068862075494e+01    0.000000000000000e+00    1.874489507814631e-05    7.870197753250756e-07    3.624491206363904e-05    2.273268074625856e-05    3.383198549820254e-05    5.768069138611546e-05
    5.013054969549879e-02    9.999823377299006e+01    0.000000000000000e+00    1.835612490059438e-05    7.558290582655411e-07    3.741966174064920e-05    2.264031113399202e-05    3.276653354564718e-05    5.765395990353248e-05
    5.142887180453171e-02    1.025880700815948e+02    0.000000000000000e+00    1.854295995751384e-05    1.570750444356343e-06    3.719315068563374e-05    2.306551604737483e-05    3.162530239224657e-05    5.711231794281692e-05
    5.274335980719580e-02    1.052101534096377e+02    0.000000000000000e+00    1.910729408229198e-05    1.631848911295141e-06    3.720165931170346e-05    2.358377180478268e-05    3.078938278143438e-05    5.706045441601643e-05
    5.407399130150936e-02    1.078644390706229e+02    0.000000000000000e+00    1.955063301062528e-05    6.974707540672887e-07    3.704331495284603e-05    2.392097186479304e-05    2.996795229356439e-05    5.679094962131068e-05
    5.542074361036720e-02    1.105508818292503e+02    0.000000000000000e+00    1.968356313618130e-05    6.632922873001598e-07    3.637038753639250e-05    2.396173071780343e-05    2.880244627452212e-05    5.580710666511085e-05
    5.678359378192743e-02    1.132694359021867e+02    0.000000000000000e+00    1.944905577394684e-05    6.164915335271033e-07    3.522125718139208e-05    2.349651846464589e-05    2.810623038706438e-05    5.441717887098664e-05
    5.816251859000254e-02    1.160200549588465e+02    0.000000000000000e+00    1.880608485748656e-05    6.014429636315854e-07    3.233738117244825e-05    2.242077916835643e-05    2.743104987995849e-05    5.152563069415720e-05
    5.955749453445514e-02    1.188026921221807e+02    0.000000000000000e+00    1.807005188789127e-05    6.280554583440449e-07    3.172232623854673e-05    2.104823263317310e-05    2.678501391816215e-05    4.993688294688548e-05
    6.096849784159863e-02    1.216172999694764e+02    0.000000000000000e+00    1.755138198918743e-05    6.347138216558397e-07    3.114922632706230e-05    1.987457158698641e-05    2.611104869758448e-05    4.853363402831279e-05
    6.239550446460240e-02    1.244638305331648e+02    0.000000000000000e+00    1.730113608645827e-05    6.162846840837176e-07    3.076218169537657e-05    1.922053982377330e-05    2.554947513074673e-05    4.762589390160826e-05
    6.383849008390119e-02    1.273422353016379e+02    0.000000000000000e+00    1.731584441304210e-05    5.683881748962701e-07    3.057842137504010e-05    1.909875014394716e-05    2.500655916830702e-05    4.717299699131394e-05
    6.529743010761013e-02    1.302524652200766e+02    0.000000000000000e+00    1.730732958235386e-05    5.255430231763439e-07    3.048736384222971e-05    1.924387029748495e-05    2.438336505484489e-05    4.684201364388790e-05
    6.677229967194354e-02    1.331944706912857e+02    0.000000000000000e+00    1.737407274466600e-05    5.219635337697876e-07    3.035952737452955e-05    2.386018303159477e-05    2.387121189865146e-05    4.861043965943799e-05
    6.826307364163875e-02    1.361682015765398e+02    0.000000000000000e+00    1.777192376490782e-05    5.230363331521184e-07    3.005561424848308e-05    2.445549160900366e-05    2.336719840567529e-05    4.861637399409127e-05
    6.976972661038428e-02    1.391736071964370e+02    0.000000000000000e+00    1.816198703689043e-05    5.135782229166434e-07    2.952321264768141e-05    2.035174906631937e-05    2.296297984620547e-05    4.629507267771718e-05
    7.129223290125331e-02    1.422106363317636e+02    0.000000000000000e+00    1.830058516845855e-05    4.972736885264490e-07    2.886045036703502e-05    2.023888778171706e-05    2.247920133305614e-05    4.564001933862875e-05
    7.283056656714060e-02    1.452792372243661e+02    0.000000000000000e+00    1.851862968556824e-05    4.964468200721965e-07    2.826021437632081e-05    2.025884369262652e-05    2.200732559922592e-05    4.512836080852701e-05
    7.438470139120534e-02    1.483793575780338e+02    0.000000000000000e+00    1.908369479880900e-05    4.956494676382142e-07    2.780970524330143e-05    2.047679646142780e-05    2.146226795469842e-05    4.491927114691626e-05
    7.595461088731725e-02    1.515109445593897e+02    0.000000000000000e+00    1.975828216754575e-05    4.733589039419580e-07    2.744801869581577e-05    2.070827267561631e-05    2.101455066642680e-05    4.488264040929016e-05
    7.754026830050886e-02    1.546739447987916e+02    0.000000000000000e+00    2.019488786921550e-05    4.837581351849636e-07    2.713238293751374e-05    2.094400393545984e-05    2.057236422268839e-05    4.478958799108268e-05
    7.914164660743050e-02    1.578683043912403e+02    0.000000000000000e+00    2.042624429544936e-05    5.127340413936985e-07    2.685157771106200e-05    2.121756689454282e-05    2.013389657953521e-05    4.465490470471975e-05
    8.075871851681160e-02    1.610939688972999e+02    0.000000000000000e+00    2.084263211641805e-05    5.056265123330197e-07    2.654408857452688e-05    2.160022191923712e-05    1.970108005400213e-05    4.465379885538448e-05
    8.239145646992563e-02    1.643508833440248e+02    0.000000000000000e+00    2.137371525534541e-05    4.787217732523683e-07    2.611982873492817e-05    2.193644626802619e-05    1.927708649136372e-05    4.463321711416586e-05
    8.403983264105919e-02    1.676389922258957e+02    0.000000000000000e+00    2.148242197774913e-05    4.548935510462779e-07    2.555101610471091e-05    2.193478423351047e-05    1.886526012236972e-05    4.417678807939065e-05
    8.570381893798718e-02    1.709582395057674e+02    0.000000000000000e+00    2.102605051087335e-05    4.444655210031031e-07    2.494375593473930e-05    2.165084125280363e-05    1.846499170601799e-05    4.329201029606290e-05
    8.738338700245085e-02    1.743085686158223e+02    0.000000000000000e+00    2.023703680774583e-05    4.355433048489848e-07    2.441107575986471e-05    2.121077276194987e-05    1.807462624930082e-05    4.221631167799127e-05
    8.907850821064123e-02    1.776899224585350e+02    0.000000000000000e+00    1.953867231999629e-05    4.354770015988495e-07    2.397928965591527e-05    2.070656455735309e-05    1.769731211023132e-05    4.121786457768243e-05
    9.078915367368723e-02    1.811022434076456e+02    0.000000000000000e+00    2.309904827462596e-05    4.739038377776686e-07    2.360487761304180e-05    2.013361251180764e-05    1.733714296179860e-05    4.239009013933684e-05
    9.251529423814753e-02    1.845454733091410e+02    0.000000000000000e+00    2.274473899452702e-05    6.187528520739121e-07    2.712251043785597e-05    1.947165788085465e-05    1.699413496176280e-05    4.383243848111089e-05
    9.425690048650792e-02    1.880195534822471e+02    0.000000000000000e+00    1.862843379598664e-05    5.151217310302714e-07    2.758275472380799e-05    1.903749026447402e-05    1.666706059988187e-05    4.181278750398096e-05
    9.601394273768227e-02    1.915244247204280e+02    0.000000000000000e+00    1.845441214873530e-05    4.913903739144453e-07    2.791098673759540e-05    1.887875063834628e-05    1.635475061005684e-05    4.175781443159120e-05
    9.778639104751841e-02    1.950600272923952e+02    0.000000000000000e+00    3.959655694907801e-05    4.532550106884780e-07    2.833451454725409e-05    1.879947499529001e-05    1.605536229259935e-05    5.460890399376279e-05
