% Filename : LM_Channel_2000_RSTE_k_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_2000_RSTE_k_prof.dat
% 
% Total number of data points  : 384
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 4096 
%  Grid (wall-normal)      ny = 768 
%  Grid (spanwise)         nz = 3072 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 2.30000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 4.58794e-02 
%  Re_tau              Re_tau = 1994.756 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 7/21/2015.
% 
% 
% 
% Remark: (Half of sum of i=j=1, i=j=2 and i=j=3)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Analytic values of Pressure_Strain are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    1.064936562812813e-03    2.124289001585036e+00    6.706379614895162e-05    2.464320610215952e-04    6.966975033738532e-04    0.000000000000000e+00    9.256647333506355e-05    7.206688804866846e-04    1.047797738801682e-03
    1.260843587598481e-03    2.515075788908999e+00    1.088962686865903e-04    3.172916796179889e-04    4.876661884310440e-04    0.000000000000000e+00    9.045918277490249e-05    6.903855041453771e-04    9.250164957224381e-04
    1.473771487770281e-03    2.939815075980559e+00    1.673228222359732e-04    4.541691461005806e-04    3.348649776100089e-04    0.000000000000000e+00    8.623452435499378e-05    6.540135015311692e-04    8.960769268145790e-04
    1.703716634533836e-03    3.398499624238986e+00    2.440427184028778e-04    6.083854624947833e-04    1.929409185598844e-04    0.000000000000000e+00    8.045953592887278e-05    6.137429182987730e-04    9.339909862223745e-04
    1.950675109080202e-03    3.891121616615142e+00    3.388027910736351e-04    7.662322812911771e-04    1.120507049595480e-04    0.000000000000000e+00    7.369327571043646e-05    7.148879085855231e-04    1.119962202816290e-03
    2.214642702653591e-03    4.417672657666571e+00    4.488927088187286e-04    7.627677986465341e-04    1.515479564042328e-04    0.000000000000000e+00    6.642869671375301e-05    5.249720727839987e-04    1.054092539443765e-03
    2.495614916622313e-03    4.978143773719019e+00    5.690886511146669e-04    8.558878999576803e-04    2.674929451642656e-04    0.000000000000000e+00    5.360114529873865e-05    4.979805360145123e-04    1.185345199575091e-03
    2.793586962555827e-03    5.572525413020117e+00    6.921488402582535e-04    9.284643835861463e-04    3.635411580188794e-04    0.000000000000000e+00    4.871902969942528e-05    4.780224434528933e-04    1.316399822481478e-03
    3.108553762306454e-03    6.200807445902388e+00    8.098153578036662e-04    9.855825041411642e-04    4.176611183722943e-04    0.000000000000000e+00    4.368077630637940e-05    4.638673079409566e-04    1.431832552361188e-03
    3.440509948095416e-03    6.862979164954878e+00    9.140975119695745e-04    1.007018949635541e-03    4.310069373364928e-04    0.000000000000000e+00    3.861033150059407e-05    4.525737045628003e-04    1.508608925385014e-03
    3.789449862605099e-03    7.559029285207190e+00    9.984908040608221e-04    9.896954006609732e-04    4.126010445281954e-04    0.000000000000000e+00    3.303306183795077e-05    4.414252309681317e-04    1.542558959803598e-03
    4.155367559074530e-03    8.288945944319940e+00    1.058809895048976e-03    9.330840011260739e-04    3.729616802795534e-04    0.000000000000000e+00    2.862500951236807e-05    4.296049826987328e-04    1.536619752657325e-03
    4.538256801401630e-03    9.052716702788729e+00    1.093467807001875e-03    8.437414743333935e-04    3.212528864604357e-04    0.000000000000000e+00    2.443083052634584e-05    4.523250021397335e-04    1.504690589809384e-03
    4.938111064248796e-03    9.850328544154747e+00    1.103227312356826e-03    1.053183903121953e-03    2.644779370858880e-04    0.000000000000000e+00    2.067949461827440e-05    4.415828821373901e-04    1.624283261863964e-03
    5.354923533154365e-03    1.068176787522713e+01    1.090614027452378e-03    9.520054880836772e-04    2.079504404864730e-04    0.000000000000000e+00    1.761910502117320e-05    4.294451107730685e-04    1.540377744864163e-03
    5.788687104649082e-03    1.154702052631526e+01    1.059242215095267e-03    8.495529205364901e-04    1.568315584595119e-04    0.000000000000000e+00    1.545619268517891e-05    4.159006206450973e-04    1.446607571766236e-03
    6.239394386376662e-03    1.244607175146930e+01    1.013239178961818e-03    7.570723884406153e-04    1.168916333004262e-04    0.000000000000000e+00    1.424071739334962e-05    4.012235415741926e-04    1.351771617739901e-03
    6.707037697219698e-03    1.337890622873129e+01    9.568323478936213e-04    6.797661436296178e-04    8.457666534724296e-05    0.000000000000000e+00    1.378521693890926e-05    3.856810429365407e-04    1.259908887871346e-03
    7.191609067431326e-03    1.434550806039785e+01    8.940396740503172e-04    6.157157095321411e-04    6.587043832726341e-05    0.000000000000000e+00    2.120598971923561e-05    3.693338750621758e-04    1.173201610039994e-03
    7.693100238770012e-03    1.534586077328899e+01    8.283900630438821e-04    5.591558116985691e-04    5.118858198051506e-05    0.000000000000000e+00    2.243016904852107e-05    3.521308290844540e-04    1.087488746844688e-03
    8.211502664641435e-03    1.637994731903119e+01    7.627324874164180e-04    4.213548330688067e-04    3.882219795330365e-05    0.000000000000000e+00    2.320298010761057e-05    3.342260919275354e-04    9.653295251277908e-04
    8.746807510242927e-03    1.744775007434545e+01    6.991866083920936e-04    3.693384557527525e-04    3.058272519156268e-05    0.000000000000000e+00    2.330547307053273e-05    3.161722625801702e-04    8.807655368551066e-04
    9.299005652715020e-03    1.854925084134968e+01    6.391941296778965e-04    3.774467499005237e-04    2.903960235226766e-05    0.000000000000000e+00    2.257321634537182e-05    3.152725585464925e-04    8.365714830855179e-04
    9.868087681296545e-03    1.968443084786798e+01    5.836172800623808e-04    2.844810037013770e-04    2.627716236670347e-05    0.000000000000000e+00    1.393199580884083e-05    2.983877262322855e-04    7.471746846995450e-04
    1.045404389748472e-02    2.085327074775009e+01    5.328461933761367e-04    2.515934620533052e-04    2.518989738830419e-05    0.000000000000000e+00    1.649499766467963e-05    2.814310630727974e-04    6.850545515962865e-04
    1.105686431520103e-02    2.205575062120218e+01    4.869213235866512e-04    2.211259709339330e-04    2.402080556585687e-05    0.000000000000000e+00    1.409340225243585e-05    2.646691414509885e-04    6.306100969592474e-04
    1.167653866096097e-02    2.329184997512550e+01    4.456555271682220e-04    1.962049549628863e-04    2.097619413348078e-05    0.000000000000000e+00    1.418365713034356e-05    2.455495680448632e-04    5.809859892250028e-04
    1.231305637404945e-02    2.456154774346627e+01    4.087027626777146e-04    1.782762333541616e-04    1.748266037961292e-05    0.000000000000000e+00    1.425925098884816e-05    2.282110833916407e-04    5.379589669379723e-04
    1.296640660670023e-02    2.586482228757359e+01    3.756077952369480e-04    1.649476607323939e-04    1.799301857693121e-05    0.000000000000000e+00    1.431404408761640e-05    2.052419392706438e-04    4.972981825248061e-04
    1.363657822428155e-02    2.720165139656971e+01    3.459102673510444e-04    1.551320099015341e-04    9.985820773433267e-06    0.000000000000000e+00    1.433793758980677e-05    1.918358803250452e-04    4.650284043957510e-04
    1.432355980548528e-02    2.857201228772740e+01    3.192665854566181e-04    1.467880310739755e-04    8.221961903321807e-06    0.000000000000000e+00    1.433826171839833e-05    1.807452496716187e-04    4.360050585722107e-04
    1.502733964252179e-02    2.997588160685862e+01    2.954548930160780e-04    1.385701906998726e-04    8.496556956863865e-06    0.000000000000000e+00    1.436527236675295e-05    1.691203154315063e-04    4.090737644739323e-04
    1.574790574131968e-02    3.141323542871294e+01    2.742636304693953e-04    1.290214291284859e-04    8.325286713548183e-06    0.000000000000000e+00    1.444879204561578e-05    1.583168967188153e-04    3.840794899598041e-04
    1.648524582172972e-02    3.288404925738435e+01    2.554429394696681e-04    1.170710100849701e-04    8.139810240773263e-06    0.000000000000000e+00    1.453902214141654e-05    1.484845382301485e-04    3.604620064279090e-04
    1.723934731773447e-02    3.438829802672938e+01    2.387326054478186e-04    1.027402191891031e-04    7.387032899325654e-06    0.000000000000000e+00    1.460199645719793e-05    1.396706418394076e-04    3.365065842858477e-04
    1.801019737766241e-02    3.592595610079432e+01    2.238850902922798e-04    8.769684782710713e-05    7.250865057206104e-06    0.000000000000000e+00    1.467619262162559e-05    1.352430409500366e-04    3.238820220833882e-04
    1.879778286440703e-02    3.749699727425217e+01    2.106514880302309e-04    8.820298077320476e-05    6.952505520950222e-06    0.000000000000000e+00    1.803113537267984e-05    1.275715109917790e-04    3.088162760485654e-04
    1.960209035565030e-02    3.910139477284839e+01    1.987382009595722e-04    8.209772787893362e-05    6.551587985939465e-06    0.000000000000000e+00    1.896832004228152e-05    1.198573507927501e-04    2.916545362565345e-04
    2.042310614409193e-02    4.073912125385830e+01    1.735746024530522e-04    8.014088986527553e-05    6.208578019451323e-06    0.000000000000000e+00    1.959684700568614e-05    1.140487854036131e-04    2.680394090800956e-04
    2.126081623768261e-02    4.241014880655230e+01    1.635984518500475e-04    7.770218869355371e-05    5.876022161006416e-06    0.000000000000000e+00    1.959907084557728e-05    1.081581726060925e-04    2.554329467375601e-04
    2.211520635986297e-02    4.411444895267251e+01    1.609260505926427e-04    7.245886394867451e-05    5.498584038914235e-06    0.000000000000000e+00    1.884077783246204e-05    1.031462875410953e-04    2.456560910821598e-04
    2.298626194980602e-02    4.585199264691642e+01    1.522066629432443e-04    6.581488703474883e-05    5.267244418499636e-06    0.000000000000000e+00    1.758841259792637e-05    9.820580396969277e-05    2.316721113023872e-04
    2.387396816266618e-02    4.762275027743362e+01    1.442054496482579e-04    5.975777882018439e-05    5.136875326829781e-06    0.000000000000000e+00    1.416744526004456e-05    9.315380600313696e-05    2.190654667230594e-04
    2.477830986983187e-02    4.942669166632965e+01    1.369549715514957e-04    5.539343025000488e-05    4.851864664096650e-06    0.000000000000000e+00    1.412515089016962e-05    8.819109698021792e-05    2.077709053494869e-04
    2.569927165918329e-02    5.126378607018022e+01    1.303933351663423e-04    4.816908662196431e-05    5.842915329266991e-06    0.000000000000000e+00    1.403683107603261e-05    8.379899857271810e-05    1.952889644238663e-04
    2.663683783535509e-02    5.313400218055522e+01    1.244159808174917e-04    4.921920436520796e-05    4.442330681875687e-06    0.000000000000000e+00    1.397997654995237e-05    8.012578179804939e-05    1.874263042455291e-04
    2.759099242000418e-02    5.503730812455282e+01    1.189273500003504e-04    5.062751523954307e-05    4.234087516315980e-06    0.000000000000000e+00    1.400514633232992e-05    7.688615158322756e-05    1.807117576944567e-04
    2.856171915208150e-02    5.697367146534170e+01    1.138495946849342e-04    4.636989639031884e-05    4.033418278879409e-06    0.000000000000000e+00    1.397405731533645e-05    7.355377901175153e-05    1.730750187610798e-04
    2.954900148810957e-02    5.894305920271461e+01    1.091367597424149e-04    4.687572159634268e-05    3.786346215464291e-06    0.000000000000000e+00    1.383093837792707e-05    7.018098645918279e-05    1.672309708462729e-04
    3.055282260246439e-02    6.094543777365077e+01    1.047875442996183e-04    4.523761957261589e-05    3.392929440839296e-06    0.000000000000000e+00    1.368780921089037e-05    6.683853760099668e-05    1.601806045861813e-04
    3.157316538766197e-02    6.298077305288735e+01    9.781360630275943e-05    4.246096660362452e-05    3.270601747131558e-06    0.000000000000000e+00    2.735751704725831e-05    6.381989185781725e-05    1.538951653571207e-04
    3.261001245465012e-02    6.504903035350158e+01    9.465165183471291e-05    4.938513936860595e-05    3.266229510552058e-06    0.000000000000000e+00    2.688789866684726e-05    6.114822392481922e-05    1.510985862176335e-04
    3.366334613310440e-02    6.715017442750107e+01    9.181256756261192e-05    4.429351805867067e-05    3.311604742794418e-06    0.000000000000000e+00    1.691757265854157e-05    5.859633170448736e-05    1.433560487437832e-04
    3.473314847172981e-02    6.928416946642564e+01    9.479549761118265e-05    3.090988173513117e-05    3.249525859085903e-06    0.000000000000000e+00    1.394731695119096e-05    5.612426113691538e-05    1.389217622193925e-04
    3.581940123856664e-02    7.145097910195732e+01    9.125416965313146e-05    3.088816522649298e-05    3.976065358587015e-06    0.000000000000000e+00    1.396502020471389e-05    5.384833811075922e-05    1.311611295531892e-04
    3.692208592130042e-02    7.365056640653874e+01    8.787280924856151e-05    3.132255406982661e-05    3.721872608828756e-06    0.000000000000000e+00    1.393853551869244e-05    5.183425594726813e-05    1.270558342738634e-04
    3.804118372757859e-02    7.588289389400479e+01    8.463495658268504e-05    3.110121365181946e-05    3.580461255425483e-06    0.000000000000000e+00    1.390073081907613e-05    4.999071860115196e-05    1.229088626258379e-04
    3.917667558532989e-02    7.814792352021966e+01    8.156139664601692e-05    3.096271551158501e-05    2.837565002788318e-06    0.000000000000000e+00    1.390307697796084e-05    4.828292313612460e-05    1.219817211750636e-04
    4.032854214308979e-02    8.044561668372602e+01    7.868157120090816e-05    2.875292767543355e-05    3.349920855131663e-06    0.000000000000000e+00    1.395326074392685e-05    4.675311367690624e-05    1.180818721979826e-04
    4.149676377033007e-02    8.277593422640253e+01    7.600616715820483e-05    2.778742674795044e-05    2.559100631594056e-06    0.000000000000000e+00    1.390475867798536e-05    4.534054902722216e-05    1.148819451162606e-04
    4.268132055779350e-02    8.513883643413128e+01    7.353287877636897e-05    2.706553292066774e-05    2.486528742636381e-06    0.000000000000000e+00    1.365121843523734e-05    4.347714663871346e-05    1.114919534648811e-04
    4.388219231783319e-02    8.753428303747489e+01    7.125289680532976e-05    2.702266268117994e-05    2.477240395849485e-06    0.000000000000000e+00    1.329365152396769e-05    4.144305083159501e-05    1.082844999501193e-04
    4.509935858475644e-02    8.996223321236232e+01    6.913831405771313e-05    2.610833715084882e-05    2.577968195281160e-06    0.000000000000000e+00    1.286701894896920e-05    3.990556518098106e-05    1.050011802117270e-04
    4.633279861517381e-02    9.242264558078513e+01    6.715453960807773e-05    2.550146278863103e-05    2.502497047982893e-06    0.000000000000000e+00    1.230833411533386e-05    3.884549432292589e-05    1.016848677479906e-04
    4.758249138835247e-02    9.491547821150245e+01    6.527550714382763e-05    2.488683747124003e-05    2.512814472173179e-06    0.000000000000000e+00    1.173065582119922e-05    3.758888769089190e-05    9.856254182364550e-05
    4.884841560657416e-02    9.744068862075494e+01    6.347689566336428e-05    2.637495076496198e-05    2.331641837270576e-06    0.000000000000000e+00    1.136634037312928e-05    3.627614545756676e-05    9.619269254702917e-05
    5.013054969549879e-02    9.999823377299006e+01    6.173772909823346e-05    2.464342970006392e-05    2.285007214470658e-06    0.000000000000000e+00    1.132015556699601e-05    3.514953542487171e-05    9.340257797239330e-05
    5.142887180453171e-02    1.025880700815948e+02    6.004794672015225e-05    2.463499526679754e-05    2.747175597501060e-06    0.000000000000000e+00    1.153275802368741e-05    3.395065765941565e-05    8.947447258961939e-05
    5.274335980719580e-02    1.052101534096377e+02    5.839786245287178e-05    2.441276086826032e-05    2.257195187975119e-06    0.000000000000000e+00    1.179188590239134e-05    3.241365181405134e-05    8.722100000619919e-05
    5.407399130150936e-02    1.078644390706229e+02    5.677186586272064e-05    2.487198590521126e-05    2.188293366690877e-06    0.000000000000000e+00    1.196048593239652e-05    3.156034056734574e-05    8.534052843743359e-05
    5.542074361036720e-02    1.105508818292503e+02    5.517702723595819e-05    2.530152905080231e-05    2.131473806354407e-06    0.000000000000000e+00    1.198086535890171e-05    3.017203420102709e-05    8.218148156181751e-05
    5.678359378192743e-02    1.132694359021867e+02    5.678410646320302e-05    2.558293669706214e-05    2.022780417934455e-06    0.000000000000000e+00    1.174825923232294e-05    2.929025174461455e-05    8.237699718750802e-05
    5.816251859000254e-02    1.160200549588465e+02    5.542834796654756e-05    2.455415340464455e-05    2.015299277288019e-06    0.000000000000000e+00    1.121038958417822e-05    2.820043362152758e-05    8.023378981787135e-05
    5.955749453445514e-02    1.188026921221807e+02    5.412179576617806e-05    2.427525365407420e-05    2.001649387720037e-06    0.000000000000000e+00    1.052411631658655e-05    2.754336104631933e-05    7.836131344053177e-05
    6.096849784159863e-02    1.216172999694764e+02    5.285861875302001e-05    2.369107959756150e-05    1.980047415162177e-06    0.000000000000000e+00    9.937285793493207e-06    2.683296304449835e-05    7.640100192129135e-05
    6.239550446460240e-02    1.244638305331648e+02    5.162282050159036e-05    2.329099915612351e-05    2.566990266426471e-06    0.000000000000000e+00    9.610269911886652e-06    2.605503261031318e-05    7.455232577123793e-05
    6.383849008390119e-02    1.273422353016379e+02    5.041200515213695e-05    2.658701575031088e-05    2.208602760541417e-06    0.000000000000000e+00    9.549375071973579e-06    2.545529463223331e-05    7.407627452785210e-05
    6.529743010761013e-02    1.302524652200766e+02    4.925397411234849e-05    2.701749989724179e-05    2.701218197027564e-06    0.000000000000000e+00    9.621935148742473e-06    2.485137566230858e-05    7.232623068322308e-05
    6.677229967194354e-02    1.331944706912857e+02    4.817591113492327e-05    2.322321137692454e-05    2.413776194191346e-06    0.000000000000000e+00    1.193009151579738e-05    2.428023737152050e-05    7.006245581286233e-05
    6.826307364163875e-02    1.361682015765398e+02    4.224190959726407e-05    2.297038374358484e-05    1.715977552348490e-06    0.000000000000000e+00    1.222774580450183e-05    2.370515763007059e-05    6.550109423276118e-05
    6.976972661038428e-02    1.391736071964370e+02    4.149481605815056e-05    2.275725688846785e-05    1.688117047116356e-06    0.000000000000000e+00    1.017587453315969e-05    2.317229834463407e-05    6.402921921370577e-05
    7.129223290125331e-02    1.422106363317636e+02    4.078066555976803e-05    2.254214211610545e-05    1.631908973651173e-06    0.000000000000000e+00    1.011944389085853e-05    2.264030574581701e-05    6.293945883320760e-05
    7.283056656714060e-02    1.452792372243661e+02    4.010409520132191e-05    2.237757107157669e-05    1.772711402958199e-06    0.000000000000000e+00    1.012942184631326e-05    2.215194223382351e-05    6.380812293263020e-05
    7.438470139120534e-02    1.483793575780338e+02    3.946155499864874e-05    2.264738151914695e-05    1.934486990142943e-06    0.000000000000000e+00    1.023839823071390e-05    2.165218752248718e-05    6.330032345232785e-05
    7.595461088731725e-02    1.515109445593897e+02    3.883913886864320e-05    2.328939146994317e-05    1.740008586610942e-06    0.000000000000000e+00    1.035413633780816e-05    2.116463469883986e-05    6.283582398678407e-05
    7.754026830050886e-02    1.546739447987916e+02    3.822597077209861e-05    2.383995462483130e-05    1.677841862426369e-06    0.000000000000000e+00    1.047200196772992e-05    2.068275486690115e-05    6.219158946347224e-05
    7.914164660743050e-02    1.578683043912403e+02    3.762097630627832e-05    2.409308427755269e-05    1.624333234434740e-06    0.000000000000000e+00    1.060878344727141e-05    2.020977758850165e-05    6.132912848109776e-05
    8.075871851681160e-02    1.610939688972999e+02    3.702544453201309e-05    2.842127169761993e-05    1.570529663204844e-06    0.000000000000000e+00    1.080011095961856e-05    1.975553567823115e-05    6.052811702775811e-05
    8.239145646992563e-02    1.643508833440248e+02    3.643944779207014e-05    2.990696346816361e-05    1.501931202372302e-06    0.000000000000000e+00    1.096822313401309e-05    1.929356032011670e-05    6.047672739063413e-05
    8.403983264105919e-02    1.676389922258957e+02    3.586595659793649e-05    3.110369304997688e-05    1.445137509519238e-06    0.000000000000000e+00    1.096739211675523e-05    1.883275430936904e-05    6.056781357235823e-05
    8.570381893798718e-02    1.709582395057674e+02    3.530920258855337e-05    3.160947836800694e-05    1.460828344110584e-06    0.000000000000000e+00    1.082542062640181e-05    1.839427965026569e-05    6.009922622173161e-05
    8.738338700245085e-02    1.743085686158223e+02    3.476935229542008e-05    3.047389696629228e-05    2.014192171677261e-06    0.000000000000000e+00    1.060538638097494e-05    1.798703343744688e-05    5.880108114629566e-05
    8.907850821064123e-02    1.776899224585350e+02    3.424718070161516e-05    2.905873727596736e-05    1.434767542011260e-06    0.000000000000000e+00    1.035328227867655e-05    1.757502127045627e-05    5.735581167705428e-05
    9.078915367368723e-02    1.811022434076456e+02    3.374456470855666e-05    2.855565662714398e-05    1.483803330908595e-06    0.000000000000000e+00    1.006680625590382e-05    1.716635928665241e-05    5.643794083354446e-05
    9.251529423814753e-02    1.845454733091410e+02    3.326082893269847e-05    2.411121532087192e-05    1.255563076277716e-06    0.000000000000000e+00    9.735828940427323e-06    1.679012131943477e-05    5.414521575756431e-05
    9.425690048650792e-02    1.880195534822471e+02    3.278875756065728e-05    2.328910025634634e-05    1.353309110140295e-06    0.000000000000000e+00    9.518745132237009e-06    1.644568281423413e-05    5.330842605485992e-05
    9.601394273768227e-02    1.915244247204280e+02    3.232098079610739e-05    2.325686982150442e-05    1.425231637052643e-06    0.000000000000000e+00    9.439375319173139e-06    1.612663871330932e-05    5.279177061021610e-05
