% Filename : LM_Channel_1000_RSTE_ww_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_1000_RSTE_ww_prof.dat
% 
% Total number of data points  : 256
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 2304 
%  Grid (wall-normal)      ny = 512 
%  Grid (spanwise)         nz = 2048 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 5.00000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.00256e-02 
%  Re_tau              Re_tau = 1000.512 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=w, u_j=w)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Production should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% *** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    2.417687116800127e-03    2.418924069453697e+00    6.020922630969067e-09    5.885972688470180e-06    2.774775140148169e-05    5.878126750444423e-05    0.000000000000000e+00    7.227308982287669e-05    9.738182243393266e-05
    2.862328608895792e-03    2.863793051893218e+00    9.841926434845820e-09    8.266125766723570e-06    2.104172662647464e-05    6.283664848167302e-05    0.000000000000000e+00    6.147961807890025e-05    9.077043033397427e-05
    3.345559739698523e-03    3.347271416519292e+00    1.513063843678930e-08    1.099953489120805e-05    2.274757573551757e-05    6.629427683101922e-05    0.000000000000000e+00    5.633719951058701e-05    9.059389266305829e-05
    3.867361807964542e-03    3.869340452520091e+00    2.189566575566718e-08    1.396783307592479e-05    2.446616740247026e-05    6.919188928848532e-05    0.000000000000000e+00    5.325805880805986e-05    9.174765696700677e-05
    4.427714619738898e-03    4.429979955608904e+00    2.988696803862371e-08    1.704986030965016e-05    2.528963398135767e-05    7.155049946680708e-05    0.000000000000000e+00    5.177912505032453e-05    9.343883551097579e-05
    5.026596489136725e-03    5.029168228805792e+00    3.862857463422758e-08    2.011061982151509e-05    2.517762057876821e-05    7.337542437083664e-05    0.000000000000000e+00    5.141955782262457e-05    9.521698865252621e-05
    5.663984239183018e-03    5.666882083277795e+00    4.754523738311597e-08    2.299342197912853e-05    2.439018651737955e-05    7.467098699675803e-05    0.000000000000000e+00    5.147513456830803e-05    9.669036503761820e-05
    6.339853202709356e-03    6.343096839236119e+00    4.179044915954886e-08    2.557168814267263e-05    2.324088362166534e-05    7.545938238583186e-05    0.000000000000000e+00    5.176525318657768e-05    9.781519043556179e-05
    7.054177223308256e-03    7.057786326890970e+00    4.889991666854084e-08    2.780634899607950e-05    2.207457133667333e-05    7.579180507958643e-05    0.000000000000000e+00    5.217127900553925e-05    9.862414615948441e-05
    7.806928656345802e-03    7.810922887464708e+00    5.499850438668376e-08    2.974434297393006e-05    2.118511365910576e-05    7.574481414619505e-05    0.000000000000000e+00    5.267354358670474e-05    9.922357113386723e-05
    8.598078370031459e-03    8.602477374262202e+00    5.956535000770827e-08    4.156258603660839e-05    2.056773600522114e-05    9.190782804577176e-05    0.000000000000000e+00    5.328097751455712e-05    1.159154661443406e-04
    9.427595746545392e-03    9.432419153798731e+00    6.220288692253586e-08    4.666014232548327e-05    1.997864511677063e-05    9.228361824416360e-05    0.000000000000000e+00    5.398013992222844e-05    1.183488095165864e-04
    1.029544868322330e-02    1.030071610698542e+01    6.272421690768860e-08    4.943570099654260e-05    1.934137474022751e-05    9.678668004149865e-05    0.000000000000000e+00    5.466411476776604e-05    1.231820121648765e-04
    1.120160359379907e-02    1.120733463037254e+01    6.120589271240940e-08    4.974981887381138e-05    1.885881942681586e-05    9.645261395703876e-05    0.000000000000000e+00    5.514080583868175e-05    1.231840838014244e-04
    1.214602540970411e-02    1.215223963744949e+01    5.795085510386691e-08    3.856871294298092e-05    1.867372850265242e-05    9.614098046667875e-05    0.000000000000000e+00    5.526154892494452e-05    1.188830687156451e-04
    1.312867758142522e-02    1.313539456000337e+01    5.339634892226067e-08    3.963412255402479e-05    1.851723354874533e-05    9.505286358616616e-05    0.000000000000000e+00    5.504457732400807e-05    1.182315813511996e-04
    1.414952207991849e-02    1.415676134953360e+01    6.835126929475608e-08    3.991514266685073e-05    1.797682054621576e-05    9.313959194527379e-05    0.000000000000000e+00    5.463485353255946e-05    1.165175530605507e-04
    1.520851939808121e-02    1.521630047872461e+01    6.112668757106686e-08    3.967371416062548e-05    1.716876421481327e-05    9.040610086188409e-05    0.000000000000000e+00    5.415052543287234e-05    1.139048562359837e-04
    1.630562855228079e-02    1.631397094297549e+01    5.344464849592166e-08    3.927715732110581e-05    2.112956413768045e-05    8.898745492765912e-05    0.000000000000000e+00    5.355469904932803e-05    1.130310990346106e-04
    1.744080708394102e-02    1.744973026198709e+01    4.562794632327413e-08    3.893166298795600e-05    2.289513270538785e-05    8.690610563184137e-05    0.000000000000000e+00    5.273233366481773e-05    1.112350384381874e-04
    1.861401106118499e-02    1.862353448140579e+01    3.777111897024563e-08    3.875106790162089e-05    1.618841312797779e-05    8.431406360134936e-05    0.000000000000000e+00    5.169326817448338e-05    1.074465760520408e-04
    1.982519508053548e-02    1.983533817452478e+01    2.984024936407071e-08    3.870901052703514e-05    1.584760637018831e-05    8.128104970577363e-05    0.000000000000000e+00    5.054674086091547e-05    1.044562926157157e-04
    2.107431226867196e-02    2.108509444404186e+01    2.166505133879209e-08    3.880561929265086e-05    1.530365666170058e-05    7.781502198411264e-05    0.000000000000000e+00    4.939668614950723e-05    1.011696037069468e-04
    2.236131428424448e-02    2.237275492387440e+01    1.297970014246888e-08    3.924487050482248e-05    1.483992149969275e-05    7.403053665413004e-05    0.000000000000000e+00    4.824081574417764e-05    9.781656281270638e-05
    2.368615131974483e-02    2.369826978103134e+01    3.165132294642381e-09    4.014215713035760e-05    1.435471098429076e-05    7.027789247384073e-05    0.000000000000000e+00    4.692429731852881e-05    9.464841449248534e-05
    2.504877210343381e-02    2.506158771754150e+01    5.553762162760835e-09    4.116484577330582e-05    1.380492641457795e-05    6.705100766038524e-05    0.000000000000000e+00    4.535581571546030e-05    9.185917591174044e-05
    2.644912390132592e-02    2.646265597243926e+01    1.397477672028942e-08    4.219383708803141e-05    1.954821244671342e-05    5.780147300134877e-05    0.000000000000000e+00    4.362586247524562e-05    8.606206394923525e-05
    2.788715251922946e-02    2.790142032380578e+01    2.043490986720175e-08    4.347492820152055e-05    1.869294313946464e-05    5.705472352545033e-05    0.000000000000000e+00    4.186769121705263e-05    8.513307798582292e-05
    2.936280230484456e-02    2.937782509086797e+01    2.386535229570452e-08    4.479431164804053e-05    1.261066626194448e-05    5.635806700952112e-05    0.000000000000000e+00    4.017442998644594e-05    8.340129717775668e-05
    3.087601614991642e-02    3.089181313615294e+01    2.390381396356985e-08    4.566096464883380e-05    1.169470659205152e-05    5.557069514125915e-05    0.000000000000000e+00    3.851936440549902e-05    8.242289741943639e-05
    3.242673549244579e-02    3.244332586769960e+01    2.157963873370016e-08    4.634056522146786e-05    1.173160591081322e-05    5.457441406229436e-05    0.000000000000000e+00    3.684538931317886e-05    8.136970205091709e-05
    3.401490031895527e-02    3.403230324132603e+01    1.155623289547932e-08    4.659556311854018e-05    1.190535330682177e-05    5.332009468805916e-05    0.000000000000000e+00    3.535283438675157e-05    8.003586364850018e-05
    3.564044916681175e-02    3.565868376295324e+01    1.224294112757631e-08    4.593760552317623e-05    1.149921653253493e-05    5.184287511631722e-05    0.000000000000000e+00    3.419946667677485e-05    7.810110724731487e-05
    3.730331912660501e-02    3.732240449098487e+01    1.385936034122114e-08    4.478323499273595e-05    1.041366562739692e-05    5.026682252170816e-05    0.000000000000000e+00    3.687427266217453e-05    7.746255993116290e-05
    3.900344584458260e-02    3.902340103874341e+01    1.580080380234253e-08    4.365305039804977e-05    9.920186055043049e-06    4.874117422550344e-05    0.000000000000000e+00    3.697197177819457e-05    7.580651629072030e-05
    4.074076352514011e-02    4.076160757696167e+01    1.731482339000103e-08    4.271491189184933e-05    1.022302323621898e-05    5.478486880545580e-05    0.000000000000000e+00    3.664094769726964e-05    7.920236802018539e-05
    4.251520493336736e-02    4.253695683633031e+01    1.812389584181816e-08    5.092426813577343e-05    9.973162742843276e-06    5.546343494487081e-05    0.000000000000000e+00    3.598069809809768e-05    8.404492037146179e-05
    4.432670139765083e-02    4.434938011010160e+01    1.869798218410195e-08    5.392560197111767e-05    9.279627401318700e-06    5.616165242258042e-05    0.000000000000000e+00    3.557324420085524e-05    8.610266713684116e-05
    4.617518281233113e-02    4.619880725674824e+01    1.939619556794989e-08    5.414421736234992e-05    8.676948648198759e-06    5.633821593277843e-05    0.000000000000000e+00    3.487367671414002e-05    8.600612762988458e-05
    4.806057764041582e-02    4.808516670267758e+01    1.967154008413942e-08    5.029782148694745e-05    1.271045991950329e-05    5.546703166689316e-05    0.000000000000000e+00    3.343969746388923e-05    8.298332358420089e-05
    4.998281291634821e-02    5.000838544500180e+01    1.823416048230023e-08    3.909560146918436e-05    1.294731982368763e-05    5.359064091523218e-05    0.000000000000000e+00    2.826724550714455e-05    7.326044935437738e-05
    5.194181424883126e-02    5.196838905436334e+01    1.430471945972739e-08    3.695097389941841e-05    1.133593109339452e-05    5.142552607945216e-05    0.000000000000000e+00    2.675040600160766e-05    6.967099083760722e-05
    5.393750582370627e-02    5.396510167781492e+01    9.136375290029068e-09    3.558506638592884e-05    1.151648269126216e-05    4.970937402132920e-05    0.000000000000000e+00    2.532132712694596e-05    6.716485598737382e-05
    5.596981040688709e-02    5.599844604175545e+01    5.441398685289957e-09    3.621960970504294e-05    1.068116728834512e-05    4.227119601136656e-05    0.000000000000000e+00    2.413735383271967e-05    6.160692618296544e-05
    5.803864934734893e-02    5.806834345492015e+01    6.610332034928046e-09    3.779133201362576e-05    1.086927812014621e-05    4.196578028838863e-05    0.000000000000000e+00    2.325900757555558e-05    6.203574916551531e-05
    6.014394258017242e-02    6.017471381142636e+01    1.148596458513574e-08    3.956063190423783e-05    7.539275417892963e-06    4.149410888857751e-05    0.000000000000000e+00    2.243821558304713e-05    6.202514807257822e-05
    6.228560862964228e-02    6.231747559387363e+01    1.795024109400554e-08    4.168482237360344e-05    9.183995806795586e-06    4.790874337897593e-05    0.000000000000000e+00    2.177777390114241e-05    6.776053162240621e-05
    6.446356461239977e-02    6.449654587649793e+01    2.492706442582018e-08    4.229953010413703e-05    7.703117297115980e-06    4.731178100996390e-05    0.000000000000000e+00    2.125393571597662e-05    6.737004742640539e-05
    6.667772624065105e-02    6.671184032838154e+01    3.159150338830057e-08    4.104231684911417e-05    5.689111899213666e-06    4.598626871451732e-05    0.000000000000000e+00    2.077251304253829e-05    6.529221219222212e-05
    6.892800782542907e-02    6.896327321671669e+01    3.744298204075207e-08    3.952227696298611e-05    5.300014228984996e-06    3.844065544557327e-05    0.000000000000000e+00    2.029202249565836e-05    5.898772836101520e-05
    7.121432227990920e-02    7.125075741012280e+01    4.312650575403397e-08    3.886668998464664e-05    5.628221776103070e-06    3.774830980974826e-05    0.000000000000000e+00    1.988982793400275e-05    5.798998602652102e-05
    7.353658112278016e-02    7.357420438201923e+01    4.948659018628911e-08    3.901573279640315e-05    6.162308798080808e-06    3.732180971482052e-05    0.000000000000000e+00    1.968869803261796e-05    5.779936171701834e-05
    7.589469448166786e-02    7.593352421405079e+01    5.545902965023821e-08    3.870257735776555e-05    5.945725928595732e-06    3.715854974364866e-05    0.000000000000000e+00    1.955579449300019e-05    5.741455515772495e-05
    7.828857109661391e-02    7.832862559956811e+01    6.026071792594270e-08    3.767427126319165e-05    5.311359186540751e-06    3.723054186952686e-05    0.000000000000000e+00    1.942627602619523e-05    5.666620095894592e-05
    8.071811832360687e-02    8.075941584716060e+01    6.469080325485938e-08    3.596917268546725e-05    7.381496851934945e-06    3.733360134451321e-05    0.000000000000000e+00    2.028743429117318e-05    5.615736678141011e-05
    8.318324213816819e-02    8.322580088424431e+01    6.874797461377319e-08    3.449028973981851e-05    5.008664240691448e-06    3.716320418008371e-05    0.000000000000000e+00    2.045434257440175e-05    5.490132425705412e-05
    8.568384713899047e-02    8.572768526070200e+01    7.152472519323324e-08    3.530411711367006e-05    5.092848249094653e-06    3.663947539778123e-05    0.000000000000000e+00    2.035489957520193e-05    5.503722375257970e-05
    8.821983655163002e-02    8.826497215257763e+01    7.301435522513768e-08    3.717967242183456e-05    5.171737996295759e-06    3.576389186440872e-05    0.000000000000000e+00    1.948956937613734e-05    5.538934484311685e-05
    9.079111223225178e-02    9.083756336582316e+01    7.333631514113368e-08    3.721009840445469e-05    4.722511840403110e-06    3.445583250349346e-05    0.000000000000000e+00    1.844447881740419e-05    5.416919892264918e-05
    9.339757467142740e-02    9.344535934009856e+01    7.225178959907349e-08    3.562305447772213e-05    4.336293964683650e-06    3.281815267098422e-05    0.000000000000000e+00    1.825031595259077e-05    5.194146564256181e-05
    9.603912299798678e-02    9.608825915262541e+01    6.986778749345771e-08    3.432574411253276e-05    4.375926103952895e-06    3.117287460635033e-05    0.000000000000000e+00    1.805137046096426e-05    4.995007914304318e-05
    9.871565498292123e-02    9.876616052209194e+01    6.616059591833747e-08    3.410723990260326e-05    4.233312299132081e-06    3.500955251382553e-05    0.000000000000000e+00    1.788409566046943e-05    5.221818427359664e-05
    1.014270670433401e-01    1.014789598126118e+02    6.099501024476258e-08    3.406096197656343e-05    4.412991108385986e-06    3.459758135879813e-05    0.000000000000000e+00    1.789663668508661e-05    5.193177815364607e-05
    1.041732542464798e-01    1.042265520377349e+02    5.602373546061888e-08    3.316474571353201e-05    4.667918669352459e-06    3.406974347034302e-05    0.000000000000000e+00    1.745810628804540e-05    5.086478012245345e-05
    1.069541103137640e-01    1.070088308645100e+02    5.328792663071615e-08    3.306632970071534e-05    4.659244240699528e-06    3.366171047551105e-05    0.000000000000000e+00    1.697037295694755e-05    5.036067778345574e-05
    1.097695276249171e-01    1.098256886176003e+02    5.204662312183586e-08    3.331974901887849e-05    4.335785304951293e-06    3.355655778682752e-05    0.000000000000000e+00    1.655999356986641e-05    5.029198122243122e-05
    1.126193972221293e-01    1.126770162834501e+02    5.188391060544494e-08    3.237929009395976e-05    3.864784143945454e-06    3.390961941063022e-05    0.000000000000000e+00    1.624752008062742e-05    4.977149658943815e-05
    1.155036088142730e-01    1.155627035145041e+02    5.311327623024835e-08    4.213568308285449e-05    3.828128255783907e-06    3.450936471367664e-05    0.000000000000000e+00    1.630926236464334e-05    5.698211533140829e-05
    1.184220507811713e-01    1.184826386334774e+02    6.648661140594704e-08    4.978604416939856e-05    4.086835164820365e-06    3.473862600634587e-05    0.000000000000000e+00    1.604959614553274e-05    6.292629426094216e-05
    1.213746101779175e-01    1.214367086376778e+02    7.041750365593449e-08    4.760390556977916e-05    3.893829636829279e-06    3.387936203429200e-05    0.000000000000000e+00    1.557919061472216e-05    6.059555301688726e-05
    1.243611727392467e-01    1.244247992033793e+02    7.117915691075933e-08    3.548908724184720e-05    3.750503940819531e-06    3.184697314990568e-05    0.000000000000000e+00    1.542451973464062e-05    5.025626495669027e-05
    1.273816228839574e-01    1.274467946902459e+02    6.909832589648776e-08    3.687724165175151e-05    3.882157474713047e-06    2.968493765848764e-05    0.000000000000000e+00    1.508305745051105e-05    4.983674366290902e-05
    1.304358437193842e-01    1.305025781458070e+02    6.694438565864199e-08    3.747984020981177e-05    3.796066542344398e-06    2.461951291495806e-05    0.000000000000000e+00    1.457205448245933e-05    4.730346935381432e-05
    1.335237170459227e-01    1.335920313099839e+02    6.490261813588556e-08    3.641599541510447e-05    3.667348216990142e-06    2.530078288018956e-05    0.000000000000000e+00    1.402662993045073e-05    4.665248480974750e-05
    1.366451233616027e-01    1.367150346196663e+02    6.147716883509595e-08    3.530382598349577e-05    3.951525945415364e-06    2.573987684593966e-05    0.000000000000000e+00    1.359083491099279e-05    4.592635974508028e-05
    1.397999418667141e-01    1.398714672133395e+02    4.708980105068130e-08    3.354380763873994e-05    3.948575800678618e-06    2.566804164140988e-05    0.000000000000000e+00    1.310059479611364e-05    4.439881130081037e-05
    1.429880504684807e-01    1.430612069357617e+02    4.184993926170471e-08    2.942701952087897e-05    3.699441525545351e-06    2.515326592194506e-05    0.000000000000000e+00    1.261928055187306e-05    4.088483979530191e-05
    1.462093257857862e-01    1.462841303426913e+02    3.963298487021997e-08    3.119894725144140e-05    3.692044803038845e-06    2.452502096858637e-05    0.000000000000000e+00    1.217830665639436e-05    4.167487110629304e-05
    1.494636431539486e-01    1.495401127056647e+02    4.255291703334939e-08    3.134730210116163e-05    3.856675359799440e-06    2.407654572478698e-05    0.000000000000000e+00    1.167509875086907e-05    4.139465049355323e-05
    1.527508766295448e-01    1.528290280168228e+02    4.543857088337659e-08    3.020241954804647e-05    3.874403389670762e-06    2.382085151878828e-05    0.000000000000000e+00    1.141624121456223e-05    4.031082662753348e-05
    1.560708989952853e-01    1.561507489937883e+02    4.402861838379224e-08    2.847248177227852e-05    3.684776266976378e-06    2.360962215592648e-05    0.000000000000000e+00    1.134671619645585e-05    3.886417321542000e-05
    1.594235817649364e-01    1.595051470845907e+02    3.896041214244037e-08    2.637728349709215e-05    4.788000964629679e-06    2.339191870439590e-05    0.000000000000000e+00    1.141994082776007e-05    3.736688995647868e-05
    1.628087951882938e-01    1.628920924726419e+02    3.267748847021572e-08    2.520582542353162e-05    3.309243278399914e-06    2.326484727821240e-05    0.000000000000000e+00    1.106335692138835e-05    3.619304877216092e-05
    1.662264082562032e-01    1.663114540817598e+02    2.789273870159502e-08    2.600502421618794e-05    3.437788756119449e-06    2.324311660926094e-05    0.000000000000000e+00    1.091585160038133e-05    3.670802010316471e-05
    1.696762887056308e-01    1.697630995812416e+02    3.302236468130441e-08    2.768946670477230e-05    3.631055098348390e-06    2.315490537647274e-05    0.000000000000000e+00    1.069784006574414e-05    3.782176150133877e-05
    1.731583030247817e-01    1.732468953909841e+02    2.871351875321416e-08    2.864378835456035e-05    3.233030897842545e-06    2.286719560847548e-05    0.000000000000000e+00    1.036164257805829e-05    3.822554376938439e-05
    1.766723164582674e-01    1.767627066866542e+02    2.310806092162898e-08    3.711563043453612e-05    3.220942013660454e-06    2.247664405990113e-05    0.000000000000000e+00    1.016660396374817e-05    4.468226033161366e-05
    1.802181930123201e-01    1.803103974049064e+02    1.879132343761628e-08    2.540716622590900e-05    3.092753764255120e-06    2.214790675766925e-05    0.000000000000000e+00    1.088014320814913e-05    3.555273357376851e-05
    1.837957954600563e-01    1.838898302486481e+02    1.245000128015355e-08    2.371357557642652e-05    4.103207657722302e-06    2.190154804388818e-05    0.000000000000000e+00    1.005148612364014e-05    3.405701564606459e-05
    1.874049853467872e-01    1.875008666923534e+02    5.504853734846567e-09    2.389224339696915e-05    2.830835831627587e-06    2.176567421605660e-05    0.000000000000000e+00    1.006415401238305e-05    3.396887879241136e-05
    1.910456229953772e-01    1.911433669874244e+02    9.293977476213404e-09    2.514455390121714e-05    2.740247543209594e-06    2.173145199414040e-05    0.000000000000000e+00    9.990982824351730e-06    3.481139723477668e-05
    1.947175675116495e-01    1.948171901675989e+02    1.979359787802089e-08    2.533162685140405e-05    2.686916780843193e-06    2.173733244527364e-05    0.000000000000000e+00    9.736167634469980e-06    3.487428586444912e-05
    1.984206767898382e-01    1.985221940544060e+02    2.536642123304345e-08    2.437439340772877e-05    2.805371339243222e-06    2.170711046336669e-05    0.000000000000000e+00    9.428782079069752e-06    3.408932944433632e-05
    2.021548075180888e-01    2.022582352626691e+02    2.531959627816591e-08    2.796924612488556e-05    3.053985653793784e-06    2.161947823274898e-05    0.000000000000000e+00    9.363991523698893e-06    3.669730745657195e-05
    2.059198151840036e-01    2.060251692060541e+02    2.084800964820013e-08    2.357648211274867e-05    2.911446474516918e-06    2.149922687044577e-05    0.000000000000000e+00    9.529196007161085e-06    3.342678262405811e-05
    2.097155540802345e-01    2.098228501026651e+02    1.342270746641633e-08    2.456277532272481e-05    2.499184903806275e-06    2.131466970235122e-05    0.000000000000000e+00    9.605517058241001e-06    3.400231079476269e-05
