% Filename : LM_Channel_1000_RSTE_uv_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_1000_RSTE_uv_prof.dat
% 
% Total number of data points  : 256
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 2304 
%  Grid (wall-normal)      ny = 512 
%  Grid (spanwise)         nz = 2048 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 5.00000e-05 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.00256e-02 
%  Re_tau              Re_tau = 1000.512 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=u, u_j=v)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    2.011652471220593e-03    2.012681685813766e+00    1.885172041221979e-06    6.372773182233927e-06    1.769134774362474e-05    4.374632574384587e-04    4.386259424846443e-04    1.323781889991909e-05    6.199187114251995e-04
    2.417687116800127e-03    2.418924069453697e+00    3.438446851736675e-06    1.074722083127091e-05    1.890310815299082e-05    4.227060072171689e-04    4.247390856038341e-04    1.475763789846897e-05    5.998217238676811e-04
    2.862328608895792e-03    2.863793051893218e+00    5.835033369623112e-06    1.982864622716177e-05    1.902200960193134e-05    4.036705530269215e-04    4.066813136190532e-04    1.570312480742729e-05    5.739122354782301e-04
    3.345559739698523e-03    3.347271416519292e+00    9.293695768929185e-06    2.906547321289309e-05    1.798032007431743e-05    3.792471433458491e-04    3.831449471693413e-04    1.595697321341838e-05    5.404974909244517e-04
    3.867361807964542e-03    3.869340452520091e+00    1.399076079909950e-05    3.982369680425681e-05    1.587185605359378e-05    3.488630220706082e-04    3.533061039635935e-04    1.550990579216081e-05    4.988033204313439e-04
    4.427714619738898e-03    4.429979955608904e+00    2.002195795336521e-05    5.148770814011513e-05    1.280814802225783e-05    3.132304767832641e-04    3.175861581665854e-04    1.444579893950294e-05    4.498876438594985e-04
    5.026596489136725e-03    5.029168228805792e+00    2.737185448287310e-05    6.343788678359745e-05    9.290773026917144e-06    2.751291752729796e-04    2.784035056732875e-04    1.291041603601419e-05    3.977828003579678e-04
    5.663984239183018e-03    5.666882083277795e+00    3.589886892119724e-05    7.520301253130732e-05    6.939732246930368e-06    2.844638883409617e-04    2.400916230417560e-04    1.126138629933239e-05    3.816842829008432e-04
    6.339853202709356e-03    6.343096839236119e+00    4.534042958032723e-05    8.651237712678980e-05    6.254660975225598e-06    2.105060753246229e-04    2.072484808665584e-04    1.018521062694219e-05    3.113643297170675e-04
    7.054177223308256e-03    7.057786326890970e+00    5.533784389063795e-05    9.725595283681144e-05    6.376877102026093e-06    1.653985138916828e-04    1.574897570987533e-04    1.015489869166670e-05    2.546065117907917e-04
    7.806928656345802e-03    7.810922887464708e+00    6.547565084674326e-05    1.073715088538158e-04    6.815926382437799e-06    1.645801438722532e-04    1.529822020689421e-04    1.045231006627368e-05    2.578014493993318e-04
    8.598078370031459e-03    8.602477374262202e+00    7.532723084138037e-05    1.167064779486621e-04    8.535016813366970e-06    1.659072294548393e-04    1.502146575595424e-04    1.089368472565398e-05    2.637721833541775e-04
    9.427595746545392e-03    9.432419153798731e+00    8.449813182188859e-05    1.249794428213696e-04    8.847389773715941e-06    1.682733865810649e-04    1.483027797621683e-04    1.131574530228263e-05    2.706949665648221e-04
    1.029544868322330e-02    1.030071610698542e+01    9.266069085072270e-05    1.319207570889034e-04    8.614922247496566e-06    1.708213699024586e-04    1.466505818587699e-04    1.161584695991461e-05    2.772806667271225e-04
    1.120160359379907e-02    1.120733463037254e+01    9.957626212580530e-05    1.374897842801184e-04    8.008746738985078e-06    2.020781145692285e-04    1.449775385246256e-04    1.174541798867249e-05    3.014548369041571e-04
    1.214602540970411e-02    1.215223963744949e+01    1.051034142449742e-04    1.700062927666584e-04    7.219606655064733e-06    2.101132065122228e-04    1.760750705584412e-04    1.169359206593902e-05    3.395404542979818e-04
    1.312867758142522e-02    1.313539456000337e+01    1.223006829082966e-04    1.787590386311301e-04    6.411744553324731e-06    2.143178924047526e-04    1.788423361755482e-04    1.147622803770987e-05    3.535559438390127e-04
    1.414952207991849e-02    1.415676134953360e+01    1.259029705773236e-04    1.862433415880452e-04    5.703947716120058e-06    2.140203800349187e-04    1.769328317797656e-04    1.112988919907825e-05    3.574975521190397e-04
    1.520851939808121e-02    1.521630047872461e+01    1.279717597764053e-04    1.918619773515393e-04    5.128564418450016e-06    2.098134636919826e-04    1.709812749453929e-04    1.070431190701818e-05    3.557878019947964e-04
    1.630562855228079e-02    1.631397094297549e+01    1.285876507718872e-04    1.949725777489993e-04    6.424952611250990e-06    2.021042200052626e-04    1.612645365879397e-04    1.025074491851883e-05    3.486370810705916e-04
    1.744080708394102e-02    1.744973026198709e+01    1.278772072936882e-04    1.959970382766126e-04    5.154098350768965e-06    1.910035187342385e-04    1.273859037891971e-04    9.807532837159479e-06    3.280239080336209e-04
    1.861401106118499e-02    1.862353448140579e+01    1.260103020608930e-04    1.759590074847179e-04    3.906277661622209e-06    1.565342827942264e-04    1.232124948005192e-04    1.141035004196629e-05    2.943975614685101e-04
    1.982519508053548e-02    1.983533817452478e+01    1.231848386221340e-04    1.813534772682891e-04    3.188937884034200e-06    1.511370494405706e-04    1.198865993281357e-04    1.078864670829840e-05    2.922419491078448e-04
    2.107431226867196e-02    2.108509444404186e+01    1.196042105792980e-04    1.902764929376389e-04    3.124229045852351e-06    1.454312823687488e-04    1.174667874405258e-04    8.531721423369372e-06    2.924748981939096e-04
    2.236131428424448e-02    2.237275492387440e+01    1.154663056872790e-04    2.030348749292916e-04    2.987313067257072e-06    1.393492567660954e-04    1.155603198706082e-04    8.139234856093997e-06    2.956403258351035e-04
    2.368615131974483e-02    2.369826978103134e+01    1.109624436371859e-04    2.438051511836697e-04    2.755227820240410e-06    1.331570513811213e-04    1.138642399125780e-04    7.804454327305974e-06    3.201842936383667e-04
    2.504877210343381e-02    2.506158771754150e+01    1.062722846417216e-04    2.400455280131094e-04    2.537687540102424e-06    1.272898664069849e-04    1.122157973775119e-04    7.540801086743216e-06    3.126884276914058e-04
    2.644912390132592e-02    2.646265597243926e+01    1.015606762656003e-04    2.332642458019734e-04    2.396331380069070e-06    1.219839699763755e-04    1.104075469095426e-04    7.350602110491796e-06    3.030783206274238e-04
    2.788715251922946e-02    2.790142032380578e+01    9.697116590673302e-05    2.248518554855234e-04    2.367543475231387e-06    1.171529969837294e-04    1.082311659076483e-04    7.231466780464060e-06    2.923328125313621e-04
    2.936280230484456e-02    2.937782509086797e+01    9.260722944411406e-05    2.141176303668505e-04    2.414793453393561e-06    1.122620480225187e-04    1.056183334239159e-04    7.166318143413051e-06    2.797099313643348e-04
    3.087601614991642e-02    3.089181313615294e+01    8.852632787349683e-05    1.984895525611307e-04    2.416506138598449e-06    1.073207400796939e-04    1.026848140036451e-04    7.076412584183429e-06    2.633492749142850e-04
    3.242673549244579e-02    3.244332586769960e+01    9.016884600569133e-05    1.774321176987953e-04    2.340673155354504e-06    1.034203238661362e-04    9.975970762907120e-05    6.943521355649644e-06    2.455891509727742e-04
    3.401490031895527e-02    3.403230324132603e+01    8.656101610394103e-05    1.145548275047587e-04    2.196663744014448e-06    1.010203034835752e-04    9.724945785560140e-05    6.780526038642775e-06    2.008207600017457e-04
    3.564044916681175e-02    3.565868376295324e+01    8.327001832939292e-05    1.063333298427159e-04    2.099451110667653e-06    1.152495001535120e-04    9.525715543942056e-05    6.638550469169880e-06    2.016073510151834e-04
    3.730331912660501e-02    3.732240449098487e+01    8.027626921081055e-05    9.951095851653157e-05    2.098736073970317e-06    9.786363075867567e-05    9.414398801063782e-05    6.525637523542082e-06    1.866389016397701e-04
    3.900344584458260e-02    3.902340103874341e+01    7.753367882103885e-05    9.315104121907914e-05    2.151097295203197e-06    9.679326752373093e-05    9.381748708061710e-05    6.408686009479436e-06    1.813971990624619e-04
    4.074076352514011e-02    4.076160757696167e+01    7.500554911765815e-05    1.050169347901095e-04    2.197748116904393e-06    9.577888060368819e-05    9.391721826485782e-05    6.255036376802696e-06    1.862589123352666e-04
    4.251520493336736e-02    4.253695683633031e+01    7.274707004903041e-05    9.803865468139671e-05    2.112465466610194e-06    9.534988194284339e-05    9.532799535642043e-05    6.115185327223692e-06    1.820016447716297e-04
    4.432670139765083e-02    4.434938011010160e+01    7.060749852255081e-05    9.008732099947278e-05    1.953440677893648e-06    9.536993712306747e-05    9.712189974570313e-05    5.880685988673920e-06    1.779540136319655e-04
    4.617518281233113e-02    4.619880725674824e+01    6.853662864756933e-05    6.182464745152358e-05    1.787725157786612e-06    9.395476133196545e-05    9.661648345037875e-05    5.644899112667292e-06    1.634529271606228e-04
    4.806057764041582e-02    4.808516670267758e+01    6.650013151947207e-05    6.043776342812080e-05    1.813361581297220e-06    9.027828681851747e-05    9.372764124589192e-05    5.398039598884102e-06    1.582480889503610e-04
    4.998281291634821e-02    5.000838544500180e+01    6.448775389178213e-05    5.958701614503566e-05    3.263409729500692e-06    8.554521284611757e-05    8.996130383214711e-05    5.171147481822290e-06    1.521765196490069e-04
    5.194181424883126e-02    5.196838905436334e+01    6.251323482441111e-05    5.886092647694241e-05    1.995676552726549e-06    8.113337529565756e-05    8.586473678022513e-05    4.582810136268597e-06    1.461262319940795e-04
    5.393750582370627e-02    5.396510167781492e+01    6.060718354783527e-05    5.786044531746862e-05    1.972529044059477e-06    7.671088231948440e-05    8.126551875779271e-05    4.597734404149451e-06    1.397667194564731e-04
    5.596981040688709e-02    5.599844604175545e+01    5.880069650192475e-05    5.663821539842849e-05    1.919117227874311e-06    7.275949092638698e-05    7.756922724218751e-05    4.449712422489219e-06    1.341634109547925e-04
    5.803864934734893e-02    5.806834345492015e+01    5.712851898645499e-05    5.526444009385906e-05    1.870350019475902e-06    7.063335422256544e-05    7.607913663631473e-05    4.295402106971146e-06    1.308314964715563e-04
    6.014394258017242e-02    6.017471381142636e+01    5.561053488764050e-05    5.417325754044048e-05    1.786112758888776e-06    7.014337703356524e-05    7.642494605881589e-05    4.009261487251256e-06    1.296433705256802e-04
    6.228560862964228e-02    6.231747559387363e+01    5.424010253059438e-05    5.377467477258062e-05    1.732419468674193e-06    7.050005627656311e-05    7.795194182102702e-05    3.906898539251346e-06    1.299951255682497e-04
    6.446356461239977e-02    6.449654587649793e+01    5.300948739607195e-05    5.405882942970513e-05    1.772825379991947e-06    7.061614672352389e-05    7.981821546328532e-05    3.996730704248187e-06    1.308016332362719e-04
    6.667772624065105e-02    6.671184032838154e+01    5.190652371075997e-05    5.443590459543652e-05    1.768231808195733e-06    6.924958410554297e-05    8.036995349935487e-05    3.935912363770406e-06    1.301192041437431e-04
    6.892800782542907e-02    6.896327321671669e+01    5.090471646170855e-05    5.389621768939176e-05    1.673325376732058e-06    6.602801459053673e-05    7.788640517671428e-05    3.807193765144591e-06    1.262512495129076e-04
    7.121432227990920e-02    7.125075741012280e+01    4.995720260057138e-05    5.262720542886058e-05    1.554536903247786e-06    7.351705231865674e-05    7.361381535500480e-05    3.896773566986293e-06    1.269121627933541e-04
    7.353658112278016e-02    7.357420438201923e+01    4.900508127760611e-05    5.119222483759388e-05    1.591332481725509e-06    7.905455688906375e-05    6.977279468850444e-05    3.764601899891273e-06    1.271090566598227e-04
    7.589469448166786e-02    7.593352421405079e+01    4.799039971803710e-05    4.955608770237653e-05    1.534318494305700e-06    7.897125493244001e-05    6.676645085351608e-05    3.989351827332688e-06    1.243839676963484e-04
    7.828857109661391e-02    7.832862559956811e+01    4.687932811100609e-05    4.751331862142622e-05    1.480747858306882e-06    7.892415291834109e-05    6.474501049363208e-05    4.063585788179626e-06    1.220443791902623e-04
    8.071811832360687e-02    8.075941584716060e+01    4.569267816690151e-05    4.569158762891895e-05    1.454538586065625e-06    8.047976671173703e-05    6.379912300628408e-05    3.987173081254363e-06    1.214120100984249e-04
    8.318324213816819e-02    8.322580088424431e+01    4.453361996099589e-05    4.512754162343260e-05    1.370298247584999e-06    7.960410199718277e-05    6.398921584675198e-05    3.575103169434511e-06    1.202739797263921e-04
    8.568384713899047e-02    8.572768526070200e+01    4.346559364631552e-05    4.534983990544340e-05    1.330332995215324e-06    7.461599184885237e-05    6.484220696086370e-05    3.631679243007579e-06    1.171873829967275e-04
    8.821983655163002e-02    8.826497215257763e+01    4.279008149691055e-05    4.557511762955922e-05    1.413369046150507e-06    7.383249569876314e-05    6.555578421159131e-05    3.138382942765221e-06    1.169133343366832e-04
    9.079111223225178e-02    9.083756336582316e+01    4.211408681120874e-05    4.599730500056495e-05    1.456997202520670e-06    7.169837167062011e-05    6.481463952005905e-05    3.015392011820417e-06    1.150745749565199e-04
    9.339757467142740e-02    9.344535934009856e+01    4.139898519973220e-05    4.726706733458431e-05    1.379255116653092e-06    6.779001030143771e-05    6.258882323316776e-05    2.769629294629722e-06    1.116712635885706e-04
    9.603912299798678e-02    9.608825915262541e+01    4.064476766909305e-05    4.885324895868121e-05    1.253479306462141e-06    6.525678283985610e-05    6.011163753045392e-05    2.651310406316733e-06    1.091746051201314e-04
    9.871565498292123e-02    9.876616052209194e+01    3.987488242464532e-05    4.904077969475259e-05    1.353510955492518e-06    6.336849427652861e-05    5.709799287594102e-05    2.559131314857657e-06    1.062032594781220e-04
    1.014270670433401e-01    1.014789598126118e+02    3.911854291735117e-05    4.832380190918815e-05    1.127334834550562e-06    5.188328634011250e-05    5.464955986951257e-05    2.516456883276674e-06    9.773179352386422e-05
    1.041732542464798e-01    1.042265520377349e+02    3.840546117404877e-05    4.796670375340173e-05    1.642888533413726e-06    5.091819795796282e-05    5.400907494034118e-05    2.476173136192295e-06    9.640673053417627e-05
    1.069541103137640e-01    1.070088308645100e+02    3.775811945308275e-05    5.785797209806682e-05    1.559226664767704e-06    4.944659377574337e-05    7.829717306359342e-05    2.647883332682854e-06    1.155771428079240e-04
    1.097695276249171e-01    1.098256886176003e+02    3.718470733720193e-05    6.024241961006037e-05    1.259298182853387e-06    4.825708919469339e-05    8.164463997801108e-05    2.640589345442207e-06    1.183849822355698e-04
    1.126193972221293e-01    1.126770162834501e+02    3.668647008959637e-05    6.136840394696922e-05    1.228651526534108e-06    4.723308915456256e-05    5.567360694196494e-05    2.635348956731054e-06    1.022298780217501e-04
    1.155036088142730e-01    1.155627035145041e+02    3.625780400802903e-05    6.060644039289568e-05    1.179001921740884e-06    4.637114003149995e-05    5.503007463865570e-05    2.625426098378912e-06    1.008694384780087e-04
    1.184220507811713e-01    1.184826386334774e+02    3.588387854867760e-05    5.804082992983061e-05    1.240683796858595e-06    5.449963694740467e-05    5.403093279475648e-05    2.615793893908919e-06    1.027342419969572e-04
    1.213746101779175e-01    1.214367086376778e+02    3.555428612685096e-05    5.412668775085661e-05    1.224575080189335e-06    5.524737431420833e-05    5.280406496745982e-05    2.597882940554040e-06    1.002127527536816e-04
    1.243611727392467e-01    1.244247992033793e+02    5.529997639432081e-05    4.517909394936577e-05    1.151531180656885e-06    5.620488282173293e-05    5.267896020660281e-05    2.577635460081286e-06    1.050774469112032e-04
    1.273816228839574e-01    1.274467946902459e+02    5.567460298055919e-05    4.576963768917441e-05    1.160100946847417e-06    5.748354536297627e-05    5.411774263740205e-05    2.657279040507061e-06    1.069393107001004e-04
    1.304358437193842e-01    1.305025781458070e+02    5.608428705400813e-05    4.637965559887128e-05    1.158332455008921e-06    5.953001297501181e-05    5.628462792188081e-05    2.531121754739498e-06    1.096177440214383e-04
    1.335237170459227e-01    1.335920313099839e+02    5.644330456238237e-05    4.629330642895719e-05    1.157379325728901e-06    7.043878090154896e-05    5.727560936880965e-05    2.500537165094220e-06    1.165273630806504e-04
    1.366451233616027e-01    1.367150346196663e+02    5.663549626839738e-05    4.524525409704067e-05    1.090105198709899e-06    6.355453244896019e-05    5.631376832679003e-05    2.474584447639608e-06    1.116800942485969e-04
    1.397999418667141e-01    1.398714672133395e+02    5.659100950807475e-05    4.359070046631093e-05    1.022105339767425e-06    6.299643346318205e-05    5.435056340375814e-05    2.453242910747236e-06    1.096917909224679e-04
    1.429880504684807e-01    1.430612069357617e+02    5.629650030461710e-05    4.209004140664696e-05    9.760900830842056e-07    6.135434338619236e-05    5.195461194394422e-05    2.385063861459519e-06    1.068229655468859e-04
    1.462093257857862e-01    1.462841303426913e+02    5.578359735644519e-05    4.123408211302597e-05    9.084118677616049e-07    5.935940177247059e-05    4.939071504543019e-05    2.317735973642560e-06    1.038327389862140e-04
    1.494636431539486e-01    1.495401127056647e+02    3.514268518396514e-05    4.072972303127952e-05    8.954775801680139e-07    5.627362189108888e-05    4.754676167561146e-05    2.257881992705309e-06    9.125367739391231e-05
    1.527508766295448e-01    1.528290280168228e+02    3.527077863733936e-05    4.011134818552630e-05    8.961962148604323e-07    6.314831903253071e-05    4.639333379117104e-05    2.176411698646431e-06    9.486063267433729e-05
    1.560708989952853e-01    1.561507489937883e+02    3.534314301573651e-05    3.950284251994459e-05    9.524898296150947e-07    6.559575017847004e-05    4.588739975673066e-05    2.401470495991724e-06    9.604552316852278e-05
    1.594235817649364e-01    1.595051470845907e+02    3.529776092585002e-05    4.828759985344816e-05    9.754157811791705e-07    6.542673914287682e-05    4.651357341371882e-05    2.370701261422468e-06    1.001417325243863e-04
    1.628087951882938e-01    1.628920924726419e+02    3.507889953464268e-05    5.317997183720554e-05    8.446583038960826e-07    6.235179288001452e-05    4.709116305729556e-05    2.316280097243919e-06    1.008466207254749e-04
    1.662264082562032e-01    1.663114540817598e+02    3.466846263717485e-05    5.454962193421232e-05    7.845564459455695e-07    5.648741274194493e-05    4.712908516125801e-05    2.449605023352589e-06    9.795998221107407e-05
    1.696762887056308e-01    1.697630995812416e+02    3.408454441847825e-05    5.130234104346048e-05    8.305036737649434e-07    4.542337479883787e-05    6.452646586279654e-05    2.336425654970891e-06    1.001338242593702e-04
    1.731583030247817e-01    1.732468953909841e+02    3.337772590167283e-05    4.630932727945206e-05    8.938644851102843e-07    4.602203496591066e-05    6.813362529734039e-05    1.829761100251620e-06    1.001148939838934e-04
    1.766723164582674e-01    1.767627066866542e+02    3.264775323622510e-05    3.787264855744633e-05    8.886280760247221e-07    4.546528851463430e-05    6.602150339100235e-05    1.771481108037934e-06    9.449906070977634e-05
    1.802181930123201e-01    1.803103974049064e+02    3.196159540549718e-05    3.615855117875245e-05    8.298648339931963e-07    3.891742904803332e-05    4.507565465077078e-05    1.728940480682932e-06    7.667491924315189e-05
    1.837957954600563e-01    1.838898302486481e+02    3.165403190350824e-05    3.443744803669007e-05    7.916165938640953e-07    3.861855583301881e-05    4.226293659250748e-05    1.704660927494404e-06    7.395266562327386e-05
    1.874049853467872e-01    1.875008666923534e+02    3.146167998004736e-05    3.383244090682881e-05    8.329285978159092e-07    3.795349104567561e-05    3.989057561292999e-05    1.690563391526473e-06    7.190096414371553e-05
    1.910456229953772e-01    1.911433669874244e+02    3.132786939759738e-05    3.422325815642866e-05    8.408978183098746e-07    3.726552050331036e-05    3.879215594380225e-05    1.695687561410734e-06    7.106194232099316e-05
    1.947175675116495e-01    1.948171901675989e+02    3.122707458267822e-05    3.467107953906349e-05    7.714760325148362e-07    3.696778060041763e-05    3.844108747383181e-05    1.676654102391131e-06    7.088691202426176e-05
    1.984206767898382e-01    1.985221940544060e+02    3.123502115032300e-05    3.542451960057342e-05    7.170625276494137e-07    3.704223234624697e-05    3.858532326203720e-05    1.691401726678486e-06    7.137823409199306e-05
    2.021548075180888e-01    2.022582352626691e+02    3.139760264665310e-05    3.656265857920307e-05    7.345454985482293e-07    3.699814776425892e-05    3.939368084207623e-05    1.717486975831460e-06    7.243515583755845e-05
    2.059198151840036e-01    2.060251692060541e+02    3.155219327178277e-05    3.736131784214814e-05    7.480438978473503e-07    4.323298977966603e-05    3.989803659715450e-05    1.740684443153178e-06    7.652413509973359e-05
    2.097155540802345e-01    2.098228501026651e+02    3.178913459209125e-05    3.763089586009864e-05    6.815245179443835e-07    4.407874732871737e-05    3.942570174062776e-05    1.744370677185280e-06    7.699001642996001e-05
    2.135418773101226e-01    2.136511309806872e+02    3.201889359798396e-05    3.794358140138203e-05    7.910492179179811e-07    4.432605259739638e-05    3.920884174482912e-05    1.741776373508194e-06    7.727041264572752e-05
    2.173986367933823e-01    2.175098636840728e+02    3.224889719104678e-05    3.820717134791991e-05    6.448083815883182e-07    5.227917875384223e-05    3.954170732538227e-05    1.748429947678731e-06    8.246157436625438e-05
    2.212856832718328e-01    2.213988988782768e+02    3.795572048684997e-05    3.834608765049552e-05    9.634170237281326e-07    5.167883172845327e-05    3.962723317136312e-05    1.760975340501702e-06    8.459378003093491e-05
