% Filename : LM_Channel_0550_RSTE_ww_stdev.dat 
% 
% Description : Estimated uncertainty due to finite statistical sample, expressed as the standard deviation, 
%               for the statistical data provided in the file: LM_Channel_0550_RSTE_ww_prof.dat
% 
% Total number of data points  : 192
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent channel flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Direct numerical simulation of turbulent channel flow up to Re_tau = 5200, 
%    2015, Journal of Fluid Mechanics, vol. 774, pp. 395-415 
% 
% The paper can be found at http://journals.cambridge.org/article_S0022112015002682 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mk@ices.utexas.edu) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 1536 
%  Grid (wall-normal)      ny = 384 
%  Grid (spanwise)         nz = 1024 
%  Streamwise domain size  Lx = 8pi 
%  Spanwise domain size    Lz = 3pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 1.00000e-04 
%  Channel half width   delta = 1.000 
%  Avg streamwise vel  U_mean = 1.000 
%  Friction vel         u_tau = 5.43496e-02 
%  Re_tau              Re_tau =  543.496 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 6/15/2015.
% 
% 
% 
% Remark: (u_i=w, u_j=w)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% ** Production should be zero due to (statistical) symmetries in the flow. 
%     It is reported here none-the-less as an indicator of the quality of the statistics.  
% 
% *** Analytic values of Pressure_Transport are zero everywhere. These are reported here only for completeness of data with other quantities. 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    4.336543770362744e-03    2.356894402148990e+00    5.201698911003574e-09    1.241217117528267e-05    3.842913539613176e-05    1.399411051919824e-04    0.000000000000000e+00    1.495124563444936e-04    2.087303236047748e-04
    5.133782478594084e-03    2.790190489565113e+00    8.240480198094178e-09    1.705288166257100e-05    3.326439217335931e-05    1.498893956796048e-04    0.000000000000000e+00    1.310095295206554e-04    2.025528286398065e-04
    6.000105463638716e-03    3.261033608423775e+00    1.984975296753265e-08    2.194955664681904e-05    3.761478137728098e-05    1.584728652162048e-04    0.000000000000000e+00    1.176027438280885e-04    2.020908448564499e-04
    6.935452567361056e-03    3.769391063016017e+00    2.874496702396160e-08    2.263931732048830e-05    4.324938394237911e-05    1.657974642783252e-04    0.000000000000000e+00    1.088070569040954e-04    2.042322783490890e-04
    7.939758838537370e-03    4.315227552608415e+00    2.463319681169904e-08    2.730788318393172e-05    4.756167238457669e-05    1.719211233790960e-04    0.000000000000000e+00    1.038719465256684e-04    2.082164443788269e-04
    9.012954537366280e-03    4.898505173894514e+00    3.859717968785704e-08    3.175115304195976e-05    5.021146139450338e-05    1.768113417976047e-04    0.000000000000000e+00    1.020099991608423e-04    2.125973155561292e-04
    1.015496514031144e-02    5.519183423626813e+00    4.892877436497996e-08    3.575210427511788e-05    5.123700593112501e-05    1.803257723659173e-04    0.000000000000000e+00    1.024236896398328e-04    2.165904949662183e-04
    1.136571134527642e-02    6.177219201429278e+00    5.948476673520080e-08    3.919871073014418e-05    5.059335267809363e-05    1.822300864520734e-04    0.000000000000000e+00    1.042336062933035e-04    2.194736405261245e-04
    1.264510907711180e-02    6.872566812790456e+00    6.949709339919185e-08    4.219435671237906e-05    4.825841897351009e-05    1.822554302624182e-04    0.000000000000000e+00    1.065190777715272e-04    2.206186740950915e-04
    1.399306949345314e-02    7.605177972236348e+00    7.821301798092060e-08    4.495606128790409e-05    4.460239898380256e-05    1.801799608657486e-04    0.000000000000000e+00    1.085341004142401e-04    2.196699724796708e-04
    1.540949899089039e-02    8.375001806683503e+00    1.020928989611701e-07    4.751951109095577e-05    4.059513045162251e-05    1.759107531450756e-04    0.000000000000000e+00    1.099141484354199e-04    2.166374669165493e-04
    1.689429921146768e-02    9.181984858971585e+00    1.101144309682502e-07    4.971218228371436e-05    4.469742087726001e-05    1.695486049662078e-04    0.000000000000000e+00    1.106256939631154e-04    2.131993110600598e-04
    1.844736704951344e-02    1.002607109157555e+01    1.153962039056461e-07    5.141506903433469e-05    3.025602159534772e-05    1.614321220734537e-04    0.000000000000000e+00    1.107104581068509e-04    2.046364704890960e-04
    2.006859465880007e-02    1.090720189049688e+01    1.175732230823524e-07    5.268600705961636e-05    2.897497271611726e-05    1.521505131428269e-04    0.000000000000000e+00    1.101733664247046e-04    1.972392646666131e-04
    2.175786946003322e-02    1.182531606933399e+01    1.163797501220383e-07    5.371304807391045e-05    2.799906987046977e-05    1.424628556019813e-04    0.000000000000000e+00    1.090593188549496e-04    1.893638118718158e-04
    2.351507414866882e-02    1.278034987353073e+01    1.117135674759166e-07    5.464855085527955e-05    2.801747068346120e-05    1.330726474517268e-04    0.000000000000000e+00    1.074075811070893e-04    1.817035311519547e-04
    2.534008670305921e-02    1.377223698480380e+01    1.038668416943758e-07    5.541463122254452e-05    2.886411579535732e-05    1.243790842190123e-04    0.000000000000000e+00    1.050994119008727e-04    1.744132228231812e-04
    2.723278039292598e-02    1.480090852574770e+01    9.381062133202672e-08    5.581894025265394e-05    2.936105551377175e-05    1.164181578865828e-04    0.000000000000000e+00    1.020434764363216e-04    1.671642696306847e-04
    2.919302378816102e-02    1.586629306461805e+01    9.918780509691356e-08    5.597995544323480e-05    2.855220441519833e-05    1.090360967176163e-04    0.000000000000000e+00    9.844309544923472e-05    1.597776800922301e-04
    3.122068076795215e-02    1.696831662029134e+01    8.872145772805425e-08    5.632000389941122e-05    2.650690689524203e-05    9.244280129718593e-05    0.000000000000000e+00    9.447565651249106e-05    1.461023203409753e-04
    3.331561053023624e-02    1.810690266740270e+01    5.780138425618446e-08    5.672168374619157e-05    2.387822026181588e-05    8.981724543698272e-05    0.000000000000000e+00    9.003384846240513e-05    1.412825311130619e-04
    3.547766760147619e-02    1.928197214165958e+01    5.578500925355650e-08    5.671540329075156e-05    2.164582666479138e-05    8.722351852307778e-05    0.000000000000000e+00    8.509010431029180e-05    1.361376139407624e-04
    3.770670184676284e-02    2.049344344533214e+01    5.384826771562105e-08    5.673743784743447e-05    2.092825344797549e-05    8.485488028224599e-05    0.000000000000000e+00    7.981918500177551e-05    1.312577028123382e-04
    4.000255848024048e-02    2.174123245291950e+01    5.094379709344018e-08    5.764233928107961e-05    2.162589761619115e-05    8.301866078657427e-05    0.000000000000000e+00    7.467075596389522e-05    1.275074160815261e-04
    4.236507807585510e-02    2.302525251699132e+01    4.666696543962615e-08    5.959706938723278e-05    2.278731846467467e-05    8.193976790151726e-05    0.000000000000000e+00    7.040409645245878e-05    1.254668765101150e-04
    4.479409657842548e-02    2.434541447420490e+01    4.102340174455390e-08    6.233406416385891e-05    2.327316666628942e-05    8.153801516270207e-05    0.000000000000000e+00    6.752273435644514e-05    1.250397740577955e-04
    4.728944531503487e-02    2.570162665149656e+01    2.441342332812695e-08    6.538397004802252e-05    2.266800078257101e-05    8.141157200333667e-05    0.000000000000000e+00    6.572704656202903e-05    1.254463674267063e-04
    4.985095100674408e-02    2.709379487244760e+01    1.837870189407862e-08    6.792188629071347e-05    2.176667156609874e-05    8.112780765071031e-05    0.000000000000000e+00    6.435530272097977e-05    1.257397993025729e-04
    5.247843578062394e-02    2.852182246382393e+01    1.189613885496437e-08    6.886320118626590e-05    2.144837999026256e-05    8.053377661374552e-05    0.000000000000000e+00    6.288866472045617e-05    1.250713674241213e-04
    5.517171718210678e-02    2.998561026228904e+01    9.624406178557198e-09    6.729024819662300e-05    2.531140024794729e-05    7.974876133952227e-05    0.000000000000000e+00    6.115580440108669e-05    1.235659416046192e-04
    5.793060818765683e-02    3.148505662129033e+01    1.119307149019379e-08    6.401495005136912e-05    2.407132539565676e-05    8.959674470116853e-05    0.000000000000000e+00    5.920787134831637e-05    1.273204278673021e-04
    6.075491721775639e-02    3.302005741811698e+01    1.239909114870949e-08    6.134861955416552e-05    2.236927055195050e-05    9.140887803575638e-05    0.000000000000000e+00    5.716956557035243e-05    1.260475297307495e-04
    6.364444815021009e-02    3.459050606113087e+01    1.013869975659871e-08    5.997230353477972e-05    1.783571705861912e-05    9.295775996811448e-05    0.000000000000000e+00    5.523272000797731e-05    1.249263326718002e-04
    6.659900033376298e-02    3.619629349716784e+01    1.157455670553170e-08    5.900535885563243e-05    2.526101198444335e-05    9.433461813748924e-05    0.000000000000000e+00    5.325348470236342e-05    1.259154678592797e-04
    6.961836860203485e-02    3.783730821911102e+01    1.505100535186162e-08    5.796173720251957e-05    1.613299820985194e-05    9.561520605622495e-05    0.000000000000000e+00    5.143942250334831e-05    1.241294431388384e-04
    7.270234328776626e-02    3.951343627363347e+01    2.009008262253678e-08    5.739722322767142e-05    1.679704904721174e-05    9.661554571415188e-05    0.000000000000000e+00    4.980574208232140e-05    1.240635245048564e-04
    7.585071023737844e-02    4.122456126911140e+01    2.409847298350251e-08    5.804380653330669e-05    1.700623314244960e-05    9.660024351884695e-05    0.000000000000000e+00    4.812582057315571e-05    1.237174105655619e-04
    7.906325082584409e-02    4.297056438370646e+01    2.518615716751803e-08    5.919437207767299e-05    1.603962491511796e-05    9.467271868554059e-05    0.000000000000000e+00    4.631193596851184e-05    1.219383572297627e-04
    8.233974197186933e-02    4.475132437361696e+01    2.274528815835187e-08    6.022831394426417e-05    1.465133545537003e-05    9.063107588445083e-05    0.000000000000000e+00    4.465474939656502e-05    1.185333307900604e-04
    8.567995615338375e-02    4.656671758149677e+01    1.744279492542566e-08    6.110837884426427e-05    1.424460349764956e-05    8.497873650607759e-05    0.000000000000000e+00    4.317135047542217e-05    1.141152669806786e-04
    8.908366142334079e-02    4.841661794504267e+01    1.323354544448871e-08    6.118738712466222e-05    1.406121327913817e-05    7.888108005012062e-05    0.000000000000000e+00    4.181644868625398e-05    1.091441909024711e-04
    9.255062142582338e-02    5.030089700574776e+01    1.610734179446728e-08    6.039563928635627e-05    1.395306969334681e-05    6.598253115559025e-05    0.000000000000000e+00    4.043641385223004e-05    9.915200270820945e-05
    9.608059541245717e-02    5.221942391782199e+01    2.181316028946890e-08    6.055969654872754e-05    1.402313595767296e-05    6.534734012970569e-05    0.000000000000000e+00    3.920419967368856e-05    9.834312277966971e-05
    9.967333825912839e-02    5.417206545727817e+01    2.241199899272302e-08    6.320315419368883e-05    1.375956525427285e-05    6.487282746152981e-05    0.000000000000000e+00    3.808039817314173e-05    9.920970368967911e-05
    1.033286004830050e-01    5.615868603118298e+01    1.423550635605749e-08    6.622404325329086e-05    1.311056260758099e-05    6.441157017025514e-05    0.000000000000000e+00    3.699369872440894e-05    1.003737768366854e-04
    1.070461282598614e-01    5.817914768707291e+01    8.966771767642149e-09    6.633681983750856e-05    1.202451337025467e-05    6.364554592508330e-05    0.000000000000000e+00    3.641133072633205e-05    9.960774663505203e-05
    1.108256634417039e-01    6.023331012253348e+01    2.387022640503531e-08    6.391905660009704e-05    1.138207123051225e-05    6.267111390820882e-05    0.000000000000000e+00    3.543045055784753e-05    9.694422755975900e-05
    1.146669435746969e-01    6.232103069494224e+01    3.888478404589427e-08    6.007894312068299e-05    1.127048439460119e-05    6.181910988754833e-05    0.000000000000000e+00    3.496075066890832e-05    9.370358142374276e-05
    1.185697019173878e-01    6.444216443137381e+01    5.216330323637922e-08    5.588150938134611e-05    2.488441338499081e-05    6.118232199401962e-05    0.000000000000000e+00    3.397076485680542e-05    9.294766931343169e-05
    1.225336674592297e-01    6.659656403866684e+01    6.345952797974638e-08    5.315701616282038e-05    1.153559491729447e-05    6.072755039891900e-05    0.000000000000000e+00    3.311346059261060e-05    8.799476685811248e-05
    1.265585649394005e-01    6.878407991365242e+01    8.348045905681347e-08    5.194256825240240e-05    1.049409532528264e-05    6.032062813990175e-05    0.000000000000000e+00    3.187373143142074e-05    8.638678334614209e-05
    1.306441148659178e-01    7.100456015354244e+01    8.478271254459451e-08    5.145707609311492e-05    9.813748123995703e-06    5.957806508112943e-05    0.000000000000000e+00    3.039633859593273e-05    8.495664046589930e-05
    1.347900335350460e-01    7.325785056647791e+01    8.056857382735248e-08    7.707329509121485e-05    9.345016734700329e-06    5.818385501902408e-05    0.000000000000000e+00    2.918960315051739e-05    1.013164476392847e-04
    1.389960330509979e-01    7.554379468223608e+01    7.704244839258630e-08    6.509032557386760e-05    9.314533533966238e-06    5.634383488811670e-05    0.000000000000000e+00    2.812312751621526e-05    9.104424740201315e-05
    1.432618213459259e-01    7.786223376309594e+01    7.796042867128515e-08    6.212034712181622e-05    9.833663601358562e-06    5.444361551072372e-05    0.000000000000000e+00    2.703344976726682e-05    8.746747521442996e-05
    1.475871022002033e-01    8.021300681486106e+01    8.221630798337630e-08    5.105789780391183e-05    1.322538660040647e-05    5.264661949663219e-05    0.000000000000000e+00    2.615421805951786e-05    7.897807420502349e-05
    1.519715752629947e-01    8.259595059803924e+01    8.788380155138387e-08    5.190382142378393e-05    8.267376321946160e-06    5.101027044396540e-05    0.000000000000000e+00    2.547025033271482e-05    7.754447276228624e-05
    1.564149360731114e-01    8.501089963917768e+01    9.148607604908406e-08    5.114839655152108e-05    8.607797252478293e-06    4.963775505984008e-05    0.000000000000000e+00    2.486560262131671e-05    7.597674600912736e-05
    1.609168760801550e-01    8.745768624235409e+01    9.054807076510527e-08    4.907486742575034e-05    1.774486773914316e-05    4.867575971413446e-05    0.000000000000000e+00    2.425861920357313e-05    7.537268293154954e-05
    1.654770826659420e-01    8.993614050082111e+01    8.670159831044565e-08    4.727636395117762e-05    8.560181679605541e-06    4.805744425786255e-05    0.000000000000000e+00    2.351363288489229e-05    7.190791122013116e-05
    1.700952391662127e-01    9.244609030880510e+01    8.546165633021962e-08    4.712196632155411e-05    8.181176007790318e-06    4.740165355865215e-05    0.000000000000000e+00    2.268012445641277e-05    7.105436974618576e-05
    1.747710248926210e-01    9.498736137345711e+01    9.030723666875276e-08    4.808070846398443e-05    7.984979173516244e-06    4.636011274121859e-05    0.000000000000000e+00    2.307963040701115e-05    7.111576454837476e-05
    1.795041151550028e-01    9.755977722695611e+01    9.627215007630964e-08    4.843962163989007e-05    7.719136471410163e-06    4.487727218795872e-05    0.000000000000000e+00    2.260922802088743e-05    7.022206228486498e-05
    1.842941812839227e-01    1.001631592387629e+02    9.826150064444040e-08    4.855907485877588e-05    7.547904542359067e-06    4.324861173194455e-05    0.000000000000000e+00    2.106309641645013e-05    6.876816644954581e-05
    1.891408906534976e-01    1.027973266280242e+02    1.000323871786485e-07    4.801015085993494e-05    7.185130627275791e-06    4.178230165939979e-05    0.000000000000000e+00    2.073652280522035e-05    6.732291440669899e-05
    1.940439067044936e-01    1.054620964761266e+02    1.071421239432797e-07    4.691939429585281e-05    7.435292169197474e-06    4.065233978360563e-05    0.000000000000000e+00    2.039375417344185e-05    6.576657623241657e-05
    1.990028889676979e-01    1.081572837393985e+02    1.200931782751983e-07    4.768544438825500e-05    7.686064025191945e-06    3.993246153931744e-05    0.000000000000000e+00    2.123714331923165e-05    6.617106127323960e-05
    2.040174930875607e-01    1.108827012619591e+02    1.374012462603509e-07    4.916872234281473e-05    1.271445929310743e-05    3.960715054824188e-05    0.000000000000000e+00    1.942351826094838e-05    6.726989703595406e-05
    2.090873708461073e-01    1.136381597887155e+02    1.571494160759381e-07    5.022077053442236e-05    6.764061243092482e-06    3.961609180593081e-05    0.000000000000000e+00    1.880063205057935e-05    6.701344274835903e-05
    2.142121701871195e-01    1.164234679785042e+02    1.777205301759323e-07    4.980176287676000e-05    6.618432593052748e-06    3.965595542131643e-05    0.000000000000000e+00    1.845331287187848e-05    6.661208881677207e-05
    2.193915352405814e-01    1.192384324173779e+02    1.965068578287169e-07    4.775100736323495e-05    6.575217306411267e-06    3.939896521990132e-05    0.000000000000000e+00    2.439336784610043e-05    6.686363478789934e-05
    2.246251063473925e-01    1.220828576320368e+02    2.135313257568363e-07    4.640928158179567e-05    6.481416519781349e-06    3.880490056502529e-05    0.000000000000000e+00    2.441032105393551e-05    6.555577666755295e-05
    2.299125200843422e-01    1.249565461034021e+02    2.327144831099187e-07    4.440368064072975e-05    6.386777914075081e-06    3.790008486685973e-05    0.000000000000000e+00    1.789877463643332e-05    6.139474333360538e-05
    2.352534092893457e-01    1.278592982803316e+02    2.551194739907153e-07    4.150809539672796e-05    5.781198551202835e-06    3.666828239469172e-05    0.000000000000000e+00    2.156657575616609e-05    5.971674346212809e-05
    2.406474030869410e-01    1.307909125934775e+02    2.760550714048421e-07    3.925932442819511e-05    5.438641163331693e-06    3.536639429947324e-05    0.000000000000000e+00    1.718921674541180e-05    5.583189587261721e-05
    2.460941269140419e-01    1.337511854692823e+02    2.883825279627973e-07    3.910055101470079e-05    5.688753137048668e-06    3.447486418844182e-05    0.000000000000000e+00    1.665714520229638e-05    5.502067714497730e-05
    2.515932025459485e-01    1.367399113441167e+02    2.933838430602570e-07    3.925532867419000e-05    6.216754444092869e-06    4.091309836053192e-05    0.000000000000000e+00    1.598199498692598e-05    5.923698777315477e-05
    2.571442481226113e-01    1.397568826785524e+02    3.004549129751562e-07    3.843472410245273e-05    6.239739743660141e-06    4.124512033584465e-05    0.000000000000000e+00    1.556059186942750e-05    5.881789364555826e-05
    2.627468781751475e-01    1.428018899717752e+02    3.140619659269012e-07    3.866620766825778e-05    5.668451337499708e-06    4.077896668860626e-05    0.000000000000000e+00    1.554333979525454e-05    5.858178152898803e-05
    2.684007036526089e-01    1.458747217761320e+02    3.309034846985293e-07    3.943893957510465e-05    5.283333160828067e-06    3.433689210354374e-05    0.000000000000000e+00    1.566091875916295e-05    5.484286277105484e-05
    2.741053319489973e-01    1.489751647118144e+02    3.458394194058230e-07    3.975129497474076e-05    4.890845053444387e-06    3.467511897493520e-05    0.000000000000000e+00    1.546894974951861e-05    5.518928976430761e-05
    2.798603669305277e-01    1.521030034816756e+02    3.566725919753799e-07    3.963381992612545e-05    4.920470715484504e-06    3.490255957813708e-05    0.000000000000000e+00    1.491670808565530e-05    5.509877289517805e-05
    2.856654089631360e-01    1.552580208861810e+02    3.621609339055828e-07    4.044679094131750e-05    5.486669428074554e-06    3.479391509594279e-05    0.000000000000000e+00    1.426512814286371e-05    5.550034241373342e-05
    2.915200549402298e-01    1.584399978384907e+02    3.612318828797372e-07    4.157537915098513e-05    5.544059170665991e-06    3.428830013142019e-05    0.000000000000000e+00    1.387120930985769e-05    5.592385184989904e-05
    2.974238983106809e-01    1.616487133796732e+02    3.504558800144463e-07    4.144661251389070e-05    5.015676577287406e-06    3.346842990335229e-05    0.000000000000000e+00    1.367592019832231e-05    5.522923241540545e-05
    3.033765291070559e-01    1.648839446940483e+02    3.244900826405816e-07    4.022624531519670e-05    4.865529877850192e-06    3.249666230508908e-05    0.000000000000000e+00    1.352581838043265e-05    5.367411210999039e-05
    3.093775339740852e-01    1.681454671246606e+02    2.877585629750638e-07    3.853269289313693e-05    5.581728107157668e-06    3.147356047541957e-05    0.000000000000000e+00    1.328943168973553e-05    5.179962276779286e-05
    3.154264961973662e-01    1.714330541888790e+02    2.525567182681355e-07    3.786834930424336e-05    5.261209800022895e-06    3.041545307001561e-05    0.000000000000000e+00    1.310987442787326e-05    5.058383719581695e-05
    3.215229957323006e-01    1.747464775941244e+02    2.226050517454305e-07    3.770899101647746e-05    5.128251707142119e-06    2.949325820678392e-05    0.000000000000000e+00    1.295237345279134e-05    4.985912935234878e-05
    3.276666092332626e-01    1.780855072537220e+02    1.891463397794917e-07    3.672079103186824e-05    3.869466946161356e-06    2.881540987179343e-05    0.000000000000000e+00    1.285429033749329e-05    4.856939026744567e-05
    3.338569100829963e-01    1.814499113028791e+02    1.515006888335343e-07    3.548367808781511e-05    4.037231633905442e-06    2.814346607481266e-05    0.000000000000000e+00    1.263477065752601e-05    4.719222091231378e-05
    3.400934684222403e-01    1.848394561147859e+02    1.165286185446068e-07    3.473765685503581e-05    4.439269858850831e-06    2.723150215467170e-05    0.000000000000000e+00    1.244160723895233e-05    4.607356942830779e-05
    3.463758511795775e-01    1.882539063168385e+02    8.691305841905232e-08    3.474614565424345e-05    4.564791600255428e-06    2.615266669721960e-05    0.000000000000000e+00    1.238145789818441e-05    4.544669392947918e-05
    3.527036221015079e-01    1.916930248069838e+02    6.128967248427500e-08    3.507352562941773e-05    4.119492216655901e-06    2.522878841042135e-05    0.000000000000000e+00    1.256484190195978e-05    4.518288602229298e-05
    3.590763417827421e-01    1.951565727701834e+02    4.183886737990143e-08    3.465893369454940e-05    4.006625804639805e-06    2.474110643699565e-05    0.000000000000000e+00    1.273497050612094e-05    4.462732691066001e-05
    3.654935676967147e-01    1.986443096949977e+02    4.442252143866406e-08    3.314267592694068e-05    4.274290719518456e-06    2.465843148058253e-05    0.000000000000000e+00    1.276254497640793e-05    4.344685603666857e-05
    3.719548542263129e-01    2.021559933902869e+02    6.011933062292210e-08    3.219695601813498e-05    4.406636605181776e-06    2.928273658681511e-05    0.000000000000000e+00    1.276336827513324e-05    4.556806194120218e-05
